generation,source_log,severity,diagnostic_type,normalized_message,raw_message,script_path,line,column,context,count,first_occurrence,last_occurrence,fork_present,vanilla_present,same_as_vanilla,custom_fork_file,override,historical_6a28_match,comparison_status,primary_classification,family_id,risk,runtime_required,notes
release_2.3.0_20260814_211241,debug.log,ERROR,POSTVALIDATE_TRIGGER,PostValidate of trigger 'has_role' returned false,[21:17:34][jomini_trigger.cpp:224]: PostValidate of trigger 'has_role' returned false at events/tech_events/naval_tech_events.txt:287,events/tech_events/naval_tech_events.txt,287,,,1,2026-08-14T21:17:34+02:00,2026-08-14T21:17:34+02:00,YES,YES,NO,NO,YES,YES,CURRENT_EXACT_LOG_CLEANUP_1,ALREADY_ACCOUNTED_FOR,API_HAS_ROLE,LOW,NO,"Fresh recurrence remains covered by the documented protected, bounded, or previously-accounted path disposition; no new causal evidence reopens it."
release_2.3.0_20260814_211241,debug.log,ERROR,POSTVALIDATE_TRIGGER,PostValidate of trigger 'has_role' returned false,[21:17:34][jomini_trigger.cpp:224]: PostValidate of trigger 'has_role' returned false at events/tech_events/naval_tech_events.txt:402,events/tech_events/naval_tech_events.txt,402,,,1,2026-08-14T21:17:34+02:00,2026-08-14T21:17:34+02:00,YES,YES,NO,NO,YES,YES,CURRENT_EXACT_LOG_CLEANUP_1,ALREADY_ACCOUNTED_FOR,API_HAS_ROLE,LOW,NO,"Fresh recurrence remains covered by the documented protected, bounded, or previously-accounted path disposition; no new causal evidence reopens it."
release_2.3.0_20260814_211241,debug.log,ERROR,POSTVALIDATE_TRIGGER,PostValidate of trigger 'has_role' returned false,[21:17:34][jomini_trigger.cpp:224]: PostValidate of trigger 'has_role' returned false at events/tech_events/naval_tech_events.txt:417,events/tech_events/naval_tech_events.txt,417,,,1,2026-08-14T21:17:34+02:00,2026-08-14T21:17:34+02:00,YES,YES,NO,NO,YES,YES,CURRENT_EXACT_LOG_CLEANUP_1,ALREADY_ACCOUNTED_FOR,API_HAS_ROLE,LOW,NO,"Fresh recurrence remains covered by the documented protected, bounded, or previously-accounted path disposition; no new causal evidence reopens it."
release_2.3.0_20260814_211241,debug.log,ERROR,POSTVALIDATE_TRIGGER,PostValidate of trigger 'has_role' returned false,[21:17:34][jomini_trigger.cpp:224]: PostValidate of trigger 'has_role' returned false at events/tech_events/naval_tech_events.txt:445,events/tech_events/naval_tech_events.txt,445,,,1,2026-08-14T21:17:34+02:00,2026-08-14T21:17:34+02:00,YES,YES,NO,NO,YES,YES,CURRENT_EXACT_LOG_CLEANUP_1,ALREADY_ACCOUNTED_FOR,API_HAS_ROLE,LOW,NO,"Fresh recurrence remains covered by the documented protected, bounded, or previously-accounted path disposition; no new causal evidence reopens it."
release_2.3.0_20260814_211241,debug.log,ERROR,POSTVALIDATE_TRIGGER,PostValidate of trigger 'has_role' returned false,[21:17:34][jomini_trigger.cpp:224]: PostValidate of trigger 'has_role' returned false at events/tech_events/naval_tech_events.txt:449,events/tech_events/naval_tech_events.txt,449,,,1,2026-08-14T21:17:34+02:00,2026-08-14T21:17:34+02:00,YES,YES,NO,NO,YES,YES,CURRENT_EXACT_LOG_CLEANUP_1,ALREADY_ACCOUNTED_FOR,API_HAS_ROLE,LOW,NO,"Fresh recurrence remains covered by the documented protected, bounded, or previously-accounted path disposition; no new causal evidence reopens it."
release_2.3.0_20260814_211241,debug.log,ERROR,POSTVALIDATE_TRIGGER,PostValidate of trigger 'has_role' returned false,[21:17:34][jomini_trigger.cpp:224]: PostValidate of trigger 'has_role' returned false at events/tech_events/naval_tech_events.txt:459,events/tech_events/naval_tech_events.txt,459,,,1,2026-08-14T21:17:34+02:00,2026-08-14T21:17:34+02:00,YES,YES,NO,NO,YES,YES,CURRENT_EXACT_LOG_CLEANUP_1,ALREADY_ACCOUNTED_FOR,API_HAS_ROLE,LOW,NO,"Fresh recurrence remains covered by the documented protected, bounded, or previously-accounted path disposition; no new causal evidence reopens it."
release_2.3.0_20260814_211241,debug.log,ERROR,POSTVALIDATE_TRIGGER,PostValidate of trigger 'has_role' returned false,[21:17:34][jomini_trigger.cpp:224]: PostValidate of trigger 'has_role' returned false at events/tech_events/naval_tech_events.txt:474,events/tech_events/naval_tech_events.txt,474,,,1,2026-08-14T21:17:34+02:00,2026-08-14T21:17:34+02:00,YES,YES,NO,NO,YES,YES,CURRENT_EXACT_LOG_CLEANUP_1,ALREADY_ACCOUNTED_FOR,API_HAS_ROLE,LOW,NO,"Fresh recurrence remains covered by the documented protected, bounded, or previously-accounted path disposition; no new causal evidence reopens it."
release_2.3.0_20260814_211241,debug.log,ERROR,POSTVALIDATE_TRIGGER,PostValidate of trigger 'has_role' returned false,[21:17:34][jomini_trigger.cpp:224]: PostValidate of trigger 'has_role' returned false at events/tech_events/production_tech_events.txt:497,events/tech_events/production_tech_events.txt,497,,,1,2026-08-14T21:17:34+02:00,2026-08-14T21:17:34+02:00,YES,YES,NO,NO,YES,YES,CURRENT_EXACT_LOG_CLEANUP_1,ALREADY_ACCOUNTED_FOR,API_HAS_ROLE,LOW,NO,"Fresh recurrence remains covered by the documented protected, bounded, or previously-accounted path disposition; no new causal evidence reopens it."
release_2.3.0_20260814_211241,debug.log,ERROR,POSTVALIDATE_TRIGGER,PostValidate of trigger 'has_role' returned false,[21:17:34][jomini_trigger.cpp:224]: PostValidate of trigger 'has_role' returned false at events/tech_events/production_tech_events.txt:528,events/tech_events/production_tech_events.txt,528,,,1,2026-08-14T21:17:34+02:00,2026-08-14T21:17:34+02:00,YES,YES,NO,NO,YES,YES,CURRENT_EXACT_LOG_CLEANUP_1,ALREADY_ACCOUNTED_FOR,API_HAS_ROLE,LOW,NO,"Fresh recurrence remains covered by the documented protected, bounded, or previously-accounted path disposition; no new causal evidence reopens it."
release_2.3.0_20260814_211241,debug.log,ERROR,POSTVALIDATE_TRIGGER,PostValidate of trigger 'has_template' returned false,[21:17:34][jomini_trigger.cpp:224]: PostValidate of trigger 'has_template' returned false at gfx/portraits/portrait_modifiers/01_clothes.txt:4373,gfx/portraits/portrait_modifiers/01_clothes.txt,4373,,,1,2026-08-14T21:17:34+02:00,2026-08-14T21:17:34+02:00,NO,YES,UNKNOWN,UNKNOWN,UNKNOWN,YES,CURRENT_EXACT_LOG_CLEANUP_1,VANILLA_OR_EXTERNAL,API_HAS_TEMPLATE,LOW,NO,Fresh recurrence remains attributable to vanilla/external content or a path without an actionable fork override under the existing physical comparison.
release_2.3.0_20260814_211241,debug.log,ERROR,POSTVALIDATE_TRIGGER,PostValidate of trigger 'has_template' returned false,[21:17:34][jomini_trigger.cpp:224]: PostValidate of trigger 'has_template' returned false at gfx/portraits/portrait_modifiers/01_clothes.txt:4374,gfx/portraits/portrait_modifiers/01_clothes.txt,4374,,,1,2026-08-14T21:17:34+02:00,2026-08-14T21:17:34+02:00,NO,YES,UNKNOWN,UNKNOWN,UNKNOWN,YES,CURRENT_EXACT_LOG_CLEANUP_1,VANILLA_OR_EXTERNAL,API_HAS_TEMPLATE,LOW,NO,Fresh recurrence remains attributable to vanilla/external content or a path without an actionable fork override under the existing physical comparison.
release_2.3.0_20260814_211241,debug.log,ERROR,POSTVALIDATE_TRIGGER,PostValidate of trigger 'has_template' returned false,[21:17:34][jomini_trigger.cpp:224]: PostValidate of trigger 'has_template' returned false at gfx/portraits/portrait_modifiers/01_clothes.txt:4376,gfx/portraits/portrait_modifiers/01_clothes.txt,4376,,,1,2026-08-14T21:17:34+02:00,2026-08-14T21:17:34+02:00,NO,YES,UNKNOWN,UNKNOWN,UNKNOWN,CHANGED,CURRENT_EXACT_LOG_CLEANUP_1,VANILLA_OR_EXTERNAL,API_HAS_TEMPLATE,LOW,NO,Fresh recurrence remains attributable to vanilla/external content or a path without an actionable fork override under the existing physical comparison.
release_2.3.0_20260814_211241,debug.log,ERROR,POSTVALIDATE_TRIGGER,PostValidate of trigger 'has_template' returned false,[21:17:34][jomini_trigger.cpp:224]: PostValidate of trigger 'has_template' returned false at gfx/portraits/portrait_modifiers/01_clothes.txt:4377,gfx/portraits/portrait_modifiers/01_clothes.txt,4377,,,1,2026-08-14T21:17:34+02:00,2026-08-14T21:17:34+02:00,NO,YES,UNKNOWN,UNKNOWN,UNKNOWN,CHANGED,CURRENT_EXACT_LOG_CLEANUP_1,VANILLA_OR_EXTERNAL,API_HAS_TEMPLATE,LOW,NO,Fresh recurrence remains attributable to vanilla/external content or a path without an actionable fork override under the existing physical comparison.
release_2.3.0_20260814_211241,debug.log,ERROR,POSTVALIDATE_TRIGGER,PostValidate of trigger 'has_template' returned false,[21:17:34][jomini_trigger.cpp:224]: PostValidate of trigger 'has_template' returned false at gfx/portraits/portrait_modifiers/01_clothes.txt:4378,gfx/portraits/portrait_modifiers/01_clothes.txt,4378,,,1,2026-08-14T21:17:34+02:00,2026-08-14T21:17:34+02:00,NO,YES,UNKNOWN,UNKNOWN,UNKNOWN,CHANGED,CURRENT_EXACT_LOG_CLEANUP_1,VANILLA_OR_EXTERNAL,API_HAS_TEMPLATE,LOW,NO,Fresh recurrence remains attributable to vanilla/external content or a path without an actionable fork override under the existing physical comparison.
release_2.3.0_20260814_211241,debug.log,ERROR,POSTVALIDATE_TRIGGER,PostValidate of trigger 'has_template' returned false,[21:17:34][jomini_trigger.cpp:224]: PostValidate of trigger 'has_template' returned false at gfx/portraits/portrait_modifiers/01_clothes.txt:4469,gfx/portraits/portrait_modifiers/01_clothes.txt,4469,,,1,2026-08-14T21:17:34+02:00,2026-08-14T21:17:34+02:00,NO,YES,UNKNOWN,UNKNOWN,UNKNOWN,CHANGED,CURRENT_EXACT_LOG_CLEANUP_1,VANILLA_OR_EXTERNAL,API_HAS_TEMPLATE,LOW,NO,Fresh recurrence remains attributable to vanilla/external content or a path without an actionable fork override under the existing physical comparison.
release_2.3.0_20260814_211241,debug.log,ERROR,POSTVALIDATE_TRIGGER,PostValidate of trigger 'has_template' returned false,[21:17:34][jomini_trigger.cpp:224]: PostValidate of trigger 'has_template' returned false at gfx/portraits/portrait_modifiers/01_clothes.txt:4538,gfx/portraits/portrait_modifiers/01_clothes.txt,4538,,,1,2026-08-14T21:17:34+02:00,2026-08-14T21:17:34+02:00,NO,YES,UNKNOWN,UNKNOWN,UNKNOWN,CHANGED,CURRENT_EXACT_LOG_CLEANUP_1,VANILLA_OR_EXTERNAL,API_HAS_TEMPLATE,LOW,NO,Fresh recurrence remains attributable to vanilla/external content or a path without an actionable fork override under the existing physical comparison.
release_2.3.0_20260814_211241,debug.log,ERROR,POSTVALIDATE_TRIGGER,PostValidate of trigger 'has_template' returned false,[21:17:34][jomini_trigger.cpp:224]: PostValidate of trigger 'has_template' returned false at gfx/portraits/portrait_modifiers/01_clothes.txt:12974,gfx/portraits/portrait_modifiers/01_clothes.txt,12974,,,1,2026-08-14T21:17:34+02:00,2026-08-14T21:17:34+02:00,NO,YES,UNKNOWN,UNKNOWN,UNKNOWN,CHANGED,CURRENT_EXACT_LOG_CLEANUP_1,VANILLA_OR_EXTERNAL,API_HAS_TEMPLATE,LOW,NO,Fresh recurrence remains attributable to vanilla/external content or a path without an actionable fork override under the existing physical comparison.
release_2.3.0_20260814_211241,debug.log,ERROR,POSTVALIDATE_TRIGGER,PostValidate of trigger 'has_template' returned false,[21:17:34][jomini_trigger.cpp:224]: PostValidate of trigger 'has_template' returned false at gfx/portraits/portrait_modifiers/01_clothes.txt:14474,gfx/portraits/portrait_modifiers/01_clothes.txt,14474,,,1,2026-08-14T21:17:34+02:00,2026-08-14T21:17:34+02:00,NO,YES,UNKNOWN,UNKNOWN,UNKNOWN,CHANGED,CURRENT_EXACT_LOG_CLEANUP_1,VANILLA_OR_EXTERNAL,API_HAS_TEMPLATE,LOW,NO,Fresh recurrence remains attributable to vanilla/external content or a path without an actionable fork override under the existing physical comparison.
release_2.3.0_20260814_211241,debug.log,ERROR,POSTVALIDATE_TRIGGER,PostValidate of trigger 'has_template' returned false,[21:17:34][jomini_trigger.cpp:224]: PostValidate of trigger 'has_template' returned false at gfx/portraits/portrait_modifiers/01_clothes.txt:14526,gfx/portraits/portrait_modifiers/01_clothes.txt,14526,,,1,2026-08-14T21:17:34+02:00,2026-08-14T21:17:34+02:00,NO,YES,UNKNOWN,UNKNOWN,UNKNOWN,CHANGED,CURRENT_EXACT_LOG_CLEANUP_1,VANILLA_OR_EXTERNAL,API_HAS_TEMPLATE,LOW,NO,Fresh recurrence remains attributable to vanilla/external content or a path without an actionable fork override under the existing physical comparison.
release_2.3.0_20260814_211241,debug.log,ERROR,POSTVALIDATE_TRIGGER,PostValidate of trigger 'has_template' returned false,[21:17:34][jomini_trigger.cpp:224]: PostValidate of trigger 'has_template' returned false at gfx/portraits/portrait_modifiers/01_clothes.txt:14569,gfx/portraits/portrait_modifiers/01_clothes.txt,14569,,,1,2026-08-14T21:17:34+02:00,2026-08-14T21:17:34+02:00,NO,YES,UNKNOWN,UNKNOWN,UNKNOWN,CHANGED,CURRENT_EXACT_LOG_CLEANUP_1,VANILLA_OR_EXTERNAL,API_HAS_TEMPLATE,LOW,NO,Fresh recurrence remains attributable to vanilla/external content or a path without an actionable fork override under the existing physical comparison.
release_2.3.0_20260814_211241,debug.log,ERROR,POSTVALIDATE_TRIGGER,PostValidate of trigger 'has_template' returned false,[21:17:34][jomini_trigger.cpp:224]: PostValidate of trigger 'has_template' returned false at gfx/portraits/portrait_modifiers/01_headgear.txt:37,gfx/portraits/portrait_modifiers/01_headgear.txt,37,,,1,2026-08-14T21:17:34+02:00,2026-08-14T21:17:34+02:00,NO,YES,UNKNOWN,UNKNOWN,UNKNOWN,YES,CURRENT_EXACT_LOG_CLEANUP_1,VANILLA_OR_EXTERNAL,API_HAS_TEMPLATE,LOW,NO,Fresh recurrence remains attributable to vanilla/external content or a path without an actionable fork override under the existing physical comparison.
release_2.3.0_20260814_211241,debug.log,ERROR,POSTVALIDATE_TRIGGER,PostValidate of trigger 'has_template' returned false,[21:17:34][jomini_trigger.cpp:224]: PostValidate of trigger 'has_template' returned false at gfx/portraits/portrait_modifiers/01_headgear.txt:45,gfx/portraits/portrait_modifiers/01_headgear.txt,45,,,1,2026-08-14T21:17:34+02:00,2026-08-14T21:17:34+02:00,NO,YES,UNKNOWN,UNKNOWN,UNKNOWN,YES,CURRENT_EXACT_LOG_CLEANUP_1,VANILLA_OR_EXTERNAL,API_HAS_TEMPLATE,LOW,NO,Fresh recurrence remains attributable to vanilla/external content or a path without an actionable fork override under the existing physical comparison.
release_2.3.0_20260814_211241,debug.log,ERROR,POSTVALIDATE_TRIGGER,PostValidate of trigger 'has_template' returned false,[21:17:34][jomini_trigger.cpp:224]: PostValidate of trigger 'has_template' returned false at gfx/portraits/portrait_modifiers/01_headgear.txt:46,gfx/portraits/portrait_modifiers/01_headgear.txt,46,,,1,2026-08-14T21:17:34+02:00,2026-08-14T21:17:34+02:00,NO,YES,UNKNOWN,UNKNOWN,UNKNOWN,YES,CURRENT_EXACT_LOG_CLEANUP_1,VANILLA_OR_EXTERNAL,API_HAS_TEMPLATE,LOW,NO,Fresh recurrence remains attributable to vanilla/external content or a path without an actionable fork override under the existing physical comparison.
release_2.3.0_20260814_211241,debug.log,ERROR,POSTVALIDATE_TRIGGER,PostValidate of trigger 'has_template' returned false,[21:17:34][jomini_trigger.cpp:224]: PostValidate of trigger 'has_template' returned false at gfx/portraits/portrait_modifiers/01_headgear.txt:811,gfx/portraits/portrait_modifiers/01_headgear.txt,811,,,1,2026-08-14T21:17:34+02:00,2026-08-14T21:17:34+02:00,NO,YES,UNKNOWN,UNKNOWN,UNKNOWN,YES,CURRENT_EXACT_LOG_CLEANUP_1,VANILLA_OR_EXTERNAL,API_HAS_TEMPLATE,LOW,NO,Fresh recurrence remains attributable to vanilla/external content or a path without an actionable fork override under the existing physical comparison.
release_2.3.0_20260814_211241,debug.log,ERROR,POSTVALIDATE_TRIGGER,PostValidate of trigger 'has_template' returned false,[21:17:34][jomini_trigger.cpp:224]: PostValidate of trigger 'has_template' returned false at gfx/portraits/portrait_modifiers/01_headgear.txt:834,gfx/portraits/portrait_modifiers/01_headgear.txt,834,,,1,2026-08-14T21:17:34+02:00,2026-08-14T21:17:34+02:00,NO,YES,UNKNOWN,UNKNOWN,UNKNOWN,YES,CURRENT_EXACT_LOG_CLEANUP_1,VANILLA_OR_EXTERNAL,API_HAS_TEMPLATE,LOW,NO,Fresh recurrence remains attributable to vanilla/external content or a path without an actionable fork override under the existing physical comparison.
release_2.3.0_20260814_211241,debug.log,ERROR,POSTVALIDATE_TRIGGER,PostValidate of trigger 'has_template' returned false,[21:17:34][jomini_trigger.cpp:224]: PostValidate of trigger 'has_template' returned false at gfx/portraits/portrait_modifiers/01_headgear.txt:857,gfx/portraits/portrait_modifiers/01_headgear.txt,857,,,1,2026-08-14T21:17:34+02:00,2026-08-14T21:17:34+02:00,NO,YES,UNKNOWN,UNKNOWN,UNKNOWN,YES,CURRENT_EXACT_LOG_CLEANUP_1,VANILLA_OR_EXTERNAL,API_HAS_TEMPLATE,LOW,NO,Fresh recurrence remains attributable to vanilla/external content or a path without an actionable fork override under the existing physical comparison.
release_2.3.0_20260814_211241,debug.log,ERROR,POSTVALIDATE_TRIGGER,PostValidate of trigger 'has_template' returned false,[21:17:34][jomini_trigger.cpp:224]: PostValidate of trigger 'has_template' returned false at gfx/portraits/portrait_modifiers/01_headgear.txt:3687,gfx/portraits/portrait_modifiers/01_headgear.txt,3687,,,1,2026-08-14T21:17:34+02:00,2026-08-14T21:17:34+02:00,NO,YES,UNKNOWN,UNKNOWN,UNKNOWN,CHANGED,CURRENT_EXACT_LOG_CLEANUP_1,VANILLA_OR_EXTERNAL,API_HAS_TEMPLATE,LOW,NO,Fresh recurrence remains attributable to vanilla/external content or a path without an actionable fork override under the existing physical comparison.
release_2.3.0_20260814_211241,debug.log,ERROR,POSTVALIDATE_TRIGGER,PostValidate of trigger 'has_template' returned false,[21:17:34][jomini_trigger.cpp:224]: PostValidate of trigger 'has_template' returned false at gfx/portraits/portrait_modifiers/01_headgear.txt:5038,gfx/portraits/portrait_modifiers/01_headgear.txt,5038,,,1,2026-08-14T21:17:34+02:00,2026-08-14T21:17:34+02:00,NO,YES,UNKNOWN,UNKNOWN,UNKNOWN,CHANGED,CURRENT_EXACT_LOG_CLEANUP_1,VANILLA_OR_EXTERNAL,API_HAS_TEMPLATE,LOW,NO,Fresh recurrence remains attributable to vanilla/external content or a path without an actionable fork override under the existing physical comparison.
release_2.3.0_20260814_211241,debug.log,ERROR,POSTVALIDATE_TRIGGER,PostValidate of trigger 'has_template' returned false,[21:17:34][jomini_trigger.cpp:224]: PostValidate of trigger 'has_template' returned false at gfx/portraits/portrait_modifiers/01_headgear.txt:5953,gfx/portraits/portrait_modifiers/01_headgear.txt,5953,,,1,2026-08-14T21:17:34+02:00,2026-08-14T21:17:34+02:00,NO,YES,UNKNOWN,UNKNOWN,UNKNOWN,CHANGED,CURRENT_EXACT_LOG_CLEANUP_1,VANILLA_OR_EXTERNAL,API_HAS_TEMPLATE,LOW,NO,Fresh recurrence remains attributable to vanilla/external content or a path without an actionable fork override under the existing physical comparison.
release_2.3.0_20260814_211241,debug.log,ERROR,POSTVALIDATE_TRIGGER,PostValidate of trigger 'has_template' returned false,[21:17:34][jomini_trigger.cpp:224]: PostValidate of trigger 'has_template' returned false at gfx/portraits/portrait_modifiers/01_headgear.txt:6010,gfx/portraits/portrait_modifiers/01_headgear.txt,6010,,,1,2026-08-14T21:17:34+02:00,2026-08-14T21:17:34+02:00,NO,YES,UNKNOWN,UNKNOWN,UNKNOWN,CHANGED,CURRENT_EXACT_LOG_CLEANUP_1,VANILLA_OR_EXTERNAL,API_HAS_TEMPLATE,LOW,NO,Fresh recurrence remains attributable to vanilla/external content or a path without an actionable fork override under the existing physical comparison.
