file,state,owner,before,target_1776,delta,groups,decision,evidence,note
12_indonesia.txt,STATE_MINDANAO,MND,506235,379676,-126559,3,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,12_indonesia.txt regional lower-bound factor 0.75; revise with local census
12_indonesia.txt,STATE_MINDANAO,PHI,98086,76178,-21908,5,FILE_COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,Philippines low estimate
12_indonesia.txt,STATE_MINDANAO,SUL,94700,71025,-23675,5,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,12_indonesia.txt regional lower-bound factor 0.75; revise with local census
12_indonesia.txt,STATE_MOLUCCAS,DEI,254291,190995,-63296,6,FILE_COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,Java/outer islands low estimate; disputed historical series
12_indonesia.txt,STATE_MOLUCCAS,TID,223475,167606,-55869,4,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,12_indonesia.txt regional lower-bound factor 0.75; revise with local census
12_indonesia.txt,STATE_NAURU,NRU,1251,938,-313,1,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,12_indonesia.txt regional lower-bound factor 0.75; revise with local census
12_indonesia.txt,STATE_NORTH_BORNEO,BLG,12300,9225,-3075,4,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,12_indonesia.txt regional lower-bound factor 0.75; revise with local census
12_indonesia.txt,STATE_NORTH_BORNEO,BRU,212392,159294,-53098,5,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,12_indonesia.txt regional lower-bound factor 0.75; revise with local census
12_indonesia.txt,STATE_NORTH_BORNEO,SUL,40831,30623,-10208,6,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,12_indonesia.txt regional lower-bound factor 0.75; revise with local census
12_indonesia.txt,STATE_NORTH_SUMATRA,INDOP,199571,149678,-49893,7,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,12_indonesia.txt regional lower-bound factor 0.75; revise with local census
12_indonesia.txt,STATE_NORTH_SUMATRA,JMB,92985,69739,-23246,5,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,12_indonesia.txt regional lower-bound factor 0.75; revise with local census
12_indonesia.txt,STATE_NORTH_SUMATRA,SAK,415448,311586,-103862,5,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,12_indonesia.txt regional lower-bound factor 0.75; revise with local census
12_indonesia.txt,STATE_SOLOMON_ISLANDS,BLA,52400,39300,-13100,1,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,12_indonesia.txt regional lower-bound factor 0.75; revise with local census
12_indonesia.txt,STATE_SOUTH_SUMATRA,INDOP,132694,99520,-33174,7,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,12_indonesia.txt regional lower-bound factor 0.75; revise with local census
12_indonesia.txt,STATE_SUNDA_ISLANDS,BAL,837892,628419,-209473,5,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,12_indonesia.txt regional lower-bound factor 0.75; revise with local census
12_indonesia.txt,STATE_SUNDA_ISLANDS,DEI,705184,529643,-175541,5,FILE_COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,Java/outer islands low estimate; disputed historical series
12_indonesia.txt,STATE_SUNDA_ISLANDS,POR,88192,66144,-22048,6,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,12_indonesia.txt regional lower-bound factor 0.75; revise with local census
12_indonesia.txt,STATE_TAHITI,PLY,169564,127173,-42391,3,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,12_indonesia.txt regional lower-bound factor 0.75; revise with local census
12_indonesia.txt,STATE_TONGA,TNG,40000,30000,-10000,1,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,12_indonesia.txt regional lower-bound factor 0.75; revise with local census
12_indonesia.txt,STATE_VANUATU,VNT,92000,69000,-23000,1,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,12_indonesia.txt regional lower-bound factor 0.75; revise with local census
12_indonesia.txt,STATE_VISAYAS,PHI,1033743,802815,-230928,5,FILE_COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,Philippines low estimate
12_indonesia.txt,STATE_WESTERN_NEW_GUINEA,PPU,351996,263997,-87999,1,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,12_indonesia.txt regional lower-bound factor 0.75; revise with local census
12_indonesia.txt,STATE_WESTERN_NEW_GUINEA,TID,83404,62553,-20851,3,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,12_indonesia.txt regional lower-bound factor 0.75; revise with local census
12_indonesia.txt,STATE_WEST_BORNEO,INDOP,54660,40995,-13665,5,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,12_indonesia.txt regional lower-bound factor 0.75; revise with local census
12_indonesia.txt,STATE_WEST_BORNEO,LAN,73700,55275,-18425,4,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,12_indonesia.txt regional lower-bound factor 0.75; revise with local census
12_indonesia.txt,STATE_WEST_BORNEO,PON,115200,86400,-28800,5,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,12_indonesia.txt regional lower-bound factor 0.75; revise with local census
12_indonesia.txt,STATE_WEST_BORNEO,SMB,79000,59250,-19750,5,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,12_indonesia.txt regional lower-bound factor 0.75; revise with local census
12_indonesia.txt,STATE_WEST_BORNEO,STG,47500,35625,-11875,5,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,12_indonesia.txt regional lower-bound factor 0.75; revise with local census
12_indonesia.txt,STATE_WEST_JAVA,DEI,3861212,2900028,-961184,5,FILE_COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,Java/outer islands low estimate; disputed historical series
12_indonesia.txt,STATE_WEST_MICRONESIA,MCR,24224,18168,-6056,3,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,12_indonesia.txt regional lower-bound factor 0.75; revise with local census
12_indonesia.txt,STATE_WEST_MICRONESIA,PHI,8994,6994,-2000,8,FILE_COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,Philippines low estimate
13_australasia.txt,STATE_NEW_SOUTH_WALES,KLN,1650,1650,0,1,DEFERRED_MAP,,border/map rework
13_australasia.txt,STATE_NEW_SOUTH_WALES,KNC,1431,1431,0,1,DEFERRED_MAP,,border/map rework
13_australasia.txt,STATE_NEW_SOUTH_WALES,KRI,650,650,0,1,DEFERRED_MAP,,border/map rework
13_australasia.txt,STATE_NEW_SOUTH_WALES,PAA,4290,4290,0,1,DEFERRED_MAP,,border/map rework
13_australasia.txt,STATE_NEW_SOUTH_WALES,WDJ,42321,42321,0,1,DEFERRED_MAP,,border/map rework
13_australasia.txt,STATE_NEW_SOUTH_WALES,YUR,341,341,0,1,DEFERRED_MAP,,border/map rework
13_australasia.txt,STATE_NORTHERN_TERRITORY,ARH,36430,36430,0,1,DEFERRED_MAP,,border/map rework
13_australasia.txt,STATE_NORTHERN_TERRITORY,ARR,11500,11500,0,1,DEFERRED_MAP,,border/map rework
13_australasia.txt,STATE_NORTHERN_TERRITORY,GRW,14000,14000,0,1,DEFERRED_MAP,,border/map rework
13_australasia.txt,STATE_NORTHERN_TERRITORY,KNC,2500,2500,0,1,DEFERRED_MAP,,border/map rework
13_australasia.txt,STATE_NORTHERN_TERRITORY,LRR,15600,15600,0,1,DEFERRED_MAP,,border/map rework
13_australasia.txt,STATE_NORTHERN_TERRITORY,NYP,3000,3000,0,1,DEFERRED_MAP,,border/map rework
13_australasia.txt,STATE_NORTHERN_TERRITORY,WRR,2800,2800,0,1,DEFERRED_MAP,,border/map rework
13_australasia.txt,STATE_NORTHERN_TERRITORY,WTI,2804,2804,0,1,DEFERRED_MAP,,border/map rework
13_australasia.txt,STATE_NORTHERN_TERRITORY,YGU,10200,10200,0,1,DEFERRED_MAP,,border/map rework
13_australasia.txt,STATE_NORTH_ISLAND,NTO,32000,32000,0,1,DEFERRED_MAP,,border/map rework
13_australasia.txt,STATE_NORTH_ISLAND,UNT,55000,55000,0,2,DEFERRED_MAP,,border/map rework
13_australasia.txt,STATE_QUEENSLAND,ARR,3340,3340,0,1,DEFERRED_MAP,,border/map rework
13_australasia.txt,STATE_QUEENSLAND,GRW,2750,2750,0,1,DEFERRED_MAP,,border/map rework
13_australasia.txt,STATE_QUEENSLAND,KNC,5200,5200,0,1,DEFERRED_MAP,,border/map rework
13_australasia.txt,STATE_QUEENSLAND,MRA,20315,20315,0,1,DEFERRED_MAP,,border/map rework
13_australasia.txt,STATE_QUEENSLAND,PAA,2000,2000,0,1,DEFERRED_MAP,,border/map rework
13_australasia.txt,STATE_QUEENSLAND,PMA,25710,25710,0,1,DEFERRED_MAP,,border/map rework
13_australasia.txt,STATE_QUEENSLAND,WDJ,4800,4800,0,1,DEFERRED_MAP,,border/map rework
13_australasia.txt,STATE_QUEENSLAND,WKB,13400,13400,0,1,DEFERRED_MAP,,border/map rework
13_australasia.txt,STATE_SOUTH_AUSTRALIA,KAU,51300,51300,0,2,DEFERRED_MAP,,border/map rework
13_australasia.txt,STATE_SOUTH_AUSTRALIA,KLN,8609,8609,0,1,DEFERRED_MAP,,border/map rework
13_australasia.txt,STATE_SOUTH_AUSTRALIA,KNC,1512,1512,0,1,DEFERRED_MAP,,border/map rework
13_australasia.txt,STATE_SOUTH_AUSTRALIA,MRN,2500,2500,0,1,DEFERRED_MAP,,border/map rework
13_australasia.txt,STATE_SOUTH_AUSTRALIA,PAA,3790,3790,0,1,DEFERRED_MAP,,border/map rework
13_australasia.txt,STATE_SOUTH_AUSTRALIA,WTI,12500,12500,0,1,DEFERRED_MAP,,border/map rework
13_australasia.txt,STATE_SOUTH_AUSTRALIA,YUR,10425,10425,0,1,DEFERRED_MAP,,border/map rework
13_australasia.txt,STATE_SOUTH_ISLAND,NTO,12428,12428,0,2,DEFERRED_MAP,,border/map rework
13_australasia.txt,STATE_SOUTH_ISLAND,NTU,64000,64000,0,1,DEFERRED_MAP,,border/map rework
13_australasia.txt,STATE_TASMANIA,WTI,200,200,0,1,DEFERRED_MAP,,border/map rework
13_australasia.txt,STATE_VICTORIA,KLN,16697,16697,0,1,DEFERRED_MAP,,border/map rework
13_australasia.txt,STATE_VICTORIA,KRI,10781,10781,0,1,DEFERRED_MAP,,border/map rework
13_australasia.txt,STATE_WESTERN_AUSTRALIA,KTU,10500,10500,0,1,DEFERRED_MAP,,border/map rework
13_australasia.txt,STATE_WESTERN_AUSTRALIA,KYN,13500,13500,0,1,DEFERRED_MAP,,border/map rework
13_australasia.txt,STATE_WESTERN_AUSTRALIA,MRN,10000,10000,0,1,DEFERRED_MAP,,border/map rework
13_australasia.txt,STATE_WESTERN_AUSTRALIA,NNG,21100,21100,0,1,DEFERRED_MAP,,border/map rework
13_australasia.txt,STATE_WESTERN_AUSTRALIA,NYP,7500,7500,0,1,DEFERRED_MAP,,border/map rework
13_australasia.txt,STATE_WESTERN_AUSTRALIA,WRR,20300,20300,0,1,DEFERRED_MAP,,border/map rework
13_australasia.txt,STATE_WESTERN_AUSTRALIA,WTI,12500,12500,0,1,DEFERRED_MAP,,border/map rework
14_siberia.txt,STATE_AMUR,CHI,82613,82613,0,3,PROTECTED,,China/Genoa/Venice protected
14_siberia.txt,STATE_BURYATIA,RUS,175587,130734,-44853,4,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,low estimate; Russian Empire footprint
14_siberia.txt,STATE_CHUKOTKA,ATB,13023,10418,-2605,3,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,14_siberia.txt regional lower-bound factor 0.8; revise with local census
14_siberia.txt,STATE_IRKUTSK,RUS,261360,194595,-66765,5,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,low estimate; Russian Empire footprint
14_siberia.txt,STATE_KAMCHATKA,RUS,6000,4469,-1531,2,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,low estimate; Russian Empire footprint
14_siberia.txt,STATE_KOLYMA,RUS,41821,31141,-10680,4,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,low estimate; Russian Empire footprint
14_siberia.txt,STATE_KRASNOYARSK,RUS,196440,146258,-50182,3,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,low estimate; Russian Empire footprint
14_siberia.txt,STATE_OB,RUS,5917,4409,-1508,3,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,low estimate; Russian Empire footprint
14_siberia.txt,STATE_OKHOTSK,RUS,11870,8840,-3030,3,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,low estimate; Russian Empire footprint
14_siberia.txt,STATE_OUTER_MANCHURIA,CHI,508,508,0,2,PROTECTED,,China/Genoa/Venice protected
14_siberia.txt,STATE_SURGUT,RUS,12058,8980,-3078,3,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,low estimate; Russian Empire footprint
14_siberia.txt,STATE_TOBOLSK,RUS,417044,310505,-106539,4,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,low estimate; Russian Empire footprint
14_siberia.txt,STATE_TOMSK,RUS,361800,269376,-92424,6,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,low estimate; Russian Empire footprint
14_siberia.txt,STATE_TRANS_BAIKAL,RUS,195147,145298,-49849,5,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,low estimate; Russian Empire footprint
14_siberia.txt,STATE_TUVA,CHI,49000,49000,0,3,PROTECTED,,China/Genoa/Venice protected
14_siberia.txt,STATE_UPPER_YENISEYSK,RUS,35190,26202,-8988,2,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,low estimate; Russian Empire footprint
14_siberia.txt,STATE_YAKUTSK,RUS,146758,109269,-37489,4,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,low estimate; Russian Empire footprint
15_russia.txt,STATE_ALAND,SWE,27000,14347,-12653,2,FILE_COUNTRY_TARGET,https://stat.fi/tup/suoluk/suoluk_vaesto_en.html,"Finland 1750-1800 interpolation, rounded low"
15_russia.txt,STATE_ALTAI,CHI,31000,31000,0,3,PROTECTED,,China/Genoa/Venice protected
15_russia.txt,STATE_ARKHANGELSK,RUS,238520,177586,-60934,1,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,low estimate; Russian Empire footprint
15_russia.txt,STATE_BESSARABIA,CRI,620162,483726,-136436,8,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,15_russia.txt regional lower-bound factor 0.78; revise with local census
15_russia.txt,STATE_BREST,PLC,771332,477913,-293419,6,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,post-1772 Polish-Lithuanian footprint
15_russia.txt,STATE_CHELYABINSK,KZH,122036,95188,-26848,7,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,15_russia.txt regional lower-bound factor 0.78; revise with local census
15_russia.txt,STATE_CHELYABINSK,OZH,61490,47962,-13528,5,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,15_russia.txt regional lower-bound factor 0.78; revise with local census
15_russia.txt,STATE_CHELYABINSK,RUS,325607,242427,-83180,3,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,low estimate; Russian Empire footprint
15_russia.txt,STATE_CHERNIHIV,RUS,1424280,1060418,-363862,4,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,low estimate; Russian Empire footprint
15_russia.txt,STATE_CHERSON,CRI,1108564,864680,-243884,7,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,15_russia.txt regional lower-bound factor 0.78; revise with local census
15_russia.txt,STATE_CHUVASHIA,RUS,555443,413548,-141895,5,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,low estimate; Russian Empire footprint
15_russia.txt,STATE_COURLAND,PLC,467752,289823,-177929,9,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,post-1772 Polish-Lithuanian footprint
15_russia.txt,STATE_CRIMEA,CRI,309258,241221,-68037,13,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,15_russia.txt regional lower-bound factor 0.78; revise with local census
15_russia.txt,STATE_EAST_KARELIA,RUS,169012,125838,-43174,3,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,low estimate; Russian Empire footprint
15_russia.txt,STATE_ELIZAVETPOL,PER,260795,202523,-58272,7,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,Iran anchor applied to Persian territory
15_russia.txt,STATE_GALICH,RUS,746504,555794,-190710,2,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,low estimate; Russian Empire footprint
15_russia.txt,STATE_GREATER_POLAND,PLC,2588291,1603682,-984609,7,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,post-1772 Polish-Lithuanian footprint
15_russia.txt,STATE_KALMYKIA,RUS,125762,93635,-32127,2,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,low estimate; Russian Empire footprint
15_russia.txt,STATE_KAUNAS,PLC,607037,376120,-230917,8,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,post-1772 Polish-Lithuanian footprint
15_russia.txt,STATE_KHARKOV,RUS,2956760,2201391,-755369,3,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,low estimate; Russian Empire footprint
15_russia.txt,STATE_KIEV,PLC,3313761,2053175,-1260586,8,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,post-1772 Polish-Lithuanian footprint
15_russia.txt,STATE_KOLA,RUS,6274,4676,-1598,5,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,low estimate; Russian Empire footprint
15_russia.txt,STATE_KUOPIO,SWE,302939,160946,-141993,2,FILE_COUNTRY_TARGET,https://stat.fi/tup/suoluk/suoluk_vaesto_en.html,"Finland 1750-1800 interpolation, rounded low"
15_russia.txt,STATE_LESSER_POLAND,PLC,992197,614759,-377438,6,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,post-1772 Polish-Lithuanian footprint
15_russia.txt,STATE_MAZOVIA,PLC,1315511,815082,-500429,7,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,post-1772 Polish-Lithuanian footprint
15_russia.txt,STATE_MINSK,PLC,788027,488256,-299771,4,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,post-1772 Polish-Lithuanian footprint
15_russia.txt,STATE_MOGILEV,RUS,624822,465201,-159621,4,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,low estimate; Russian Empire footprint
15_russia.txt,STATE_NENETSIA,RUS,31074,23138,-7936,2,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,low estimate; Russian Empire footprint
15_russia.txt,STATE_NIZHNY_NOVGOROD,RUS,1582933,1178541,-404392,4,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,low estimate; Russian Empire footprint
15_russia.txt,STATE_NORTH_CAUCASUS,CAUC,202369,157848,-44521,7,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,15_russia.txt regional lower-bound factor 0.78; revise with local census
15_russia.txt,STATE_NORTH_CAUCASUS,CHC,106000,82680,-23320,2,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,15_russia.txt regional lower-bound factor 0.78; revise with local census
15_russia.txt,STATE_NORTH_CAUCASUS,CIR,70809,55231,-15578,2,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,15_russia.txt regional lower-bound factor 0.78; revise with local census
15_russia.txt,STATE_OSTROBOTHNIA,SWE,202000,107320,-94680,2,FILE_COUNTRY_TARGET,https://stat.fi/tup/suoluk/suoluk_vaesto_en.html,"Finland 1750-1800 interpolation, rounded low"
15_russia.txt,STATE_OULU,SWE,125000,66413,-58587,3,FILE_COUNTRY_TARGET,https://stat.fi/tup/suoluk/suoluk_vaesto_en.html,"Finland 1750-1800 interpolation, rounded low"
15_russia.txt,STATE_PSKOV,RUS,706885,526301,-180584,7,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,low estimate; Russian Empire footprint
