Research_Region,Owner_TAG,Owner_Name,State_ID,State_Name,Excluded_Serenissima,Research_Status,Research_Files,Positive_Row_Count,Multi_Researched,Conflict_Present,Needs_Supplement,Notes
R8_NORTH_AMERICA_CARIBBEAN,SC1,Nueva España,STATE_DURANGO,Durango,NO,COVERED_POSITIVE,BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.csv,3,NO,NO,NO,
R8_NORTH_AMERICA_CARIBBEAN,CUB,Cuba,STATE_EASTERN_CUBA,Eastern Cuba,NO,COVERED_POSITIVE,BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.csv,3,NO,NO,NO,
R8_NORTH_AMERICA_CARIBBEAN,GBR,Great Britain,STATE_FLORIDA,Florida,NO,COVERED_POSITIVE,BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.csv;BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.md,4,NO,NO,NO,
R8_NORTH_AMERICA_CARIBBEAN,SML,Yat’siminoli,STATE_FLORIDA,Florida,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.md,0,NO,NO,NO,Explicitly audited with zero positive building recommendation.
R8_NORTH_AMERICA_CARIBBEAN,USA,America,STATE_GEORGIA,Georgia,NO,COVERED_POSITIVE,BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.csv;BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.md,5,NO,NO,NO,
R8_NORTH_AMERICA_CARIBBEAN,GBR,Great Britain,STATE_GUATEMALA,Guatemala,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.md,0,NO,NO,NO,Explicitly audited with zero positive building recommendation.
R8_NORTH_AMERICA_CARIBBEAN,SC1,Nueva España,STATE_GUATEMALA,Guatemala,NO,COVERED_POSITIVE,BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.csv;BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.md,3,NO,NO,NO,
R8_NORTH_AMERICA_CARIBBEAN,SC1,Nueva España,STATE_GUERRERO,Guerrero,NO,COVERED_POSITIVE,BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.csv;BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.md,3,NO,NO,NO,
R8_NORTH_AMERICA_CARIBBEAN,HAI,Haiti,STATE_HAITI,Haiti,NO,COVERED_POSITIVE,BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.csv;BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.md,6,NO,NO,NO,
R8_NORTH_AMERICA_CARIBBEAN,HAW,Hawaii,STATE_HAWAIIAN_ISLANDS,Hawaiian Islands,NO,COVERED_POSITIVE,BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.md; BUILD_START_1776_OCEANIA_PACIFIC_RESEARCH.csv; BUILD_START_1776_OCEANIA_PACIFIC_RESEARCH.md; BUILD_START_1776_SUPPLEMENTAL_CONFLICT_REVIEW_CORRIGE.md,3,YES,NO,NO,Positive recommendations differ across old regional researches; see overlaps/conflicts file. | Previous cross-chat discrepancy resolved by supplemental source review; Multi_Researched remains YES for traceability.
R8_NORTH_AMERICA_CARIBBEAN,SC1,Nueva España,STATE_HONDURAS,Honduras,NO,COVERED_POSITIVE,BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.csv,3,NO,NO,NO,
R8_NORTH_AMERICA_CARIBBEAN,BNN,Pannakwati,STATE_IDAHO,Idaho,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.md,0,NO,NO,NO,Explicitly audited with zero positive building recommendation.
R8_NORTH_AMERICA_CARIBBEAN,NZP,Nimíipuu,STATE_IDAHO,Idaho,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.md,0,NO,NO,NO,Explicitly audited with zero positive building recommendation.
R8_NORTH_AMERICA_CARIBBEAN,MICC,Michigan Tribal Confederation,STATE_ILLINOIS,Illinois,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.md,0,NO,NO,NO,Explicitly audited with zero positive building recommendation.
R8_NORTH_AMERICA_CARIBBEAN,MICC,Michigan Tribal Confederation,STATE_INDIANA,Indiana,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.md,0,NO,NO,NO,Explicitly audited with zero positive building recommendation.
R8_NORTH_AMERICA_CARIBBEAN,LKT,Lakota,STATE_IOWA,Iowa,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.md,0,NO,NO,NO,Explicitly audited with zero positive building recommendation.
R8_NORTH_AMERICA_CARIBBEAN,SC1,Nueva España,STATE_JALISCO,Jalisco,NO,COVERED_POSITIVE,BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.csv,5,NO,NO,NO,
R8_NORTH_AMERICA_CARIBBEAN,GBR,Great Britain,STATE_JAMAICA,Jamaica,NO,COVERED_POSITIVE,BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.csv;BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.md,6,NO,NO,NO,
R8_NORTH_AMERICA_CARIBBEAN,COM,Comanche,STATE_KANSAS,Kansas,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.md,0,NO,NO,NO,Explicitly audited with zero positive building recommendation.
R8_NORTH_AMERICA_CARIBBEAN,PWN,Pawnee,STATE_KANSAS,Kansas,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.md,0,NO,NO,NO,Explicitly audited with zero positive building recommendation.
R8_NORTH_AMERICA_CARIBBEAN,COM,Comanche,STATE_KENTUCKY,Kentucky,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.md,0,NO,NO,NO,Explicitly audited with zero positive building recommendation.
R8_NORTH_AMERICA_CARIBBEAN,LOU,Louisiana,STATE_LOUISIANA,Louisiana,NO,COVERED_POSITIVE,BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.csv;BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.md,3,NO,NO,NO,
R8_NORTH_AMERICA_CARIBBEAN,USA,America,STATE_MAINE,Maine,NO,COVERED_POSITIVE,BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.csv;BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.md,6,NO,NO,NO,
R8_NORTH_AMERICA_CARIBBEAN,HBC,Hudson's Bay Company,STATE_MANITOBA,Manitoba,NO,COVERED_POSITIVE,BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.csv;BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.md,2,NO,NO,NO,
R8_NORTH_AMERICA_CARIBBEAN,IRC,Iron Confederacy,STATE_MANITOBA,Manitoba,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.md,0,NO,NO,NO,Explicitly audited with zero positive building recommendation.
R8_NORTH_AMERICA_CARIBBEAN,USA,America,STATE_MARYLAND,Maryland,NO,COVERED_POSITIVE,BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.csv;BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.md,7,NO,NO,NO,
R8_NORTH_AMERICA_CARIBBEAN,USA,America,STATE_MASSACHUSETTS,Massachusetts,NO,COVERED_POSITIVE,BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.csv;BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.md,9,NO,NO,NO,
R8_NORTH_AMERICA_CARIBBEAN,SC1,Nueva España,STATE_MEXICO,México,NO,COVERED_POSITIVE,BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.csv;BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.md,8,NO,NO,NO,
R8_NORTH_AMERICA_CARIBBEAN,MICC,Michigan Tribal Confederation,STATE_MICHIGAN,Michigan,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.md,0,NO,NO,NO,Explicitly audited with zero positive building recommendation.
R8_NORTH_AMERICA_CARIBBEAN,LKT,Lakota,STATE_MINNESOTA,Minnesota,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.md,0,NO,NO,NO,Explicitly audited with zero positive building recommendation.
R8_NORTH_AMERICA_CARIBBEAN,COM,Comanche,STATE_MISSISSIPPI,Mississippi,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.md,0,NO,NO,NO,Explicitly audited with zero positive building recommendation.
R8_NORTH_AMERICA_CARIBBEAN,COM,Comanche,STATE_MISSOURI,Missouri,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.md,0,NO,NO,NO,Explicitly audited with zero positive building recommendation.
R8_NORTH_AMERICA_CARIBBEAN,ABS,Absaroka,STATE_MONTANA,Montana,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.md,0,NO,NO,NO,Explicitly audited with zero positive building recommendation.
R8_NORTH_AMERICA_CARIBBEAN,BLF,Niitsitapi,STATE_MONTANA,Montana,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.md,0,NO,NO,NO,Explicitly audited with zero positive building recommendation.
R8_NORTH_AMERICA_CARIBBEAN,LKT,Lakota,STATE_MONTANA,Montana,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.md,0,NO,NO,NO,Explicitly audited with zero positive building recommendation.
R8_NORTH_AMERICA_CARIBBEAN,SLS,Séliš,STATE_MONTANA,Montana,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.md,0,NO,NO,NO,Explicitly audited with zero positive building recommendation.
R8_NORTH_AMERICA_CARIBBEAN,LKT,Lakota,STATE_NEBRASKA,Nebraska,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.md,0,NO,NO,NO,Explicitly audited with zero positive building recommendation.
R8_NORTH_AMERICA_CARIBBEAN,PWN,Pawnee,STATE_NEBRASKA,Nebraska,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.md,0,NO,NO,NO,Explicitly audited with zero positive building recommendation.
R8_NORTH_AMERICA_CARIBBEAN,BNN,Pannakwati,STATE_NEVADA,Nevada,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.md,0,NO,NO,NO,Explicitly audited with zero positive building recommendation.
R8_NORTH_AMERICA_CARIBBEAN,GBR,Great Britain,STATE_NEWFOUNDLAND,Newfoundland,NO,COVERED_POSITIVE,BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.csv;BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.md,3,NO,NO,NO,
R8_NORTH_AMERICA_CARIBBEAN,NBS,New Brunswick,STATE_NEW_BRUNSWICK,Maritimes,NO,COVERED_POSITIVE,BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.csv,1,NO,NO,NO,
R8_NORTH_AMERICA_CARIBBEAN,NVS,Nova Scotia,STATE_NEW_BRUNSWICK,Maritimes,NO,COVERED_POSITIVE,BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.csv;BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.md,6,NO,NO,NO,
R8_NORTH_AMERICA_CARIBBEAN,USA,America,STATE_NEW_HAMPSHIRE,New Hampshire,NO,COVERED_POSITIVE,BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.csv;BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.md,6,NO,NO,NO,
R8_NORTH_AMERICA_CARIBBEAN,USA,America,STATE_NEW_JERSEY,New Jersey,NO,COVERED_POSITIVE,BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.csv,5,NO,NO,NO,
R8_NORTH_AMERICA_CARIBBEAN,APC,Apache,STATE_NEW_MEXICO,New Mexico,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.md,0,NO,NO,NO,Explicitly audited with zero positive building recommendation.
R8_NORTH_AMERICA_CARIBBEAN,COM,Comanche,STATE_NEW_MEXICO,New Mexico,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.md,0,NO,NO,NO,Explicitly audited with zero positive building recommendation.
R8_NORTH_AMERICA_CARIBBEAN,NVJ,Navajo,STATE_NEW_MEXICO,New Mexico,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.md,0,NO,NO,NO,Explicitly audited with zero positive building recommendation.
R8_NORTH_AMERICA_CARIBBEAN,SC1,Nueva España,STATE_NEW_MEXICO,New Mexico,NO,COVERED_POSITIVE,BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.csv,3,NO,NO,NO,
R8_NORTH_AMERICA_CARIBBEAN,USA,America,STATE_NEW_YORK,New York,NO,COVERED_POSITIVE,BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.csv;BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.md,8,NO,NO,NO,
R8_NORTH_AMERICA_CARIBBEAN,MKT,Miskitia,STATE_NICARAGUA,Nicaragua,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.md,0,NO,NO,NO,Explicitly audited with zero positive building recommendation.
R8_NORTH_AMERICA_CARIBBEAN,SC1,Nueva España,STATE_NICARAGUA,Nicaragua,NO,COVERED_POSITIVE,BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.csv,2,NO,NO,NO,
R8_NORTH_AMERICA_CARIBBEAN,ATB,Athabaska,STATE_NORTHWEST_TERRITORIES,Northwest Territories,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.md,0,NO,NO,NO,Explicitly audited with zero positive building recommendation.
R8_NORTH_AMERICA_CARIBBEAN,USA,America,STATE_NORTH_CAROLINA,North Carolina,NO,COVERED_POSITIVE,BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.csv;BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.md,4,NO,NO,NO,
R8_NORTH_AMERICA_CARIBBEAN,LKT,Lakota,STATE_NORTH_DAKOTA,North Dakota,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.md,0,NO,NO,NO,Explicitly audited with zero positive building recommendation.
R8_NORTH_AMERICA_CARIBBEAN,ATB,Athabaska,STATE_NUNAVUT,Nunavut,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.md,0,NO,NO,NO,Explicitly audited with zero positive building recommendation.
R8_NORTH_AMERICA_CARIBBEAN,HBC,Hudson's Bay Company,STATE_NUNAVUT,Nunavut,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.md,0,NO,NO,NO,Explicitly audited with zero positive building recommendation.
R8_NORTH_AMERICA_CARIBBEAN,SC1,Nueva España,STATE_OAXACA,Oaxaca,NO,COVERED_POSITIVE,BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.csv,4,NO,NO,NO,
R8_NORTH_AMERICA_CARIBBEAN,MICC,Michigan Tribal Confederation,STATE_OHIO,Ohio,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.md,0,NO,NO,NO,Explicitly audited with zero positive building recommendation.
R8_NORTH_AMERICA_CARIBBEAN,COM,Comanche,STATE_OKLAHOMA,Oklahoma,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.md,0,NO,NO,NO,Explicitly audited with zero positive building recommendation.
R8_NORTH_AMERICA_CARIBBEAN,HBC,Hudson's Bay Company,STATE_ONTARIO,Ontario,NO,COVERED_POSITIVE,BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.csv;BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.md,1,NO,NO,NO,
R8_NORTH_AMERICA_CARIBBEAN,ONT,Ontario,STATE_ONTARIO,Ontario,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.md,0,NO,NO,NO,Explicitly audited with zero positive building recommendation.
R8_NORTH_AMERICA_CARIBBEAN,ATB,Athabaska,STATE_OREGON,Oregon,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.md,0,NO,NO,NO,Explicitly audited with zero positive building recommendation.
R8_NORTH_AMERICA_CARIBBEAN,SC2,Nueva Granada,STATE_PANAMA,Panama,NO,COVERED_POSITIVE,BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.csv;BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.md,4,NO,NO,NO,
R8_NORTH_AMERICA_CARIBBEAN,USA,America,STATE_PENNSYLVANIA,Pennsylvania,NO,COVERED_POSITIVE,BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.csv;BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.md,11,NO,NO,NO,
R8_NORTH_AMERICA_CARIBBEAN,PCO,Puerto Rico,STATE_PUERTO_RICO,Porto Rico,NO,COVERED_POSITIVE,BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.csv;BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.md,7,NO,NO,NO,
R8_NORTH_AMERICA_CARIBBEAN,HBC,Hudson's Bay Company,STATE_QUEBEC,Quebec,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.md,0,NO,NO,NO,Explicitly audited with zero positive building recommendation.
R8_NORTH_AMERICA_CARIBBEAN,QUE,Quebec,STATE_QUEBEC,Quebec,NO,COVERED_POSITIVE,BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.csv;BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.md,6,NO,NO,NO,
R8_NORTH_AMERICA_CARIBBEAN,USA,America,STATE_RHODE_ISLAND,Rhode Island,NO,COVERED_POSITIVE,BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.csv;BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.md,6,NO,NO,NO,
R8_NORTH_AMERICA_CARIBBEAN,SC1,Nueva España,STATE_RIO_GRANDE,Río Grande,NO,COVERED_POSITIVE,BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.csv,3,NO,NO,NO,
R8_NORTH_AMERICA_CARIBBEAN,GR5,Santo Domingo,STATE_SANTO_DOMINGO,Santo Domingo,NO,COVERED_POSITIVE,BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.csv;BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.md,5,NO,NO,NO,
R8_NORTH_AMERICA_CARIBBEAN,SC1,Nueva España,STATE_SAN_SALVADOR,San Salvador,NO,COVERED_POSITIVE,BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.csv;BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.md,3,NO,NO,NO,
R8_NORTH_AMERICA_CARIBBEAN,HBC,Hudson's Bay Company,STATE_SASKATCHEWAN,Saskatchewan,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.md,0,NO,NO,NO,Explicitly audited with zero positive building recommendation.
R8_NORTH_AMERICA_CARIBBEAN,IRC,Iron Confederacy,STATE_SASKATCHEWAN,Saskatchewan,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.md,0,NO,NO,NO,Explicitly audited with zero positive building recommendation.
R8_NORTH_AMERICA_CARIBBEAN,SC1,Nueva España,STATE_SINALOA,Sinaloa,NO,COVERED_POSITIVE,BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.csv,3,NO,NO,NO,
R8_NORTH_AMERICA_CARIBBEAN,SC1,Nueva España,STATE_SONORA,Sonora,NO,COVERED_POSITIVE,BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.csv,2,NO,NO,NO,
R8_NORTH_AMERICA_CARIBBEAN,USA,America,STATE_SOUTH_CAROLINA,South Carolina,NO,COVERED_POSITIVE,BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.csv;BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.md,7,NO,NO,NO,
R8_NORTH_AMERICA_CARIBBEAN,LKT,Lakota,STATE_SOUTH_DAKOTA,South Dakota,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.md,0,NO,NO,NO,Explicitly audited with zero positive building recommendation.
R8_NORTH_AMERICA_CARIBBEAN,COM,Comanche,STATE_TENNESSEE,Tennessee,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.md,0,NO,NO,NO,Explicitly audited with zero positive building recommendation.
R8_NORTH_AMERICA_CARIBBEAN,COM,Comanche,STATE_TEXAS,Texas,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.md,0,NO,NO,NO,Explicitly audited with zero positive building recommendation.
R8_NORTH_AMERICA_CARIBBEAN,SC1,Nueva España,STATE_TEXAS,Texas,NO,COVERED_POSITIVE,BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.csv,2,NO,NO,NO,
R8_NORTH_AMERICA_CARIBBEAN,NVJ,Navajo,STATE_UTAH,Utah,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.md,0,NO,NO,NO,Explicitly audited with zero positive building recommendation.
R8_NORTH_AMERICA_CARIBBEAN,UTE,Ute,STATE_UTAH,Utah,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.md,0,NO,NO,NO,Explicitly audited with zero positive building recommendation.
R8_NORTH_AMERICA_CARIBBEAN,SC1,Nueva España,STATE_VERACRUZ,Veracruz,NO,COVERED_POSITIVE,BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.csv;BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.md,6,NO,NO,NO,
R8_NORTH_AMERICA_CARIBBEAN,USA,America,STATE_VERMONT,Vermont,NO,COVERED_POSITIVE,BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.csv,1,NO,NO,NO,
R8_NORTH_AMERICA_CARIBBEAN,USA,America,STATE_VIRGINIA,Virginia,NO,COVERED_POSITIVE,BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.csv;BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.md,8,NO,NO,NO,
R8_NORTH_AMERICA_CARIBBEAN,ATB,Athabaska,STATE_WASHINGTON,Southern Columbia,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.md,0,NO,NO,NO,Explicitly audited with zero positive building recommendation.
R8_NORTH_AMERICA_CARIBBEAN,CUB,Cuba,STATE_WESTERN_CUBA,Western Cuba,NO,COVERED_POSITIVE,BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.csv;BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.md,11,NO,NO,NO,
R8_NORTH_AMERICA_CARIBBEAN,DENNOR,Denmark-Norway,STATE_WEST_INDIES,West Indies,NO,COVERED_POSITIVE,BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.csv;BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.md,3,NO,NO,NO,
R8_NORTH_AMERICA_CARIBBEAN,FRA,France,STATE_WEST_INDIES,West Indies,NO,COVERED_POSITIVE,BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.csv;BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.md,3,NO,NO,NO,
R8_NORTH_AMERICA_CARIBBEAN,GBR,Great Britain,STATE_WEST_INDIES,West Indies,NO,COVERED_POSITIVE,BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.csv;BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.md,3,NO,NO,NO,
R8_NORTH_AMERICA_CARIBBEAN,NET,Netherlands,STATE_WEST_INDIES,West Indies,NO,COVERED_POSITIVE,BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.csv;BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.md,4,NO,NO,NO,
R8_NORTH_AMERICA_CARIBBEAN,SPA,Spain,STATE_WEST_INDIES,West Indies,NO,COVERED_POSITIVE,BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.csv;BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.md,3,NO,NO,NO,
R8_NORTH_AMERICA_CARIBBEAN,USA,America,STATE_WEST_VIRGINIA,West Virginia,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.md,0,NO,NO,NO,Explicitly audited with zero positive building recommendation.
R8_NORTH_AMERICA_CARIBBEAN,MICC,Michigan Tribal Confederation,STATE_WISCONSIN,Wisconsin,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.md,0,NO,NO,NO,Explicitly audited with zero positive building recommendation.
R8_NORTH_AMERICA_CARIBBEAN,ABS,Absaroka,STATE_WYOMING,Wyoming,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.md,0,NO,NO,NO,Explicitly audited with zero positive building recommendation.
R8_NORTH_AMERICA_CARIBBEAN,ARP,Arapaho,STATE_WYOMING,Wyoming,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.md,0,NO,NO,NO,Explicitly audited with zero positive building recommendation.
R8_NORTH_AMERICA_CARIBBEAN,BNN,Pannakwati,STATE_WYOMING,Wyoming,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.md,0,NO,NO,NO,Explicitly audited with zero positive building recommendation.
R8_NORTH_AMERICA_CARIBBEAN,LKT,Lakota,STATE_WYOMING,Wyoming,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.md,0,NO,NO,NO,Explicitly audited with zero positive building recommendation.
R8_NORTH_AMERICA_CARIBBEAN,SLS,Séliš,STATE_WYOMING,Wyoming,NO,COVERED_ZERO_POSITIVE,BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.md,0,NO,NO,NO,Explicitly audited with zero positive building recommendation.
R8_NORTH_AMERICA_CARIBBEAN,SC1,Nueva España,STATE_YUCATAN,Yucatán,NO,COVERED_POSITIVE,BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.csv;BUILD_START_1776_AMERICAS_CARIBBEAN_RESEARCH.md,5,NO,NO,NO,
