Owner_TAG,State_ID,Building_ID,Current_Level,Current_PM_Overrides,Source_File,Source_Line_or_Block,Excluded_Serenissima,Notes
SWE,STATE_UUSIMAA,building_port,1,pm_basic_port,common/history/buildings/15_russia.txt,common/history/buildings/15_russia.txt:185,NO,
SWE,STATE_UUSIMAA,building_railway,1,pm_no_canal_network|pm_no_passenger_trains|pm_no_rail_network|pm_traditional_road_network,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:16303,NO,TECH7A_UNIFIED_ROAD_CANAL_RAIL_BUILDING
SWE,STATE_UUSIMAA,building_shipyard,1,pm_basic_shipbuilding|pm_no_copper_sheathing_building_shipyard,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:16316,NO,
SWI,STATE_EAST_SWITZERLAND,building_logging_camp,1,pm_no_equipment|pm_no_hardwood|pm_road_carts|pm_simple_forestry,common/history/buildings/00_west_europe.txt,common/history/buildings/00_west_europe.txt:2803,NO,
SWI,STATE_EAST_SWITZERLAND,building_paper_mill,1,pm_automation_disabled|pm_pulp_pressing,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:4378,NO,
SWI,STATE_EAST_SWITZERLAND,building_railway,3,pm_no_canal_network|pm_no_passenger_trains|pm_no_rail_network|pm_traditional_road_network,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:4392,NO,TECH7A_UNIFIED_ROAD_CANAL_RAIL_BUILDING
SWI,STATE_EAST_SWITZERLAND,building_textile_mill,4,pm_handsewn_clothes|pm_no_luxury_clothes|pm_traditional_looms,common/history/buildings/00_west_europe.txt,common/history/buildings/00_west_europe.txt:2790,NO,
SWI,STATE_EAST_SWITZERLAND,building_trade_center,2,pm_trade_center_trade_quantity_normal,common/history/buildings/00_west_europe.txt,common/history/buildings/00_west_europe.txt:2776,NO,MANUAL_1.13_TRADE_CAPACITY_SEED
SWI,STATE_WEST_SWITZERLAND,building_government_administration,2,pm_hereditary_bureaucrats|pm_religious_bureaucrats|pm_simple_organization,common/history/buildings/00_west_europe.txt,common/history/buildings/00_west_europe.txt:2822,NO,
SWI,STATE_WEST_SWITZERLAND,building_railway,2,pm_no_canal_network|pm_no_passenger_trains|pm_no_rail_network|pm_traditional_road_network,common/history/buildings/97_build_start_1776_runtime_wave1.txt,common/history/buildings/97_build_start_1776_runtime_wave1.txt:4068,NO,TECH7A_UNIFIED_ROAD_CANAL_RAIL_BUILDING
SWI,STATE_WEST_SWITZERLAND,building_textile_mill,2,pm_handsewn_clothes|pm_no_luxury_clothes|pm_traditional_looms,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:17387,NO,
SWI,STATE_WEST_SWITZERLAND,building_trade_center,1,pm_trade_center_trade_quantity_normal,common/history/buildings/00_west_europe.txt,common/history/buildings/00_west_europe.txt:2834,NO,MANUAL_1.13_TRADE_CAPACITY_SEED
SWZ,STATE_TRANSVAAL,building_livestock_ranch,1,pm_open_air_stockyards|pm_simple_ranch|pm_standard_fences|pm_unrefrigerated,common/history/buildings/04_subsaharan_africa.txt,common/history/buildings/04_subsaharan_africa.txt:708,NO,
TBI,STATE_CHAD,building_livestock_ranch,1,pm_open_air_stockyards|pm_simple_ranch|pm_standard_fences|pm_unrefrigerated,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:2846,NO,
TBI,STATE_LIBYA,building_livestock_ranch,1,pm_open_air_stockyards|pm_simple_ranch|pm_standard_fences|pm_unrefrigerated,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:8607,NO,
TBI,STATE_LIBYAN_DESERT,building_livestock_ranch,1,pm_open_air_stockyards|pm_simple_ranch|pm_standard_fences|pm_unrefrigerated,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:8693,NO,
TBI,STATE_NIGER,building_livestock_ranch,1,pm_open_air_stockyards|pm_simple_ranch|pm_standard_fences|pm_unrefrigerated,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:11156,NO,
TEK,STATE_INNER_MOROCCO,building_livestock_ranch,1,pm_open_air_stockyards|pm_simple_ranch|pm_standard_fences|pm_unrefrigerated,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:6896,NO,
TEK,STATE_SAHARA,building_livestock_ranch,1,pm_open_air_stockyards|pm_simple_ranch|pm_standard_fences|pm_unrefrigerated,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:13430,NO,
TEK,STATE_WEST_SAHARA,building_livestock_ranch,1,pm_open_air_stockyards|pm_simple_ranch|pm_standard_fences|pm_unrefrigerated,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:17370,NO,
TIB,STATE_EASTERN_HIMALAYAS,building_livestock_ranch,1,pm_open_air_stockyards|pm_simple_ranch|pm_standard_fences|pm_unrefrigerated,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:3943,NO,
TIB,STATE_LHASA,building_government_administration,1,pm_hereditary_bureaucrats|pm_religious_bureaucrats|pm_simple_organization,common/history/buildings/09_central_asia.txt,common/history/buildings/09_central_asia.txt:443,NO,
TIB,STATE_LHASA,building_livestock_ranch,1,pm_open_air_stockyards|pm_simple_ranch|pm_standard_fences|pm_unrefrigerated,common/history/buildings/09_central_asia.txt,common/history/buildings/09_central_asia.txt:455,NO,
TIB,STATE_LHASA,building_railway,1,pm_no_canal_network|pm_no_passenger_trains|pm_no_rail_network|pm_traditional_road_network,common/history/buildings/97_build_start_1776_runtime_wave1.txt,common/history/buildings/97_build_start_1776_runtime_wave1.txt:2000,NO,TECH7A_UNIFIED_ROAD_CANAL_RAIL_BUILDING
TIB,STATE_LHASA,building_textile_mill,1,pm_handsewn_clothes|pm_no_luxury_clothes|pm_traditional_looms,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:8579,NO,
TIB,STATE_LHASA,building_trade_center,1,pm_trade_center|pm_trade_center_trade_quantity_normal,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:8592,NO,MANUAL_1.13_TRADE_CAPACITY_SEED
TIB,STATE_NGARI,building_livestock_ranch,1,pm_open_air_stockyards|pm_simple_ranch|pm_standard_fences|pm_unrefrigerated,common/history/buildings/09_central_asia.txt,common/history/buildings/09_central_asia.txt:472,NO,
TID,STATE_MOLUCCAS,building_port,1,pm_anchorage,common/history/buildings/12_indonesia.txt,common/history/buildings/12_indonesia.txt:313,NO,
TID,STATE_MOLUCCAS,building_trade_center,1,pm_trade_center|pm_trade_center_trade_quantity_normal,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:10329,NO,MANUAL_1.13_TRADE_CAPACITY_SEED
TNG,STATE_TONGA,building_railway,1,pm_no_canal_network|pm_no_passenger_trains|pm_no_rail_network|pm_traditional_road_network,common/history/buildings/97_build_start_1776_runtime_wave1.txt,common/history/buildings/97_build_start_1776_runtime_wave1.txt:3463,NO,TECH7A_UNIFIED_ROAD_CANAL_RAIL_BUILDING
TNG,STATE_TONGA,building_shipyard,1,pm_basic_shipbuilding|pm_no_copper_sheathing_building_shipyard,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:15349,NO,
TRA,STATE_TRAVANCORE,building_logging_camp,2,pm_no_equipment|pm_no_hardwood|pm_road_carts|pm_simple_forestry,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:15561,NO,
TRA,STATE_TRAVANCORE,building_naval_administration,1,pm_simple_sailor_recruitment,common/history/buildings/10_india.txt,common/history/buildings/10_india.txt:797,NO,
TRA,STATE_TRAVANCORE,building_railway,2,pm_no_canal_network|pm_no_passenger_trains|pm_no_rail_network|pm_traditional_road_network,common/history/buildings/97_build_start_1776_runtime_wave1.txt,common/history/buildings/97_build_start_1776_runtime_wave1.txt:3527,NO,TECH7A_UNIFIED_ROAD_CANAL_RAIL_BUILDING
TRA,STATE_TRAVANCORE,building_rice_farm,1,pm_no_secondary|pm_simple_farming_building_rice_farm|pm_tools_disabled,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:15580,NO,
TRA,STATE_TRAVANCORE,building_spice_plantation,3,pm_road_carts|pm_spice_cultivation,common/history/buildings/99_tech6a3_spice_plantations.txt,common/history/buildings/99_tech6a3_spice_plantations.txt:14,NO,
TRA,STATE_TRAVANCORE,building_trade_center,1,pm_trade_center|pm_trade_center_trade_quantity_normal,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:15593,NO,MANUAL_1.13_TRADE_CAPACITY_SEED
TRI,STATE_LIBYA,building_livestock_ranch,1,pm_open_air_stockyards|pm_simple_ranch|pm_standard_fences|pm_unrefrigerated,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:8622,NO,
TRI,STATE_LIBYA,building_port,1,pm_anchorage,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:8635,NO,
TRI,STATE_LIBYA,building_railway,1,pm_no_canal_network|pm_no_passenger_trains|pm_no_rail_network|pm_traditional_road_network,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:8646,NO,TECH7A_UNIFIED_ROAD_CANAL_RAIL_BUILDING
TRI,STATE_TRIPOLI,building_livestock_ranch,1,pm_open_air_stockyards|pm_simple_ranch|pm_standard_fences|pm_unrefrigerated,common/history/buildings/03_north_africa.txt,common/history/buildings/03_north_africa.txt:694,NO,
TRI,STATE_TRIPOLI,building_naval_administration,1,pm_simple_sailor_recruitment,common/history/buildings/03_north_africa.txt,common/history/buildings/03_north_africa.txt:718,NO,
TRI,STATE_TRIPOLI,building_port,1,pm_anchorage,common/history/buildings/03_north_africa.txt,common/history/buildings/03_north_africa.txt:707,NO,
TRI,STATE_TRIPOLI,building_railway,1,pm_no_canal_network|pm_no_passenger_trains|pm_no_rail_network|pm_traditional_road_network,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:15608,NO,TECH7A_UNIFIED_ROAD_CANAL_RAIL_BUILDING
TRI,STATE_TRIPOLI,building_shipyard,1,pm_basic_shipbuilding|pm_no_copper_sheathing_building_shipyard,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:15621,NO,
TRI,STATE_TRIPOLI,building_trade_center,1,pm_trade_center|pm_trade_center_trade_quantity_normal,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:15634,NO,MANUAL_1.13_TRADE_CAPACITY_SEED
TRM,STATE_KHIVA,building_livestock_ranch,1,pm_open_air_stockyards|pm_simple_ranch|pm_standard_fences|pm_unrefrigerated,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:7733,NO,
TRM,STATE_TURKMENIA,building_livestock_ranch,2,pm_open_air_stockyards|pm_simple_ranch|pm_standard_fences|pm_unrefrigerated,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:15811,NO,
TRM,STATE_TURKMENIA,building_railway,1,pm_no_canal_network|pm_no_passenger_trains|pm_no_rail_network|pm_traditional_road_network,common/history/buildings/97_build_start_1776_runtime_wave1.txt,common/history/buildings/97_build_start_1776_runtime_wave1.txt:3544,NO,TECH7A_UNIFIED_ROAD_CANAL_RAIL_BUILDING
TRM,STATE_TURKMENIA,building_textile_mill,1,pm_handsewn_clothes|pm_no_luxury_clothes|pm_traditional_looms,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:15824,NO,
TRM,STATE_URALSK,building_livestock_ranch,1,pm_open_air_stockyards|pm_simple_ranch|pm_standard_fences|pm_unrefrigerated,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:16228,NO,
TRN,STATE_TRANSVAAL,building_barrack,3,pm_no_organization,common/history/buildings/04_subsaharan_africa.txt,common/history/buildings/04_subsaharan_africa.txt:691,NO,
TRS,STATE_NORTHERN_TRANSYLVANIA,building_government_administration,2,pm_hereditary_bureaucrats|pm_religious_bureaucrats|pm_simple_organization,common/history/buildings/02_east_europe.txt,common/history/buildings/02_east_europe.txt:432,NO,
TRS,STATE_NORTHERN_TRANSYLVANIA,building_railway,1,pm_no_canal_network|pm_no_passenger_trains|pm_no_rail_network|pm_traditional_road_network,common/history/buildings/97_build_start_1776_runtime_wave1.txt,common/history/buildings/97_build_start_1776_runtime_wave1.txt:2536,NO,TECH7A_UNIFIED_ROAD_CANAL_RAIL_BUILDING
TRS,STATE_NORTHERN_TRANSYLVANIA,building_salt_mine,1,pm_no_explosives|pm_no_salt_processing_building_salt_mine|pm_no_steam_automation|pm_picks_and_shovels_building_salt_mine|pm_road_carts,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:11323,NO,
TRS,STATE_SOUTHERN_TRANSYLVANIA,building_railway,1,pm_no_canal_network|pm_no_passenger_trains|pm_no_rail_network|pm_traditional_road_network,common/history/buildings/97_build_start_1776_runtime_wave1.txt,common/history/buildings/97_build_start_1776_runtime_wave1.txt:3329,NO,TECH7A_UNIFIED_ROAD_CANAL_RAIL_BUILDING
TRS,STATE_SOUTHERN_TRANSYLVANIA,building_salt_mine,1,pm_no_explosives|pm_no_salt_processing_building_salt_mine|pm_no_steam_automation|pm_picks_and_shovels_building_salt_mine|pm_road_carts,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:14299,NO,
TRZ,STATE_MAURITANIA,building_livestock_ranch,1,pm_open_air_stockyards|pm_simple_ranch|pm_standard_fences|pm_unrefrigerated,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:9833,NO,
TSW,STATE_BOTSWANA,building_livestock_ranch,1,pm_open_air_stockyards|pm_simple_ranch|pm_standard_fences|pm_unrefrigerated,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:2072,NO,
TUA,STATE_SAHARA,building_livestock_ranch,1,pm_open_air_stockyards|pm_simple_ranch|pm_standard_fences|pm_unrefrigerated,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:13445,NO,
TUG,STATE_EAST_SAHARA,building_livestock_ranch,1,pm_open_air_stockyards|pm_simple_ranch|pm_standard_fences|pm_unrefrigerated,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:4361,NO,
TUN,STATE_TUNISIA,building_food_industry,1,pm_bakery|pm_disabled_canning|pm_disabled_distillery|pm_manual_dough_processing|pm_no_spiced_food,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:15707,NO,
TUN,STATE_TUNISIA,building_livestock_ranch,1,pm_open_air_stockyards|pm_simple_ranch|pm_standard_fences|pm_unrefrigerated,common/history/buildings/03_north_africa.txt,common/history/buildings/03_north_africa.txt:654,NO,
TUN,STATE_TUNISIA,building_logging_camp,2,pm_no_equipment|pm_no_hardwood|pm_road_carts|pm_simple_forestry,common/history/buildings/03_north_africa.txt,common/history/buildings/03_north_africa.txt:622,NO,
TUN,STATE_TUNISIA,building_naval_administration,1,pm_simple_sailor_recruitment,common/history/buildings/03_north_africa.txt,common/history/buildings/03_north_africa.txt:678,NO,
TUN,STATE_TUNISIA,building_port,2,pm_basic_port,common/history/buildings/03_north_africa.txt,common/history/buildings/03_north_africa.txt:667,NO,
TUN,STATE_TUNISIA,building_railway,4,pm_no_canal_network|pm_no_passenger_trains|pm_no_rail_network|pm_traditional_road_network,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:15718,NO,TECH7A_UNIFIED_ROAD_CANAL_RAIL_BUILDING
