State_ID,State_Display_Name,Region,Owner_TAG,Owner_Name,Homeland_or_Core_Info,Coastal,Has_Port_Access,Current_Population,Excluded_Serenissima,Map_Rework_Risk,Source_File
STATE_LOUISIANA,Louisiana,R8_NORTH_AMERICA_CARIBBEAN,LOU,Louisiana,Homelands=afro_american|afro_antillean|cajun|dixie; Claims=USA,YES,YES,294684,NO,NONE,common/history/states/00_states.txt:15; map_data/state_regions/05_north_america.txt:19
STATE_MAINE,Maine,R8_NORTH_AMERICA_CARIBBEAN,USA,America,Homelands=yankee,YES,YES,397228,NO,NONE,common/history/states/00_states.txt:722; map_data/state_regions/05_north_america.txt:925
STATE_MANITOBA,Manitoba,R8_NORTH_AMERICA_CARIBBEAN,HBC,Hudson's Bay Company,Homelands=anglo_canadian|metis,YES,YES,66848,NO,NONE,common/history/states/00_states.txt:862; map_data/state_regions/05_north_america.txt:1220
STATE_MANITOBA,Manitoba,R8_NORTH_AMERICA_CARIBBEAN,IRC,Iron Confederacy,Homelands=anglo_canadian|metis,YES,NO,12000,NO,NONE,common/history/states/00_states.txt:867; map_data/state_regions/05_north_america.txt:1220
STATE_MARYLAND,Maryland,R8_NORTH_AMERICA_CARIBBEAN,USA,America,Homelands=dixie|yankee,YES,YES,359005,NO,NONE,common/history/states/00_states.txt:638; map_data/state_regions/05_north_america.txt:714
STATE_MASSACHUSETTS,Massachusetts,R8_NORTH_AMERICA_CARIBBEAN,USA,America,Homelands=yankee,YES,YES,847280,NO,NONE,common/history/states/00_states.txt:698; map_data/state_regions/05_north_america.txt:858
STATE_MEXICO,México,R8_NORTH_AMERICA_CARIBBEAN,SC1,Nueva España,Homelands=mexican|mixtec|nahua|zapotec,NO,NO,1811090,NO,NONE,common/history/states/00_states.txt:2246; map_data/state_regions/05_north_america.txt:1620
STATE_MICHIGAN,Michigan,R8_NORTH_AMERICA_CARIBBEAN,MICC,Michigan Tribal Confederation,Homelands=algonquian|yankee; Claims=USA,NO,NO,16000,NO,NONE,common/history/states/00_states.txt:533; map_data/state_regions/05_north_america.txt:512
STATE_MINNESOTA,Minnesota,R8_NORTH_AMERICA_CARIBBEAN,LKT,Lakota,Homelands=algonquian|dakota|yankee; Claims=USA,NO,NO,38000,NO,NONE,common/history/states/00_states.txt:499; map_data/state_regions/05_north_america.txt:455
STATE_MISSISSIPPI,Mississippi,R8_NORTH_AMERICA_CARIBBEAN,COM,Comanche,Homelands=afro_american|dixie; Claims=LOU|SC1|USA,YES,YES,7200,NO,NONE,common/history/states/00_states.txt:569; map_data/state_regions/05_north_america.txt:593
STATE_MISSOURI,Missouri,R8_NORTH_AMERICA_CARIBBEAN,COM,Comanche,Homelands=cajun|dixie|yankee; Claims=LOU|USA,NO,NO,30136,NO,NONE,common/history/states/00_states.txt:479; map_data/state_regions/05_north_america.txt:414
STATE_MONTANA,Montana,R8_NORTH_AMERICA_CARIBBEAN,ABS,Absaroka,Homelands=dakota|salish|siouan; Claims=USA,NO,NO,28000,NO,NONE,common/history/states/00_states.txt:356; map_data/state_regions/05_north_america.txt:248
STATE_MONTANA,Montana,R8_NORTH_AMERICA_CARIBBEAN,BLF,Niitsitapi,Homelands=dakota|salish|siouan; Claims=USA,NO,NO,14000,NO,NONE,common/history/states/00_states.txt:369; map_data/state_regions/05_north_america.txt:248
STATE_MONTANA,Montana,R8_NORTH_AMERICA_CARIBBEAN,LKT,Lakota,Homelands=dakota|salish|siouan; Claims=USA,NO,NO,6000,NO,NONE,common/history/states/00_states.txt:363; map_data/state_regions/05_north_america.txt:248
STATE_MONTANA,Montana,R8_NORTH_AMERICA_CARIBBEAN,SLS,Séliš,Homelands=dakota|salish|siouan; Claims=USA,NO,NO,8600,NO,NONE,common/history/states/00_states.txt:347; map_data/state_regions/05_north_america.txt:248
STATE_NEBRASKA,Nebraska,R8_NORTH_AMERICA_CARIBBEAN,LKT,Lakota,Homelands=dakota; Claims=USA,NO,NO,8000,NO,NONE,common/history/states/00_states.txt:413; map_data/state_regions/05_north_america.txt:327
STATE_NEBRASKA,Nebraska,R8_NORTH_AMERICA_CARIBBEAN,PWN,Pawnee,Homelands=dakota; Claims=USA,NO,NO,12000,NO,NONE,common/history/states/00_states.txt:420; map_data/state_regions/05_north_america.txt:327
STATE_NEVADA,Nevada,R8_NORTH_AMERICA_CARIBBEAN,BNN,Pannakwati,Homelands=paiute; Claims=SC1|USA,NO,NO,28000,NO,NONE,common/history/states/00_states.txt:2087; map_data/state_regions/05_north_america.txt:1358
STATE_NEWFOUNDLAND,Newfoundland,R8_NORTH_AMERICA_CARIBBEAN,GBR,Great Britain,Homelands=anglo_canadian,YES,YES,87976,NO,NONE,common/history/states/00_states.txt:914; map_data/state_regions/05_north_america.txt:1111
STATE_NEW_BRUNSWICK,Maritimes,R8_NORTH_AMERICA_CARIBBEAN,NBS,New Brunswick,Homelands=anglo_canadian|franco_canadian,YES,NO,120860,NO,NONE,common/history/states/00_states.txt:3248; map_data/state_regions/05_north_america.txt:1065
STATE_NEW_BRUNSWICK,Maritimes,R8_NORTH_AMERICA_CARIBBEAN,NVS,Nova Scotia,Homelands=anglo_canadian|franco_canadian,YES,YES,201572,NO,NONE,common/history/states/00_states.txt:3254; map_data/state_regions/05_north_america.txt:1065
STATE_NEW_HAMPSHIRE,New Hampshire,R8_NORTH_AMERICA_CARIBBEAN,USA,America,Homelands=yankee,YES,YES,279300,NO,NONE,common/history/states/00_states.txt:714; map_data/state_regions/05_north_america.txt:881
STATE_NEW_JERSEY,New Jersey,R8_NORTH_AMERICA_CARIBBEAN,USA,America,Homelands=yankee,YES,YES,347192,NO,NONE,common/history/states/00_states.txt:666; map_data/state_regions/05_north_america.txt:775
STATE_NEW_MEXICO,New Mexico,R8_NORTH_AMERICA_CARIBBEAN,APC,Apache,Homelands=apache|comanche|mexican|navajo|pueblo; Claims=SC1,NO,NO,11000,NO,NONE,common/history/states/00_states.txt:2147; map_data/state_regions/05_north_america.txt:1405
STATE_NEW_MEXICO,New Mexico,R8_NORTH_AMERICA_CARIBBEAN,COM,Comanche,Homelands=apache|comanche|mexican|navajo|pueblo; Claims=SC1,NO,NO,3000,NO,NONE,common/history/states/00_states.txt:2141; map_data/state_regions/05_north_america.txt:1405
STATE_NEW_MEXICO,New Mexico,R8_NORTH_AMERICA_CARIBBEAN,NVJ,Navajo,Homelands=apache|comanche|mexican|navajo|pueblo; Claims=SC1,NO,NO,8000,NO,NONE,common/history/states/00_states.txt:2135; map_data/state_regions/05_north_america.txt:1405
STATE_NEW_MEXICO,New Mexico,R8_NORTH_AMERICA_CARIBBEAN,SC1,Nueva España,Homelands=apache|comanche|mexican|navajo|pueblo; Claims=SC1,NO,NO,45796,NO,NONE,common/history/states/00_states.txt:2121; map_data/state_regions/05_north_america.txt:1405
STATE_NEW_YORK,New York,R8_NORTH_AMERICA_CARIBBEAN,USA,America,Homelands=iroquoian|yankee,YES,YES,2221000,NO,NONE,common/history/states/00_states.txt:26; map_data/state_regions/05_north_america.txt:50
STATE_NICARAGUA,Nicaragua,R8_NORTH_AMERICA_CARIBBEAN,MKT,Miskitia,Homelands=central_american|miskito,YES,YES,62000,NO,NONE,common/history/states/00_states.txt:947; map_data/state_regions/06_central_america.txt:78
STATE_NICARAGUA,Nicaragua,R8_NORTH_AMERICA_CARIBBEAN,SC1,Nueva España,Homelands=central_american|miskito,YES,NO,288000,NO,NONE,common/history/states/00_states.txt:943; map_data/state_regions/06_central_america.txt:78
STATE_NORTHWEST_TERRITORIES,Northwest Territories,R8_NORTH_AMERICA_CARIBBEAN,ATB,Athabaska,Homelands=anglo_canadian|athabaskan; Claims=HBC,NO,NO,16000,NO,NONE,common/history/states/00_states.txt:773; map_data/state_regions/05_north_america.txt:1269
STATE_NORTH_CAROLINA,North Carolina,R8_NORTH_AMERICA_CARIBBEAN,USA,America,Homelands=dixie,YES,YES,740144,NO,NONE,common/history/states/00_states.txt:730; map_data/state_regions/05_north_america.txt:947
STATE_NORTH_DAKOTA,North Dakota,R8_NORTH_AMERICA_CARIBBEAN,LKT,Lakota,Homelands=dakota; Claims=LOU|USA,NO,NO,34000,NO,NONE,common/history/states/00_states.txt:383; map_data/state_regions/05_north_america.txt:272
STATE_NUNAVUT,Nunavut,R8_NORTH_AMERICA_CARIBBEAN,ATB,Athabaska,Homelands=anglo_canadian|inuit; Claims=HBC,YES,YES,11980,NO,NONE,common/history/states/00_states.txt:788; map_data/state_regions/05_north_america.txt:1289
STATE_NUNAVUT,Nunavut,R8_NORTH_AMERICA_CARIBBEAN,HBC,Hudson's Bay Company,Homelands=anglo_canadian|inuit; Claims=HBC,YES,NO,17960,NO,NONE,common/history/states/00_states.txt:783; map_data/state_regions/05_north_america.txt:1289
STATE_OAXACA,Oaxaca,R8_NORTH_AMERICA_CARIBBEAN,SC1,Nueva España,Homelands=mexican|mixtec|zapotec,YES,YES,479674,NO,NONE,common/history/states/00_states.txt:2282; map_data/state_regions/05_north_america.txt:1707
STATE_OHIO,Ohio,R8_NORTH_AMERICA_CARIBBEAN,MICC,Michigan Tribal Confederation,Homelands=yankee; Claims=USA,NO,NO,16000,NO,NONE,common/history/states/00_states.txt:543; map_data/state_regions/05_north_america.txt:532
STATE_OKLAHOMA,Oklahoma,R8_NORTH_AMERICA_CARIBBEAN,COM,Comanche,Homelands=cherokee|siouan; Claims=LOU|USA,NO,NO,80000,NO,NONE,common/history/states/00_states.txt:453; map_data/state_regions/05_north_america.txt:371
STATE_ONTARIO,Ontario,R8_NORTH_AMERICA_CARIBBEAN,HBC,Hudson's Bay Company,Homelands=algonquian|anglo_canadian|iroquoian,YES,YES,48196,NO,NONE,common/history/states/00_states.txt:878; map_data/state_regions/05_north_america.txt:1034
STATE_ONTARIO,Ontario,R8_NORTH_AMERICA_CARIBBEAN,ONT,Ontario,Homelands=algonquian|anglo_canadian|iroquoian,YES,NO,410796,NO,NONE,common/history/states/00_states.txt:885; map_data/state_regions/05_north_america.txt:1034
STATE_OREGON,Oregon,R8_NORTH_AMERICA_CARIBBEAN,ATB,Athabaska,Homelands=nez_perce|salish; Claims=HBC|USA,YES,YES,20000,NO,NONE,common/history/states/00_states.txt:255; map_data/state_regions/05_north_america.txt:151
STATE_PANAMA,Panama,R8_NORTH_AMERICA_CARIBBEAN,SC2,Nueva Granada,Homelands=afro_caribeno|central_american,YES,YES,128192,NO,NONE,common/history/states/00_states.txt:962; map_data/state_regions/06_central_america.txt:130
STATE_PENNSYLVANIA,Pennsylvania,R8_NORTH_AMERICA_CARIBBEAN,USA,America,Homelands=yankee,NO,NO,1500300,NO,NONE,common/history/states/00_states.txt:658; map_data/state_regions/05_north_america.txt:752
STATE_PUERTO_RICO,Porto Rico,R8_NORTH_AMERICA_CARIBBEAN,PCO,Puerto Rico,Homelands=afro_caribeno|caribeno,YES,YES,294668,NO,NONE,common/history/states/00_states.txt:3983; map_data/state_regions/06_central_america.txt:207
STATE_QUEBEC,Quebec,R8_NORTH_AMERICA_CARIBBEAN,HBC,Hudson's Bay Company,Homelands=franco_canadian,YES,NO,49404,NO,NONE,common/history/states/00_states.txt:904; map_data/state_regions/05_north_america.txt:1087
STATE_QUEBEC,Quebec,R8_NORTH_AMERICA_CARIBBEAN,QUE,Quebec,Homelands=franco_canadian,YES,YES,555200,NO,NONE,common/history/states/00_states.txt:898; map_data/state_regions/05_north_america.txt:1087
STATE_RHODE_ISLAND,Rhode Island,R8_NORTH_AMERICA_CARIBBEAN,USA,America,Homelands=yankee,YES,YES,104820,NO,NONE,common/history/states/00_states.txt:690; map_data/state_regions/05_north_america.txt:815
STATE_RIO_GRANDE,Río Grande,R8_NORTH_AMERICA_CARIBBEAN,SC1,Nueva España,Homelands=mexican,YES,YES,224503,NO,NONE,common/history/states/00_states.txt:2195; map_data/state_regions/05_north_america.txt:1510
STATE_SANTO_DOMINGO,Santo Domingo,R8_NORTH_AMERICA_CARIBBEAN,GR5,Santo Domingo,Homelands=afro_caribeno|caribeno,YES,YES,131530,NO,NONE,common/history/states/00_states.txt:1007; map_data/state_regions/06_central_america.txt:182
STATE_SAN_SALVADOR,San Salvador,R8_NORTH_AMERICA_CARIBBEAN,SC1,Nueva España,Homelands=central_american,YES,YES,428204,NO,NONE,common/history/states/00_states.txt:8366; map_data/state_regions/06_central_america.txt:1
STATE_SASKATCHEWAN,Saskatchewan,R8_NORTH_AMERICA_CARIBBEAN,HBC,Hudson's Bay Company,Homelands=anglo_canadian|athabaskan|cree|metis; Claims=HBC,NO,NO,23200,NO,NONE,common/history/states/00_states.txt:843; map_data/state_regions/05_north_america.txt:1193
STATE_SASKATCHEWAN,Saskatchewan,R8_NORTH_AMERICA_CARIBBEAN,IRC,Iron Confederacy,Homelands=anglo_canadian|athabaskan|cree|metis; Claims=HBC,NO,NO,32000,NO,NONE,common/history/states/00_states.txt:848; map_data/state_regions/05_north_america.txt:1193
STATE_SINALOA,Sinaloa,R8_NORTH_AMERICA_CARIBBEAN,SC1,Nueva España,Homelands=mexican,YES,YES,134941,NO,NONE,common/history/states/00_states.txt:2215; map_data/state_regions/05_north_america.txt:1555
STATE_SONORA,Sonora,R8_NORTH_AMERICA_CARIBBEAN,SC1,Nueva España,Homelands=mexican|oodham,YES,YES,112724,NO,NONE,common/history/states/00_states.txt:2172; map_data/state_regions/05_north_america.txt:1458
STATE_SOUTH_CAROLINA,South Carolina,R8_NORTH_AMERICA_CARIBBEAN,USA,America,Homelands=afro_american|dixie,YES,YES,588588,NO,NONE,common/history/states/00_states.txt:8344; map_data/state_regions/05_north_america.txt:993
STATE_SOUTH_DAKOTA,South Dakota,R8_NORTH_AMERICA_CARIBBEAN,LKT,Lakota,Homelands=dakota; Claims=LOU|USA,NO,NO,38000,NO,NONE,common/history/states/00_states.txt:397; map_data/state_regions/05_north_america.txt:294
STATE_TENNESSEE,Tennessee,R8_NORTH_AMERICA_CARIBBEAN,COM,Comanche,Homelands=dixie|yankee; Claims=USA,NO,NO,9728,NO,NONE,common/history/states/00_states.txt:560; map_data/state_regions/05_north_america.txt:574
STATE_TEXAS,Texas,R8_NORTH_AMERICA_CARIBBEAN,COM,Comanche,Homelands=afro_american|comanche|dixie|mexican; Claims=SC1|USA,YES,YES,22000,NO,NONE,common/history/states/00_states.txt:744; map_data/state_regions/05_north_america.txt:1327
STATE_TEXAS,Texas,R8_NORTH_AMERICA_CARIBBEAN,SC1,Nueva España,Homelands=afro_american|comanche|dixie|mexican; Claims=SC1|USA,YES,NO,15000,NO,NONE,common/history/states/00_states.txt:739; map_data/state_regions/05_north_america.txt:1327
STATE_UTAH,Utah,R8_NORTH_AMERICA_CARIBBEAN,NVJ,Navajo,Homelands=paiute; Claims=SC1,NO,NO,6000,NO,NONE,common/history/states/00_states.txt:8323; map_data/state_regions/05_north_america.txt:969
STATE_UTAH,Utah,R8_NORTH_AMERICA_CARIBBEAN,UTE,Ute,Homelands=paiute; Claims=SC1,NO,NO,11000,NO,NONE,common/history/states/00_states.txt:8331; map_data/state_regions/05_north_america.txt:969
STATE_VERACRUZ,Veracruz,R8_NORTH_AMERICA_CARIBBEAN,SC1,Nueva España,Homelands=mexican|nahua,YES,YES,251061,NO,NONE,common/history/states/00_states.txt:2259; map_data/state_regions/05_north_america.txt:1644
STATE_VERMONT,Vermont,R8_NORTH_AMERICA_CARIBBEAN,USA,America,Homelands=yankee,NO,NO,282848,NO,NONE,common/history/states/00_states.txt:706; map_data/state_regions/05_north_america.txt:907
STATE_VIRGINIA,Virginia,R8_NORTH_AMERICA_CARIBBEAN,USA,America,Homelands=dixie,YES,YES,818796,NO,NONE,common/history/states/00_states.txt:35; map_data/state_regions/05_north_america.txt:77
STATE_WASHINGTON,Southern Columbia,R8_NORTH_AMERICA_CARIBBEAN,ATB,Athabaska,Homelands=nez_perce|salish; Claims=HBC|USA,YES,YES,20000,NO,NONE,common/history/states/00_states.txt:244; map_data/state_regions/05_north_america.txt:128
STATE_WESTERN_CUBA,Western Cuba,R8_NORTH_AMERICA_CARIBBEAN,CUB,Cuba,Homelands=caribeno,YES,YES,405470,NO,NONE,common/history/states/00_states.txt:971; map_data/state_regions/06_central_america.txt:295
STATE_WEST_INDIES,West Indies,R8_NORTH_AMERICA_CARIBBEAN,DENNOR,Denmark-Norway,Homelands=afro_antillean|afro_caribbean,YES,NO,43988,NO,NONE,common/history/states/00_states.txt:4016; map_data/state_regions/06_central_america.txt:250
STATE_WEST_INDIES,West Indies,R8_NORTH_AMERICA_CARIBBEAN,FRA,France,Homelands=afro_antillean|afro_caribbean,YES,NO,238304,NO,NONE,common/history/states/00_states.txt:4011; map_data/state_regions/06_central_america.txt:250
STATE_WEST_INDIES,West Indies,R8_NORTH_AMERICA_CARIBBEAN,GBR,Great Britain,Homelands=afro_antillean|afro_caribbean,YES,NO,269868,NO,NONE,common/history/states/00_states.txt:4021; map_data/state_regions/06_central_america.txt:250
STATE_WEST_INDIES,West Indies,R8_NORTH_AMERICA_CARIBBEAN,NET,Netherlands,Homelands=afro_antillean|afro_caribbean,YES,YES,20838,NO,NONE,common/history/states/00_states.txt:4026; map_data/state_regions/06_central_america.txt:250
STATE_WEST_INDIES,West Indies,R8_NORTH_AMERICA_CARIBBEAN,SPA,Spain,Homelands=afro_antillean|afro_caribbean,YES,NO,19445,NO,NONE,common/history/states/00_states.txt:4032; map_data/state_regions/06_central_america.txt:250
STATE_WEST_VIRGINIA,West Virginia,R8_NORTH_AMERICA_CARIBBEAN,USA,America,Homelands=dixie|yankee,NO,NO,208805,NO,NONE,common/history/states/00_states.txt:629; map_data/state_regions/05_north_america.txt:695
STATE_WISCONSIN,Wisconsin,R8_NORTH_AMERICA_CARIBBEAN,MICC,Michigan Tribal Confederation,Homelands=algonquian|dakota|yankee; Claims=USA,NO,NO,8000,NO,NONE,common/history/states/00_states.txt:514; map_data/state_regions/05_north_america.txt:475
STATE_WYOMING,Wyoming,R8_NORTH_AMERICA_CARIBBEAN,ABS,Absaroka,Homelands=paiute|siouan; Claims=USA,NO,NO,6500,NO,NONE,common/history/states/00_states.txt:335; map_data/state_regions/05_north_america.txt:225
STATE_WYOMING,Wyoming,R8_NORTH_AMERICA_CARIBBEAN,ARP,Arapaho,Homelands=paiute|siouan; Claims=USA,NO,NO,4000,NO,NONE,common/history/states/00_states.txt:317; map_data/state_regions/05_north_america.txt:225
STATE_WYOMING,Wyoming,R8_NORTH_AMERICA_CARIBBEAN,BNN,Pannakwati,Homelands=paiute|siouan; Claims=USA,NO,NO,12000,NO,NONE,common/history/states/00_states.txt:323; map_data/state_regions/05_north_america.txt:225
STATE_WYOMING,Wyoming,R8_NORTH_AMERICA_CARIBBEAN,LKT,Lakota,Homelands=paiute|siouan; Claims=USA,NO,NO,6000,NO,NONE,common/history/states/00_states.txt:309; map_data/state_regions/05_north_america.txt:225
STATE_WYOMING,Wyoming,R8_NORTH_AMERICA_CARIBBEAN,SLS,Séliš,Homelands=paiute|siouan; Claims=USA,NO,NO,5600,NO,NONE,common/history/states/00_states.txt:329; map_data/state_regions/05_north_america.txt:225
STATE_YUCATAN,Yucatán,R8_NORTH_AMERICA_CARIBBEAN,SC1,Nueva España,Homelands=mayan|mexican,YES,YES,616968,NO,NONE,common/history/states/00_states.txt:2235; map_data/state_regions/05_north_america.txt:1596
STATE_YUKON_TERRITORY,Yukon Territory,R8_NORTH_AMERICA_CARIBBEAN,ATB,Athabaska,Homelands=anglo_canadian|athabaskan; Claims=HBC,NO,NO,12000,NO,NONE,common/history/states/00_states.txt:761; map_data/state_regions/05_north_america.txt:1244
STATE_ZACATECAS,Zacatecas,R8_NORTH_AMERICA_CARIBBEAN,SC1,Nueva España,Homelands=mexican|nahua,NO,NO,313308,NO,NONE,common/history/states/00_states.txt:2304; map_data/state_regions/05_north_america.txt:1766
STATE_ACRE,Acre,R9_SOUTH_AMERICA,AP7,Kayapo,Homelands=amazonian,NO,NO,16350,NO,NONE,common/history/states/00_states.txt:2517; map_data/state_regions/07_south_america.txt:966
STATE_ALTO_PARAGUAY,Alto Paraguay,R9_SOUTH_AMERICA,GNI,Guarani,Homelands=guarani|platinean; Claims=SC4,NO,NO,12030,NO,NONE,common/history/states/00_states.txt:2698; map_data/state_regions/07_south_america.txt:561
STATE_AMAZONAS,Amazonas,R9_SOUTH_AMERICA,AP7,Kayapo,Homelands=amazonian; Claims=BRZ|SC2|SC3,NO,NO,77255,NO,NONE,common/history/states/00_states.txt:2493; map_data/state_regions/07_south_america.txt:940
STATE_ANTIOQUIA,Antioquia,R9_SOUTH_AMERICA,SC2,Nueva Granada,Homelands=afro_caribeno|cariban|guajiro|north_andean,YES,YES,537812,NO,NONE,common/history/states/00_states.txt:2371; map_data/state_regions/07_south_america.txt:153
STATE_ANTOFAGASTA,Antofagasta,R9_SOUTH_AMERICA,SC3,Perú,Homelands=aimara|south_andean; Claims=SC3,YES,YES,112196,NO,NONE,common/history/states/00_states.txt:8215; map_data/state_regions/07_south_america.txt:305
STATE_ARAUCANIA,Araucania,R9_SOUTH_AMERICA,SC3,Perú,Homelands=patagonian; Claims=SC3,YES,YES,55204,NO,NONE,common/history/states/00_states.txt:2894; map_data/state_regions/07_south_america.txt:827
STATE_ARAUCANIA,Araucania,R9_SOUTH_AMERICA,SLK,Selk’nam,Homelands=patagonian; Claims=SC3,YES,NO,12000,NO,NONE,common/history/states/00_states.txt:2905; map_data/state_regions/07_south_america.txt:827
STATE_ARAUCANIA,Araucania,R9_SOUTH_AMERICA,THL,Tehuelche,Homelands=patagonian; Claims=SC3,YES,NO,28200,NO,NONE,common/history/states/00_states.txt:2899; map_data/state_regions/07_south_america.txt:827
STATE_AREQUIPA,Arequipa,R9_SOUTH_AMERICA,SC3,Perú,Homelands=aimara|quechua|south_andean,YES,YES,277400,NO,NONE,common/history/states/00_states.txt:2451; map_data/state_regions/07_south_america.txt:492
STATE_BAHIA,Bahia,R9_SOUTH_AMERICA,BRZ,Brazil,Homelands=afro_brazilian|brazilian|nordestino|tupinamba,YES,YES,731500,NO,NONE,common/history/states/00_states.txt:2624; map_data/state_regions/07_south_america.txt:1203
STATE_BAJO_PARAGUAY,Bajo Paraguay,R9_SOUTH_AMERICA,SC4,Río de la Plata,Homelands=guarani|platinean,NO,NO,249886,NO,NONE,common/history/states/00_states.txt:2707; map_data/state_regions/07_south_america.txt:582
STATE_BOLIVAR,Bolívar,R9_SOUTH_AMERICA,SC2,Nueva Granada,Homelands=afro_caribeno|amazonian|cariban|north_andean,YES,YES,198162,NO,NONE,common/history/states/00_states.txt:2360; map_data/state_regions/07_south_america.txt:123
STATE_BUENOS_AIRES,Buenos Aires,R9_SOUTH_AMERICA,PAT,Mapuche,Homelands=patagonian|platinean; Claims=SC4,YES,NO,30000,NO,NONE,common/history/states/00_states.txt:2722; map_data/state_regions/07_south_america.txt:604
STATE_BUENOS_AIRES,Buenos Aires,R9_SOUTH_AMERICA,SC4,Río de la Plata,Homelands=patagonian|platinean; Claims=SC4,YES,YES,242600,NO,NONE,common/history/states/00_states.txt:2716; map_data/state_regions/07_south_america.txt:604
STATE_CAJAMARCA,Cajamarca,R9_SOUTH_AMERICA,SC3,Perú,Homelands=quechua|south_andean,YES,YES,306500,NO,NONE,common/history/states/00_states.txt:2420; map_data/state_regions/07_south_america.txt:409
STATE_CAUCA,Cauca,R9_SOUTH_AMERICA,SC2,Nueva Granada,Homelands=afro_caribeno|north_andean|quechua,YES,YES,284400,NO,NONE,common/history/states/00_states.txt:2402; map_data/state_regions/07_south_america.txt:228
STATE_CEARA,Ceará,R9_SOUTH_AMERICA,BRZ,Brazil,Homelands=afro_brazilian|brazilian|nordestino|tupinamba,YES,YES,211451,NO,NONE,common/history/states/00_states.txt:2648; map_data/state_regions/07_south_america.txt:1255
STATE_CHACO,Chaco,R9_SOUTH_AMERICA,GNI,Guarani,Homelands=guarani|platinean,NO,NO,9400,NO,NONE,common/history/states/00_states.txt:2818; map_data/state_regions/07_south_america.txt:756
STATE_CHACO,Chaco,R9_SOUTH_AMERICA,SC4,Río de la Plata,Homelands=guarani|platinean,NO,NO,37504,NO,NONE,common/history/states/00_states.txt:2824; map_data/state_regions/07_south_america.txt:756
STATE_CORRIENTES,Corrientes,R9_SOUTH_AMERICA,SC4,Río de la Plata,Homelands=guarani|platinean|sulista,NO,NO,156192,NO,NONE,common/history/states/00_states.txt:2799; map_data/state_regions/07_south_america.txt:714
