relative_path,object_type,object_id,vanilla_11311_state,old_steam_state,current_steam_state,fork_current_state,steam_delta_type,steam_change_classification,new_or_updated_shadow,same_object_fork_collision,tech_tree_collision,vanilla_11311_collision,tree_requirement_collision,fork_status,proposed_action,exact_future_path,evidence,notes
events/oregon_events.txt,FILE,,PRESENT:3ec169b793e02247fd3fdb95b9fa2c6a,PRESENT:3ec169b793e02247fd3fdb95b9fa2c6a,ABSENT,ABSENT,REMOVED,STEAM_SHADOW_ARCHITECTURE_CHANGE,REMOVED_STEAM_SHADOW,NO,NO,YES,NO,ALREADY_PRESENT_IN_FORK,No port; upstream removal is already reflected by absence in fork.,events/oregon_events.txt,XXH3 old=3ec169b793e02247fd3fdb95b9fa2c6a; current=ABSENT; fork=ABSENT; vanilla=3ec169b793e02247fd3fdb95b9fa2c6a.,Exact temporal comparison against local 2.3.0.1 snapshot.
events/oscar_wilde.txt,FILE,,PRESENT:a7891bdf0b5576359237fb67222f872c,PRESENT:a7891bdf0b5576359237fb67222f872c,PRESENT:5f22204aa7e90623ce59c700bc4336b0,PRESENT:f80f68014ff70e4b2382c525b1f6a31b,MODIFIED,STEAM_SHADOW_ARCHITECTURE_CHANGE,UPDATED_STEAM_SHADOW,FILE_SCOPE_REVIEW,NO,YES,NO,REQUIRES_MANUAL_RECONCILIATION,Diff changed objects and merge only useful semantics; preserve fork intent.,events/oscar_wilde.txt,XXH3 old=a7891bdf0b5576359237fb67222f872c; current=5f22204aa7e90623ce59c700bc4336b0; fork=f80f68014ff70e4b2382c525b1f6a31b; vanilla=a7891bdf0b5576359237fb67222f872c.,Exact temporal comparison against local 2.3.0.1 snapshot.
events/paralegal_discrimination_events.txt,FILE,,PRESENT:749bf499f1cb662d9fec9f3a469e137b,PRESENT:749bf499f1cb662d9fec9f3a469e137b,ABSENT,ABSENT,REMOVED,STEAM_SHADOW_ARCHITECTURE_CHANGE,REMOVED_STEAM_SHADOW,NO,NO,YES,NO,ALREADY_PRESENT_IN_FORK,No port; upstream removal is already reflected by absence in fork.,events/paralegal_discrimination_events.txt,XXH3 old=749bf499f1cb662d9fec9f3a469e137b; current=ABSENT; fork=ABSENT; vanilla=749bf499f1cb662d9fec9f3a469e137b.,Exact temporal comparison against local 2.3.0.1 snapshot.
events/peoples_springtime.txt,FILE,,PRESENT:0ebc56f70712c1083a430901e98bff52,PRESENT:0ebc56f70712c1083a430901e98bff52,PRESENT:78091242fed4484efeedfc46cf2c557e,PRESENT:78091242fed4484efeedfc46cf2c557e,MODIFIED,STEAM_SHADOW_ARCHITECTURE_CHANGE,UPDATED_STEAM_SHADOW,NO,NO,YES,NO,ALREADY_PRESENT_IN_FORK,No port; current Steam bytes already present in fork.,events/peoples_springtime.txt,XXH3 old=0ebc56f70712c1083a430901e98bff52; current=78091242fed4484efeedfc46cf2c557e; fork=78091242fed4484efeedfc46cf2c557e; vanilla=0ebc56f70712c1083a430901e98bff52.,Exact temporal comparison against local 2.3.0.1 snapshot.
events/phase1_japan_tenpo_events.txt,FILE,,ABSENT,ABSENT,PRESENT:ffebba272bf1edb387b863d59af01f9f,PRESENT:ffebba272bf1edb387b863d59af01f9f,ADDED,STEAM_UNKNOWN_INTENT,,NO,NO,NO,NO,ALREADY_PRESENT_IN_FORK,No port; current Steam bytes already present in fork.,events/phase1_japan_tenpo_events.txt,XXH3 old=ABSENT; current=ffebba272bf1edb387b863d59af01f9f; fork=ffebba272bf1edb387b863d59af01f9f; vanilla=ABSENT.,Exact temporal comparison against local 2.3.0.1 snapshot.
events/pm_events.txt,FILE,,PRESENT:ea322c1eb9e344016fda9ac1372dfb7b,PRESENT:ea322c1eb9e344016fda9ac1372dfb7b,PRESENT:6d9d86005ad83a46284d2d2999edd8c7,PRESENT:6d9d86005ad83a46284d2d2999edd8c7,MODIFIED,STEAM_SHADOW_ARCHITECTURE_CHANGE,UPDATED_STEAM_SHADOW,NO,NO,YES,NO,ALREADY_PRESENT_IN_FORK,No port; current Steam bytes already present in fork.,events/pm_events.txt,XXH3 old=ea322c1eb9e344016fda9ac1372dfb7b; current=6d9d86005ad83a46284d2d2999edd8c7; fork=6d9d86005ad83a46284d2d2999edd8c7; vanilla=ea322c1eb9e344016fda9ac1372dfb7b.,Exact temporal comparison against local 2.3.0.1 snapshot.
events/poland_events.txt,FILE,,PRESENT:32d11fa18ff0368f261c5afb666872af,PRESENT:32d11fa18ff0368f261c5afb666872af,ABSENT,ABSENT,REMOVED,STEAM_SHADOW_ARCHITECTURE_CHANGE,REMOVED_STEAM_SHADOW,NO,NO,YES,NO,ALREADY_PRESENT_IN_FORK,No port; upstream removal is already reflected by absence in fork.,events/poland_events.txt,XXH3 old=32d11fa18ff0368f261c5afb666872af; current=ABSENT; fork=ABSENT; vanilla=32d11fa18ff0368f261c5afb666872af.,Exact temporal comparison against local 2.3.0.1 snapshot.
events/prostitution_events.txt,FILE,,PRESENT:759dfac04d3f56531a9b7b7544f6db04,PRESENT:759dfac04d3f56531a9b7b7544f6db04,PRESENT:6dc226147a337f647619002b4281a825,PRESENT:6dc226147a337f647619002b4281a825,MODIFIED,STEAM_SHADOW_ARCHITECTURE_CHANGE,UPDATED_STEAM_SHADOW,NO,NO,YES,NO,ALREADY_PRESENT_IN_FORK,No port; current Steam bytes already present in fork.,events/prostitution_events.txt,XXH3 old=759dfac04d3f56531a9b7b7544f6db04; current=6dc226147a337f647619002b4281a825; fork=6dc226147a337f647619002b4281a825; vanilla=759dfac04d3f56531a9b7b7544f6db04.,Exact temporal comparison against local 2.3.0.1 snapshot.
events/psychology_events.txt,FILE,,PRESENT:23a77ee1b4e68e10d14dcf93690628df,PRESENT:23a77ee1b4e68e10d14dcf93690628df,PRESENT:49dd27f6e9ce0d0fc2d271234aedccc6,PRESENT:49dd27f6e9ce0d0fc2d271234aedccc6,MODIFIED,STEAM_SHADOW_ARCHITECTURE_CHANGE,UPDATED_STEAM_SHADOW,NO,NO,YES,NO,ALREADY_PRESENT_IN_FORK,No port; current Steam bytes already present in fork.,events/psychology_events.txt,XXH3 old=23a77ee1b4e68e10d14dcf93690628df; current=49dd27f6e9ce0d0fc2d271234aedccc6; fork=49dd27f6e9ce0d0fc2d271234aedccc6; vanilla=23a77ee1b4e68e10d14dcf93690628df.,Exact temporal comparison against local 2.3.0.1 snapshot.
events/red_scare_events.txt,FILE,,PRESENT:e8d64b23aa3954da8808bfe630354c5f,PRESENT:e8d64b23aa3954da8808bfe630354c5f,PRESENT:400bcd763870c3c2347cac4cdcac1303,PRESENT:400bcd763870c3c2347cac4cdcac1303,MODIFIED,STEAM_SHADOW_ARCHITECTURE_CHANGE,UPDATED_STEAM_SHADOW,NO,NO,YES,NO,ALREADY_PRESENT_IN_FORK,No port; current Steam bytes already present in fork.,events/red_scare_events.txt,XXH3 old=e8d64b23aa3954da8808bfe630354c5f; current=400bcd763870c3c2347cac4cdcac1303; fork=400bcd763870c3c2347cac4cdcac1303; vanilla=e8d64b23aa3954da8808bfe630354c5f.,Exact temporal comparison against local 2.3.0.1 snapshot.
events/resignation.txt,FILE,,PRESENT:0f0688c54a733f567e03d35d7d8476f5,PRESENT:0f0688c54a733f567e03d35d7d8476f5,PRESENT:4bb5f336fdae7b1168d123a64788dfbf,PRESENT:4bb5f336fdae7b1168d123a64788dfbf,MODIFIED,STEAM_SHADOW_ARCHITECTURE_CHANGE,UPDATED_STEAM_SHADOW,NO,NO,YES,NO,ALREADY_PRESENT_IN_FORK,No port; current Steam bytes already present in fork.,events/resignation.txt,XXH3 old=0f0688c54a733f567e03d35d7d8476f5; current=4bb5f336fdae7b1168d123a64788dfbf; fork=4bb5f336fdae7b1168d123a64788dfbf; vanilla=0f0688c54a733f567e03d35d7d8476f5.,Exact temporal comparison against local 2.3.0.1 snapshot.
events/romania_events.txt,FILE,,PRESENT:5116f4802ec9a378a9ab406303ee62fc,PRESENT:5116f4802ec9a378a9ab406303ee62fc,ABSENT,ABSENT,REMOVED,STEAM_SHADOW_ARCHITECTURE_CHANGE,REMOVED_STEAM_SHADOW,NO,NO,YES,NO,ALREADY_PRESENT_IN_FORK,No port; upstream removal is already reflected by absence in fork.,events/romania_events.txt,XXH3 old=5116f4802ec9a378a9ab406303ee62fc; current=ABSENT; fork=ABSENT; vanilla=5116f4802ec9a378a9ab406303ee62fc.,Exact temporal comparison against local 2.3.0.1 snapshot.
events/royal_wedding.txt,FILE,,PRESENT:8293f19bcd3670e4ed823d4f5d0cc9fa,PRESENT:8293f19bcd3670e4ed823d4f5d0cc9fa,PRESENT:59171caebdd0455818981cefabddf752,PRESENT:59171caebdd0455818981cefabddf752,MODIFIED,STEAM_SHADOW_ARCHITECTURE_CHANGE,UPDATED_STEAM_SHADOW,NO,NO,YES,NO,ALREADY_PRESENT_IN_FORK,No port; current Steam bytes already present in fork.,events/royal_wedding.txt,XXH3 old=8293f19bcd3670e4ed823d4f5d0cc9fa; current=59171caebdd0455818981cefabddf752; fork=59171caebdd0455818981cefabddf752; vanilla=8293f19bcd3670e4ed823d4f5d0cc9fa.,Exact temporal comparison against local 2.3.0.1 snapshot.
events/russo_chinese_events.txt,FILE,,PRESENT:f0e27ad991a1fd93e1b0d413a1746a88,PRESENT:f0e27ad991a1fd93e1b0d413a1746a88,PRESENT:dc6d88eebd6b37f560af966d7a313d32,PRESENT:dc6d88eebd6b37f560af966d7a313d32,MODIFIED,STEAM_SHADOW_ARCHITECTURE_CHANGE,UPDATED_STEAM_SHADOW,NO,NO,YES,NO,ALREADY_PRESENT_IN_FORK,No port; current Steam bytes already present in fork.,events/russo_chinese_events.txt,XXH3 old=f0e27ad991a1fd93e1b0d413a1746a88; current=dc6d88eebd6b37f560af966d7a313d32; fork=dc6d88eebd6b37f560af966d7a313d32; vanilla=f0e27ad991a1fd93e1b0d413a1746a88.,Exact temporal comparison against local 2.3.0.1 snapshot.
events/secession_situations.txt,FILE,,PRESENT:ddddb93e7f9736158acf677d5fbe223a,PRESENT:ddddb93e7f9736158acf677d5fbe223a,PRESENT:a99358b1c358d63155830ade69679a43,PRESENT:a99358b1c358d63155830ade69679a43,MODIFIED,STEAM_SHADOW_ARCHITECTURE_CHANGE,UPDATED_STEAM_SHADOW,NO,NO,YES,NO,ALREADY_PRESENT_IN_FORK,No port; current Steam bytes already present in fork.,events/secession_situations.txt,XXH3 old=ddddb93e7f9736158acf677d5fbe223a; current=a99358b1c358d63155830ade69679a43; fork=a99358b1c358d63155830ade69679a43; vanilla=ddddb93e7f9736158acf677d5fbe223a.,Exact temporal comparison against local 2.3.0.1 snapshot.
events/sick_man_events.txt,FILE,,PRESENT:a1371a5f8bc1c76ef26b0eccaafa21a9,PRESENT:a1371a5f8bc1c76ef26b0eccaafa21a9,ABSENT,ABSENT,REMOVED,STEAM_SHADOW_ARCHITECTURE_CHANGE,REMOVED_STEAM_SHADOW,NO,NO,YES,NO,ALREADY_PRESENT_IN_FORK,No port; upstream removal is already reflected by absence in fork.,events/sick_man_events.txt,XXH3 old=a1371a5f8bc1c76ef26b0eccaafa21a9; current=ABSENT; fork=ABSENT; vanilla=a1371a5f8bc1c76ef26b0eccaafa21a9.,Exact temporal comparison against local 2.3.0.1 snapshot.
events/slave_owner_paranoia_events.txt,FILE,,PRESENT:3f007da1234a23f9582c57fc53007015,PRESENT:3f007da1234a23f9582c57fc53007015,PRESENT:5f9a5d937b97b98650f2f8094dcf7c65,PRESENT:5f9a5d937b97b98650f2f8094dcf7c65,MODIFIED,STEAM_SHADOW_ARCHITECTURE_CHANGE,UPDATED_STEAM_SHADOW,NO,NO,YES,NO,ALREADY_PRESENT_IN_FORK,No port; current Steam bytes already present in fork.,events/slave_owner_paranoia_events.txt,XXH3 old=3f007da1234a23f9582c57fc53007015; current=5f9a5d937b97b98650f2f8094dcf7c65; fork=5f9a5d937b97b98650f2f8094dcf7c65; vanilla=3f007da1234a23f9582c57fc53007015.,Exact temporal comparison against local 2.3.0.1 snapshot.
events/slave_revolts.txt,FILE,,PRESENT:a65e96e8234a7b3e076e0b5546688b77,PRESENT:a65e96e8234a7b3e076e0b5546688b77,PRESENT:7dbf8ea46c5da5ff3c108dee0f7ed2ac,PRESENT:7dbf8ea46c5da5ff3c108dee0f7ed2ac,MODIFIED,STEAM_SHADOW_ARCHITECTURE_CHANGE,UPDATED_STEAM_SHADOW,NO,NO,YES,NO,ALREADY_PRESENT_IN_FORK,No port; current Steam bytes already present in fork.,events/slave_revolts.txt,XXH3 old=a65e96e8234a7b3e076e0b5546688b77; current=7dbf8ea46c5da5ff3c108dee0f7ed2ac; fork=7dbf8ea46c5da5ff3c108dee0f7ed2ac; vanilla=a65e96e8234a7b3e076e0b5546688b77.,Exact temporal comparison against local 2.3.0.1 snapshot.
events/soi_events/00_ep1_afghanistan_events.txt,FILE,,PRESENT:0856d521d0f36b701d525521a5737d86,PRESENT:0856d521d0f36b701d525521a5737d86,PRESENT:ac8b2e6a4acae645b3f12b9cc5fc8756,PRESENT:ac8b2e6a4acae645b3f12b9cc5fc8756,MODIFIED,STEAM_SHADOW_ARCHITECTURE_CHANGE,UPDATED_STEAM_SHADOW,NO,NO,YES,NO,ALREADY_PRESENT_IN_FORK,No port; current Steam bytes already present in fork.,events/soi_events/00_ep1_afghanistan_events.txt,XXH3 old=0856d521d0f36b701d525521a5737d86; current=ac8b2e6a4acae645b3f12b9cc5fc8756; fork=ac8b2e6a4acae645b3f12b9cc5fc8756; vanilla=0856d521d0f36b701d525521a5737d86.,Exact temporal comparison against local 2.3.0.1 snapshot.
events/soi_events/00_ep1_caucasus_events.txt,FILE,,PRESENT:6a13db4d0a4796a7a6c92e90f467dfe3,PRESENT:6a13db4d0a4796a7a6c92e90f467dfe3,PRESENT:d144b5cf5c6e389328597190743a1a17,PRESENT:4ee8c324e0d6ee3f23ddfeb8e8beae7d,MODIFIED,STEAM_SHADOW_ARCHITECTURE_CHANGE,UPDATED_STEAM_SHADOW,FILE_SCOPE_REVIEW,NO,YES,NO,REQUIRES_MANUAL_RECONCILIATION,Diff changed objects and merge only useful semantics; preserve fork intent.,events/soi_events/00_ep1_caucasus_events.txt,XXH3 old=6a13db4d0a4796a7a6c92e90f467dfe3; current=d144b5cf5c6e389328597190743a1a17; fork=4ee8c324e0d6ee3f23ddfeb8e8beae7d; vanilla=6a13db4d0a4796a7a6c92e90f467dfe3.,Exact temporal comparison against local 2.3.0.1 snapshot.
events/soi_events/00_ep1_kazakh_events.txt,FILE,,PRESENT:ff115c0a616c06986b6174f1058d960e,PRESENT:ff115c0a616c06986b6174f1058d960e,PRESENT:2b7cb6d339f7cdf1eeaad0180ef9b08e,PRESENT:2b7cb6d339f7cdf1eeaad0180ef9b08e,MODIFIED,STEAM_SHADOW_ARCHITECTURE_CHANGE,UPDATED_STEAM_SHADOW,NO,NO,YES,NO,ALREADY_PRESENT_IN_FORK,No port; current Steam bytes already present in fork.,events/soi_events/00_ep1_kazakh_events.txt,XXH3 old=ff115c0a616c06986b6174f1058d960e; current=2b7cb6d339f7cdf1eeaad0180ef9b08e; fork=2b7cb6d339f7cdf1eeaad0180ef9b08e; vanilla=ff115c0a616c06986b6174f1058d960e.,Exact temporal comparison against local 2.3.0.1 snapshot.
events/soi_events/00_ep1_korea_events.txt,FILE,,PRESENT:fc4e36053ca5f93fe5e0c493911d1ca9,PRESENT:fc4e36053ca5f93fe5e0c493911d1ca9,PRESENT:41dfe4df56573ea46ff04e58265ec497,PRESENT:41dfe4df56573ea46ff04e58265ec497,MODIFIED,STEAM_SHADOW_ARCHITECTURE_CHANGE,UPDATED_STEAM_SHADOW,NO,NO,YES,NO,ALREADY_PRESENT_IN_FORK,No port; current Steam bytes already present in fork.,events/soi_events/00_ep1_korea_events.txt,XXH3 old=fc4e36053ca5f93fe5e0c493911d1ca9; current=41dfe4df56573ea46ff04e58265ec497; fork=41dfe4df56573ea46ff04e58265ec497; vanilla=fc4e36053ca5f93fe5e0c493911d1ca9.,Exact temporal comparison against local 2.3.0.1 snapshot.
events/soi_events/00_ep1_persia_events.txt,FILE,,PRESENT:e4e42166eb717a4602b512fa75fa0c16,PRESENT:e4e42166eb717a4602b512fa75fa0c16,PRESENT:27fa60bf1e115e15ab0b29135ae79e5e,PRESENT:67a096535022e414c18c4831706bdcd4,MODIFIED,STEAM_SHADOW_ARCHITECTURE_CHANGE,UPDATED_STEAM_SHADOW,FILE_SCOPE_REVIEW,NO,YES,NO,REQUIRES_MANUAL_RECONCILIATION,Diff changed objects and merge only useful semantics; preserve fork intent.,events/soi_events/00_ep1_persia_events.txt,XXH3 old=e4e42166eb717a4602b512fa75fa0c16; current=27fa60bf1e115e15ab0b29135ae79e5e; fork=67a096535022e414c18c4831706bdcd4; vanilla=e4e42166eb717a4602b512fa75fa0c16.,Exact temporal comparison against local 2.3.0.1 snapshot.
events/soi_events/00_lobbies_events_03.txt,FILE,,PRESENT:84782bf7a5c2e53aa8fa7d4a00cef0dd,PRESENT:84782bf7a5c2e53aa8fa7d4a00cef0dd,PRESENT:f1b1b60ccd52baf3bafbc53cc8c52e14,PRESENT:afe3e51522414c98174693e8cc5d8726,MODIFIED,STEAM_SHADOW_ARCHITECTURE_CHANGE,UPDATED_STEAM_SHADOW,FILE_SCOPE_REVIEW,NO,YES,NO,REQUIRES_MANUAL_RECONCILIATION,Diff changed objects and merge only useful semantics; preserve fork intent.,events/soi_events/00_lobbies_events_03.txt,XXH3 old=84782bf7a5c2e53aa8fa7d4a00cef0dd; current=f1b1b60ccd52baf3bafbc53cc8c52e14; fork=afe3e51522414c98174693e8cc5d8726; vanilla=84782bf7a5c2e53aa8fa7d4a00cef0dd.,Exact temporal comparison against local 2.3.0.1 snapshot.
events/soi_events/00_lobbies_events_04.txt,FILE,,PRESENT:6608850d750dbfe69408a197f3e7b27a,PRESENT:6608850d750dbfe69408a197f3e7b27a,PRESENT:1828d9df097aebaca81456db95a0f07e,PRESENT:1828d9df097aebaca81456db95a0f07e,MODIFIED,STEAM_SHADOW_ARCHITECTURE_CHANGE,UPDATED_STEAM_SHADOW,NO,NO,YES,NO,ALREADY_PRESENT_IN_FORK,No port; current Steam bytes already present in fork.,events/soi_events/00_lobbies_events_04.txt,XXH3 old=6608850d750dbfe69408a197f3e7b27a; current=1828d9df097aebaca81456db95a0f07e; fork=1828d9df097aebaca81456db95a0f07e; vanilla=6608850d750dbfe69408a197f3e7b27a.,Exact temporal comparison against local 2.3.0.1 snapshot.
events/south_america_events.txt,FILE,,PRESENT:f39b1b4a59d47c7bf7a8ff8c48ec9b1c,PRESENT:f39b1b4a59d47c7bf7a8ff8c48ec9b1c,ABSENT,ABSENT,REMOVED,STEAM_SHADOW_ARCHITECTURE_CHANGE,REMOVED_STEAM_SHADOW,NO,NO,YES,NO,ALREADY_PRESENT_IN_FORK,No port; upstream removal is already reflected by absence in fork.,events/south_america_events.txt,XXH3 old=f39b1b4a59d47c7bf7a8ff8c48ec9b1c; current=ABSENT; fork=ABSENT; vanilla=f39b1b4a59d47c7bf7a8ff8c48ec9b1c.,Exact temporal comparison against local 2.3.0.1 snapshot.
events/spooky_halloween_events.txt,FILE,,PRESENT:1698d3d5f54cf6702c01f40ea983265e,PRESENT:1698d3d5f54cf6702c01f40ea983265e,PRESENT:60bbb878ba0d45a9deb7c03a19aac2e4,PRESENT:60bbb878ba0d45a9deb7c03a19aac2e4,MODIFIED,STEAM_SHADOW_ARCHITECTURE_CHANGE,UPDATED_STEAM_SHADOW,NO,NO,YES,NO,ALREADY_PRESENT_IN_FORK,No port; current Steam bytes already present in fork.,events/spooky_halloween_events.txt,XXH3 old=1698d3d5f54cf6702c01f40ea983265e; current=60bbb878ba0d45a9deb7c03a19aac2e4; fork=60bbb878ba0d45a9deb7c03a19aac2e4; vanilla=1698d3d5f54cf6702c01f40ea983265e.,Exact temporal comparison against local 2.3.0.1 snapshot.
events/strike_events.txt,FILE,,PRESENT:4723107c02fa75feda4bac8fef3603b5,PRESENT:4723107c02fa75feda4bac8fef3603b5,PRESENT:3532d1f032bfce716fabfb90b5c567fb,PRESENT:3532d1f032bfce716fabfb90b5c567fb,MODIFIED,STEAM_SHADOW_ARCHITECTURE_CHANGE,UPDATED_STEAM_SHADOW,NO,NO,YES,NO,ALREADY_PRESENT_IN_FORK,No port; current Steam bytes already present in fork.,events/strike_events.txt,XXH3 old=4723107c02fa75feda4bac8fef3603b5; current=3532d1f032bfce716fabfb90b5c567fb; fork=3532d1f032bfce716fabfb90b5c567fb; vanilla=4723107c02fa75feda4bac8fef3603b5.,Exact temporal comparison against local 2.3.0.1 snapshot.
events/suffragist_events.txt,FILE,,PRESENT:66605862e4ce0e72478488fa15b780bb,PRESENT:66605862e4ce0e72478488fa15b780bb,PRESENT:d1fda1a365530fc8a0debddd4efd1708,PRESENT:d1fda1a365530fc8a0debddd4efd1708,MODIFIED,STEAM_SHADOW_ARCHITECTURE_CHANGE,UPDATED_STEAM_SHADOW,NO,NO,YES,NO,ALREADY_PRESENT_IN_FORK,No port; current Steam bytes already present in fork.,events/suffragist_events.txt,XXH3 old=66605862e4ce0e72478488fa15b780bb; current=d1fda1a365530fc8a0debddd4efd1708; fork=d1fda1a365530fc8a0debddd4efd1708; vanilla=66605862e4ce0e72478488fa15b780bb.,Exact temporal comparison against local 2.3.0.1 snapshot.
events/tanzimat_events.txt,FILE,,PRESENT:5370b2b5b0757b481ba949117e300b5a,PRESENT:5370b2b5b0757b481ba949117e300b5a,ABSENT,ABSENT,REMOVED,STEAM_SHADOW_ARCHITECTURE_CHANGE,REMOVED_STEAM_SHADOW,NO,NO,YES,NO,ALREADY_PRESENT_IN_FORK,No port; upstream removal is already reflected by absence in fork.,events/tanzimat_events.txt,XXH3 old=5370b2b5b0757b481ba949117e300b5a; current=ABSENT; fork=ABSENT; vanilla=5370b2b5b0757b481ba949117e300b5a.,Exact temporal comparison against local 2.3.0.1 snapshot.
events/tech_events/aviation.txt,FILE,,PRESENT:7d86c1170c4dc9260c35739dcd817471,PRESENT:7d86c1170c4dc9260c35739dcd817471,PRESENT:fa46decadad43506cd00d1fc0add51b0,PRESENT:fa46decadad43506cd00d1fc0add51b0,MODIFIED,STEAM_SHADOW_ARCHITECTURE_CHANGE,UPDATED_STEAM_SHADOW,NO,NO,YES,NO,ALREADY_PRESENT_IN_FORK,No port; current Steam bytes already present in fork.,events/tech_events/aviation.txt,XXH3 old=7d86c1170c4dc9260c35739dcd817471; current=fa46decadad43506cd00d1fc0add51b0; fork=fa46decadad43506cd00d1fc0add51b0; vanilla=7d86c1170c4dc9260c35739dcd817471.,Exact temporal comparison against local 2.3.0.1 snapshot.
events/tech_events/flamethrowers_event.txt,FILE,,ABSENT,PRESENT:c4e852ab668ac984c38daca47f020656,PRESENT:2793141c174c5161ef5c3c716bb8eced,PRESENT:2793141c174c5161ef5c3c716bb8eced,MODIFIED,STEAM_UNKNOWN_INTENT,,NO,NO,NO,NO,ALREADY_PRESENT_IN_FORK,No port; current Steam bytes already present in fork.,events/tech_events/flamethrowers_event.txt,XXH3 old=c4e852ab668ac984c38daca47f020656; current=2793141c174c5161ef5c3c716bb8eced; fork=2793141c174c5161ef5c3c716bb8eced; vanilla=ABSENT.,Exact temporal comparison against local 2.3.0.1 snapshot.
events/tech_events/military_tech_events_01.txt,FILE,,ABSENT,PRESENT:5c50ba08f81422f457ac0eb2f9d1e29e,PRESENT:68be3e2b2289976160a862a485a44246,PRESENT:68be3e2b2289976160a862a485a44246,MODIFIED,STEAM_UNKNOWN_INTENT,,NO,NO,NO,NO,ALREADY_PRESENT_IN_FORK,No port; current Steam bytes already present in fork.,events/tech_events/military_tech_events_01.txt,XXH3 old=5c50ba08f81422f457ac0eb2f9d1e29e; current=68be3e2b2289976160a862a485a44246; fork=68be3e2b2289976160a862a485a44246; vanilla=ABSENT.,Exact temporal comparison against local 2.3.0.1 snapshot.
events/tech_events/naval_tech_events.txt,FILE,,PRESENT:12097991551169a30a0cfc1ffd4e47eb,PRESENT:12097991551169a30a0cfc1ffd4e47eb,PRESENT:83371154487b6b09c5beaf7f3a139800,PRESENT:83371154487b6b09c5beaf7f3a139800,MODIFIED,STEAM_SHADOW_ARCHITECTURE_CHANGE,UPDATED_STEAM_SHADOW,NO,NO,YES,NO,ALREADY_PRESENT_IN_FORK,No port; current Steam bytes already present in fork.,events/tech_events/naval_tech_events.txt,XXH3 old=12097991551169a30a0cfc1ffd4e47eb; current=83371154487b6b09c5beaf7f3a139800; fork=83371154487b6b09c5beaf7f3a139800; vanilla=12097991551169a30a0cfc1ffd4e47eb.,Exact temporal comparison against local 2.3.0.1 snapshot.
events/tech_events/nursing_events.txt,FILE,,PRESENT:197a4da03df08d2f94f4db6b5801fc09,PRESENT:197a4da03df08d2f94f4db6b5801fc09,PRESENT:8e1c82a9bcbfb80a8ea9530a2b3cf67d,PRESENT:8e1c82a9bcbfb80a8ea9530a2b3cf67d,MODIFIED,STEAM_SHADOW_ARCHITECTURE_CHANGE,UPDATED_STEAM_SHADOW,NO,NO,YES,NO,ALREADY_PRESENT_IN_FORK,No port; current Steam bytes already present in fork.,events/tech_events/nursing_events.txt,XXH3 old=197a4da03df08d2f94f4db6b5801fc09; current=8e1c82a9bcbfb80a8ea9530a2b3cf67d; fork=8e1c82a9bcbfb80a8ea9530a2b3cf67d; vanilla=197a4da03df08d2f94f4db6b5801fc09.,Exact temporal comparison against local 2.3.0.1 snapshot.
events/tech_events/production_tech_events.txt,FILE,,PRESENT:cf44e5e537fccecbb3d88d3dc186598f,PRESENT:cf44e5e537fccecbb3d88d3dc186598f,PRESENT:c0eddbc304573c9f21f2d415c6a373cb,PRESENT:c0eddbc304573c9f21f2d415c6a373cb,MODIFIED,STEAM_SHADOW_ARCHITECTURE_CHANGE,UPDATED_STEAM_SHADOW,NO,NO,YES,NO,ALREADY_PRESENT_IN_FORK,No port; current Steam bytes already present in fork.,events/tech_events/production_tech_events.txt,XXH3 old=cf44e5e537fccecbb3d88d3dc186598f; current=c0eddbc304573c9f21f2d415c6a373cb; fork=c0eddbc304573c9f21f2d415c6a373cb; vanilla=cf44e5e537fccecbb3d88d3dc186598f.,Exact temporal comparison against local 2.3.0.1 snapshot.
events/tech_events/trench_warfare.txt,FILE,,PRESENT:43fbdf029ac9a6d50dca7a88a6c05ed3,PRESENT:43fbdf029ac9a6d50dca7a88a6c05ed3,PRESENT:19d1863ca2aec12d830e4296271d8ac2,PRESENT:19d1863ca2aec12d830e4296271d8ac2,MODIFIED,STEAM_SHADOW_ARCHITECTURE_CHANGE,UPDATED_STEAM_SHADOW,NO,NO,YES,NO,ALREADY_PRESENT_IN_FORK,No port; current Steam bytes already present in fork.,events/tech_events/trench_warfare.txt,XXH3 old=43fbdf029ac9a6d50dca7a88a6c05ed3; current=19d1863ca2aec12d830e4296271d8ac2; fork=19d1863ca2aec12d830e4296271d8ac2; vanilla=43fbdf029ac9a6d50dca7a88a6c05ed3.,Exact temporal comparison against local 2.3.0.1 snapshot.
events/tech_events/war_crimes_events.txt,FILE,,PRESENT:934a9c45ac2a1a2985631e548f6ef8cd,PRESENT:934a9c45ac2a1a2985631e548f6ef8cd,PRESENT:280bd9324c55481e328d34d18cffe2b3,PRESENT:280bd9324c55481e328d34d18cffe2b3,MODIFIED,STEAM_SHADOW_ARCHITECTURE_CHANGE,UPDATED_STEAM_SHADOW,NO,NO,YES,NO,ALREADY_PRESENT_IN_FORK,No port; current Steam bytes already present in fork.,events/tech_events/war_crimes_events.txt,XXH3 old=934a9c45ac2a1a2985631e548f6ef8cd; current=280bd9324c55481e328d34d18cffe2b3; fork=280bd9324c55481e328d34d18cffe2b3; vanilla=934a9c45ac2a1a2985631e548f6ef8cd.,Exact temporal comparison against local 2.3.0.1 snapshot.
