index,hidden_tech_id,grant_type,country_tag,country_name,tier_effect,source_file,effective_layer,current_grant,hidden_tech_era,tech6b3e_recommended_successor,successor_era,other_visible_starting_techs,historical_fit_1776,runtime_effect_if_alias_retained,duplicate_or_redundant,recommended_action,recommended_target_tech,recommended_target_era,confidence,human_review_required,historical_rationale,gameplay_rationale,source_evidence,notes
207,screw_frigate,SCRIPTED_TIER,,,effect_starting_technology_tier_1_tech,common/scripted_effects/00_starting_inventions.txt,vanilla,add_technology_researched -> screw_frigate; occurrences=1; lines=14,era_7,iron_hull_construction,era_6,atmospheric_engine;coke_smelting;commercial_insurance_markets;distillation;enclosed_dock_systems;general_staff;improved_husbandry;institutionalized_public_credit;institutionalized_scientific_exchange;international_relations;mechanical_tools;organized_forestry;organized_textile_production;percussion_cap;periodical_print_networks;railways;scientific_fortification_siegecraft;shaft_mining;state_dockyard_systems;stock_exchange;traditional_food_processing;traditional_papermaking,YES,NO: no non-starting runtime responsibility remains after TECH6B3F,NO,REPLACE_WITH_EARLIER_VISIBLE_TECH,scientific_naval_architecture,era_2,MEDIUM,NO,Tier 1: Screw propulsion and iron-hull construction are post-1830; scientific naval architecture is the earlier valid abstraction. Reference date is strictly 1776-01-01.,Rebuild the tier as a coherent set; do not perform an alias-to-successor token substitution.,H5;D1;B3E,TARGET_EXISTS=YES; TARGET_RESEARCHABLE=YES; TARGET_CATEGORY_VALID=YES; OLD_VANILLA_ROLE=screw propulsion and iron-hull transition
208,sericulture,DIRECT_COUNTRY,CAM,Cambodia,,common/history/countries/cam - cambodia.txt,mod,add_technology_researched -> sericulture; occurrences=1; lines=8,era_7,selective_breeding,era_3,shaft_mining,YES,NO: no non-starting runtime responsibility remains after TECH6B3F,NO,REPLACE_WITH_VISIBLE_TECH,selective_breeding,era_3,HIGH,NO,Sericulture was an established pre-1776 production tradition for Cambodia; selective breeding is the visible owner of the transferred silk throughput responsibility.,Preserve the real productive capability without retaining an inert silk alias.,H7;B3E;B3F,TARGET_EXISTS=YES; TARGET_RESEARCHABLE=YES; TARGET_CATEGORY_VALID=YES; OLD_VANILLA_ROLE=silk cultivation productivity
209,sericulture,DIRECT_COUNTRY,DAI,Dai Viet,,common/history/countries/dai - dai viet.txt,mod,add_technology_researched -> sericulture; occurrences=1; lines=8,era_7,selective_breeding,era_3,shaft_mining,YES,NO: no non-starting runtime responsibility remains after TECH6B3F,NO,REPLACE_WITH_VISIBLE_TECH,selective_breeding,era_3,HIGH,NO,Sericulture was an established pre-1776 production tradition for Dai Viet; selective breeding is the visible owner of the transferred silk throughput responsibility.,Preserve the real productive capability without retaining an inert silk alias.,H7;B3E;B3F,TARGET_EXISTS=YES; TARGET_RESEARCHABLE=YES; TARGET_CATEGORY_VALID=YES; OLD_VANILLA_ROLE=silk cultivation productivity
210,sericulture,DIRECT_COUNTRY,SIA,Siam,,common/history/countries/sia - siam.txt,mod,add_technology_researched -> sericulture; occurrences=1; lines=8,era_7,selective_breeding,era_3,,YES,NO: no non-starting runtime responsibility remains after TECH6B3F,NO,REPLACE_WITH_VISIBLE_TECH,selective_breeding,era_3,HIGH,NO,Sericulture was an established pre-1776 production tradition for Siam; selective breeding is the visible owner of the transferred silk throughput responsibility.,Preserve the real productive capability without retaining an inert silk alias.,H7;B3E;B3F,TARGET_EXISTS=YES; TARGET_RESEARCHABLE=YES; TARGET_CATEGORY_VALID=YES; OLD_VANILLA_ROLE=silk cultivation productivity
211,sericulture,DIRECT_COUNTRY,WAL,Wallachia,,common/history/countries/wal - wallachia.txt,mod,add_technology_researched -> sericulture; occurrences=1; lines=12,era_7,selective_breeding,era_3,distillation;international_relations;shaft_mining,YES,NO: no non-starting runtime responsibility remains after TECH6B3F,NO,REPLACE_WITH_VISIBLE_TECH,selective_breeding,era_3,MEDIUM,NO,Sericulture was an established pre-1776 production tradition for Wallachia; selective breeding is the visible owner of the transferred silk throughput responsibility.,Preserve the real productive capability without retaining an inert silk alias.,H7;B3E;B3F,TARGET_EXISTS=YES; TARGET_RESEARCHABLE=YES; TARGET_CATEGORY_VALID=YES; OLD_VANILLA_ROLE=silk cultivation productivity
212,standing_army,SCRIPTED_TIER,,,effect_starting_technology_tier_3_tech,common/scripted_effects/00_starting_inventions.txt,vanilla,add_technology_researched -> standing_army; occurrences=1; lines=54,era_7,corps_organization,era_5,colonization;cotton_gin;distillation;international_relations;medical_degrees;romanticism;shaft_mining,NO,NO: no non-starting runtime responsibility remains after TECH6B3F,NO,REMOVE_STARTING_GRANT,,,MEDIUM,NO,Tier 3: The era-5 corps successor is not a 1776 blanket capacity. Reference date is strictly 1776-01-01.,Rebuild the tier as a coherent set; do not perform an alias-to-successor token substitution.,H4;D1;B3E,OLD_VANILLA_ROLE=permanent corps organization
213,standing_army,SCRIPTED_TIER,,,effect_starting_technology_tier_4_tech,common/scripted_effects/00_starting_inventions.txt,vanilla,add_technology_researched -> standing_army; occurrences=1; lines=95,era_7,corps_organization,era_5,distillation;international_relations;shaft_mining,NO,NO: no non-starting runtime responsibility remains after TECH6B3F,NO,REMOVE_STARTING_GRANT,,,MEDIUM,NO,Tier 4: Corps organization is post-1800 and cannot be a generic 1776 grant. Reference date is strictly 1776-01-01.,Rebuild the tier as a coherent set; do not perform an alias-to-successor token substitution.,H4;D1;B3E,OLD_VANILLA_ROLE=permanent corps organization
214,standing_army,SCRIPTED_TIER,,,effect_starting_technology_tier_5_tech,common/scripted_effects/00_starting_inventions.txt,vanilla,add_technology_researched -> standing_army; occurrences=1; lines=121,era_7,corps_organization,era_5,shaft_mining,NO,NO: no non-starting runtime responsibility remains after TECH6B3F,NO,REMOVE_STARTING_GRANT,,,MEDIUM,NO,Tier 5: Corps organization is a later capability. Reference date is strictly 1776-01-01.,Rebuild the tier as a coherent set; do not perform an alias-to-successor token substitution.,H4;D1;B3E,OLD_VANILLA_ROLE=permanent corps organization
215,standing_army,SCRIPTED_TIER,,,effect_starting_technology_tier_6_tech,common/scripted_effects/00_starting_inventions.txt,vanilla,add_technology_researched -> standing_army; occurrences=1; lines=137,era_7,corps_organization,era_5,,NO,NO: no non-starting runtime responsibility remains after TECH6B3F,NO,REMOVE_STARTING_GRANT,,,MEDIUM,NO,Tier 6: Corps organization is not compatible with the decentralized tier at 1776-01-01. Reference date is strictly 1776-01-01.,Rebuild the tier as a coherent set; do not perform an alias-to-successor token substitution.,H4;D1;B3E,OLD_VANILLA_ROLE=permanent corps organization
216,steelworking,SCRIPTED_TIER,,,effect_starting_technology_tier_3_tech,common/scripted_effects/00_starting_inventions.txt,vanilla,add_technology_researched -> steelworking; occurrences=1; lines=48,era_7,puddling_and_rolling,era_4,colonization;cotton_gin;distillation;international_relations;medical_degrees;romanticism;shaft_mining,YES,NO: no non-starting runtime responsibility remains after TECH6B3F,NO,REPLACE_WITH_EARLIER_VISIBLE_TECH,coke_smelting,era_1,MEDIUM,NO,Tier 3: Puddling and rolling postdates the reference date; coke smelting is the earlier visible metallurgy node. Reference date is strictly 1776-01-01.,Rebuild the tier as a coherent set; do not perform an alias-to-successor token substitution.,D1;B3E;B3F,TARGET_EXISTS=YES; TARGET_RESEARCHABLE=YES; TARGET_CATEGORY_VALID=YES; OLD_VANILLA_ROLE=industrial ferrous metallurgy
217,steelworking,SCRIPTED_TIER,,,effect_starting_technology_tier_4_tech,common/scripted_effects/00_starting_inventions.txt,vanilla,add_technology_researched -> steelworking; occurrences=1; lines=88,era_7,puddling_and_rolling,era_4,distillation;international_relations;shaft_mining,NO,NO: no non-starting runtime responsibility remains after TECH6B3F,NO,REMOVE_STARTING_GRANT,,,MEDIUM,NO,Tier 4: Neither puddling nor a universal coke-smelting capacity is justified across this tier. Reference date is strictly 1776-01-01.,Rebuild the tier as a coherent set; do not perform an alias-to-successor token substitution.,D1;B3E;B3F,OLD_VANILLA_ROLE=industrial ferrous metallurgy
218,tech_bureaucracy,DIRECT_COUNTRY,PHL,Philippolis,,common/history/countries/phl - philippolis.txt,mod,add_technology_researched -> tech_bureaucracy; occurrences=1; lines=7,era_7,central_statistical_offices,era_5,,NO,NO: no non-starting runtime responsibility remains after TECH6B3F,NO,REMOVE_STARTING_GRANT,,,HIGH,NO,Central statistical offices or systematic state statistics are not justified for Philippolis on 1776-01-01.,Remove the inert alias rather than promote a decentralized setup to an era-2 or era-5 bureaucracy node.,D1;B3E,OLD_VANILLA_ROLE=state statistics and bureaucracy
219,tech_bureaucracy,DIRECT_COUNTRY,WBL,Waterboersland,,common/history/countries/wbl - waterboersland.txt,mod,add_technology_researched -> tech_bureaucracy; occurrences=1; lines=7,era_7,central_statistical_offices,era_5,,NO,NO: no non-starting runtime responsibility remains after TECH6B3F,NO,REMOVE_STARTING_GRANT,,,HIGH,NO,Central statistical offices or systematic state statistics are not justified for Waterboersland on 1776-01-01.,Remove the inert alias rather than promote a decentralized setup to an era-2 or era-5 bureaucracy node.,D1;B3E,OLD_VANILLA_ROLE=state statistics and bureaucracy
220,tech_bureaucracy,SCRIPTED_TIER,,,effect_starting_technology_tier_3_tech,common/scripted_effects/00_starting_inventions.txt,vanilla,add_technology_researched -> tech_bureaucracy; occurrences=1; lines=67,era_7,central_statistical_offices,era_5,colonization;cotton_gin;distillation;international_relations;medical_degrees;romanticism;shaft_mining,YES,NO: no non-starting runtime responsibility remains after TECH6B3F,NO,REPLACE_WITH_EARLIER_VISIBLE_TECH,systematic_administrative_statistics,era_2,MEDIUM,NO,Tier 3: Era-2 administrative statistics is earlier than central statistical offices and fits a state-capacity tier. Reference date is strictly 1776-01-01.,Rebuild the tier as a coherent set; do not perform an alias-to-successor token substitution.,D1;B3E;B3F,TARGET_EXISTS=YES; TARGET_RESEARCHABLE=YES; TARGET_CATEGORY_VALID=YES; OLD_VANILLA_ROLE=state statistics and bureaucracy
221,tech_bureaucracy,SCRIPTED_TIER,,,effect_starting_technology_tier_4_tech,common/scripted_effects/00_starting_inventions.txt,vanilla,add_technology_researched -> tech_bureaucracy; occurrences=1; lines=105,era_7,central_statistical_offices,era_5,distillation;international_relations;shaft_mining,YES,NO: no non-starting runtime responsibility remains after TECH6B3F,NO,REPLACE_WITH_EARLIER_VISIBLE_TECH,systematic_administrative_statistics,era_2,MEDIUM,NO,Tier 4: Era-2 administrative statistics is a safer centralized-state abstraction than era-5 statistical offices. Reference date is strictly 1776-01-01.,Rebuild the tier as a coherent set; do not perform an alias-to-successor token substitution.,D1;B3E;B3F,TARGET_EXISTS=YES; TARGET_RESEARCHABLE=YES; TARGET_CATEGORY_VALID=YES; OLD_VANILLA_ROLE=state statistics and bureaucracy
222,tech_bureaucracy,SCRIPTED_TIER,,,effect_starting_technology_tier_5_tech,common/scripted_effects/00_starting_inventions.txt,vanilla,add_technology_researched -> tech_bureaucracy; occurrences=1; lines=128,era_7,central_statistical_offices,era_5,shaft_mining,YES,NO: no non-starting runtime responsibility remains after TECH6B3F,NO,REPLACE_WITH_EARLIER_VISIBLE_TECH,systematic_administrative_statistics,era_2,MEDIUM,NO,Tier 5: A basic era-2 administrative-information capacity is suitable for centralized powers. Reference date is strictly 1776-01-01.,Rebuild the tier as a coherent set; do not perform an alias-to-successor token substitution.,D1;B3E;B3F,TARGET_EXISTS=YES; TARGET_RESEARCHABLE=YES; TARGET_CATEGORY_VALID=YES; OLD_VANILLA_ROLE=state statistics and bureaucracy
223,urban_planning,DIRECT_COUNTRY,JAP,Japan,,common/history/countries/jap - japan.txt,mod,add_technology_researched -> urban_planning; occurrences=1; lines=6,era_7,modern_sewerage,era_8,colonization;distillation;international_relations;shaft_mining,YES,NO: no non-starting runtime responsibility remains after TECH6B3F,NO,REPLACE_WITH_EARLIER_VISIBLE_TECH,systematic_cadastral_surveying,era_4,MEDIUM,NO,"Tokugawa cadastral surveys and ordered provincial mapping support a land-information capacity, not modern sewerage.",Model the historical administrative substrate while the tier's urbanization alias separately preserves the building gate.,H11;B3E;B3F,TARGET_EXISTS=YES; TARGET_RESEARCHABLE=YES; TARGET_CATEGORY_VALID=YES; OLD_VANILLA_ROLE=urban administration and sanitation
224,urban_planning,DIRECT_COUNTRY,PER,Persia,,common/history/countries/per - persia.txt,mod,add_technology_researched -> urban_planning; occurrences=1; lines=15,era_7,modern_sewerage,era_8,distillation;international_relations;shaft_mining,NO,NO: no non-starting runtime responsibility remains after TECH6B3F,YES: tier-4 urbanization remains for the only live urban-building gate,REMOVE_STARTING_GRANT,,,HIGH,NO,Persian urban traditions do not justify assigning the era-8 modern_sewerage node or a national cadastral substitute on 1776-01-01.,The tier's urbanization alias already preserves the temporary building gate; this direct grant is inert and redundant.,H13;B3E;B3F,OLD_VANILLA_ROLE=urban administration and sanitation
225,urban_planning,SCRIPTED_TIER,,,effect_starting_technology_tier_3_tech,common/scripted_effects/00_starting_inventions.txt,vanilla,add_technology_researched -> urban_planning; occurrences=1; lines=76,era_7,modern_sewerage,era_8,colonization;cotton_gin;distillation;international_relations;medical_degrees;romanticism;shaft_mining,NO,NO: no non-starting runtime responsibility remains after TECH6B3F,NO,REMOVE_STARTING_GRANT,,,MEDIUM,NO,Tier 3: Modern sewerage is far too late and the tier's urbanization alias separately preserves the temporary building gate. Reference date is strictly 1776-01-01.,Rebuild the tier as a coherent set; do not perform an alias-to-successor token substitution.,B3F;D1,OLD_VANILLA_ROLE=urban administration and sanitation
226,urbanization,SCRIPTED_TIER,,,effect_starting_technology_tier_3_tech,common/scripted_effects/00_starting_inventions.txt,vanilla,add_technology_researched -> urbanization; occurrences=1; lines=65,era_7,paved_roads,era_10,colonization;cotton_gin;distillation;international_relations;medical_degrees;romanticism;shaft_mining,YES,YES: alias still gates building_urban_center and building_construction_sector,NO,KEEP_HIDDEN_ALIAS_COMPATIBILITY_ONLY,urbanization,era_7,HIGH,NO,Tier 3: The hidden alias still gates building_urban_center and building_construction_sector. Reference date is strictly 1776-01-01.,Rebuild the tier as a coherent set; do not perform an alias-to-successor token substitution.,B3F;D1,TARGET_EXISTS=YES; TARGET_RESEARCHABLE=NO_COMPATIBILITY_EXCEPTION; TARGET_CATEGORY_VALID=YES; OLD_VANILLA_ROLE=construction and urban-building compatibility gate
227,urbanization,SCRIPTED_TIER,,,effect_starting_technology_tier_4_tech,common/scripted_effects/00_starting_inventions.txt,vanilla,add_technology_researched -> urbanization; occurrences=1; lines=103,era_7,paved_roads,era_10,distillation;international_relations;shaft_mining,YES,YES: alias still gates building_urban_center and building_construction_sector,NO,KEEP_HIDDEN_ALIAS_COMPATIBILITY_ONLY,urbanization,era_7,HIGH,NO,Tier 4: The alias still gates both deferred urban buildings and therefore is not inert. Reference date is strictly 1776-01-01.,Rebuild the tier as a coherent set; do not perform an alias-to-successor token substitution.,B3F;D1,TARGET_EXISTS=YES; TARGET_RESEARCHABLE=NO_COMPATIBILITY_EXCEPTION; TARGET_CATEGORY_VALID=YES; OLD_VANILLA_ROLE=construction and urban-building compatibility gate
228,urbanization,SCRIPTED_TIER,,,effect_starting_technology_tier_5_tech,common/scripted_effects/00_starting_inventions.txt,vanilla,add_technology_researched -> urbanization; occurrences=1; lines=126,era_7,paved_roads,era_10,shaft_mining,YES,YES: alias still gates building_urban_center and building_construction_sector,NO,KEEP_HIDDEN_ALIAS_COMPATIBILITY_ONLY,urbanization,era_7,HIGH,NO,Tier 5: The alias remains the active gate for both deferred urban buildings. Reference date is strictly 1776-01-01.,Rebuild the tier as a coherent set; do not perform an alias-to-successor token substitution.,B3F;D1,TARGET_EXISTS=YES; TARGET_RESEARCHABLE=NO_COMPATIBILITY_EXCEPTION; TARGET_CATEGORY_VALID=YES; OLD_VANILLA_ROLE=construction and urban-building compatibility gate
