TAG,Country,Region,Category,Technology_ID,Classification,Local_Current_Status,Regional_Decision,Confidence,Historical_Status,Historical_Target,Prerequisite_Status_Regional,Tree_Issue_Regional,Classification_Issue_Regional,Synthesis_Decision,Synthesis_Confidence,Synthesis_Reason,Source_1,Source_2,Research_File
HDJ,Hedjaz,OTTOMAN_MIDDLE_EAST_CENTRAL_ASIA,military,permanent_military_hospitals,B,ABSENT,KEEP,HIGH,BASELINE_PRESERVED,ABSENT,COVERAGE_CERTIFIED,,,KEEP,HIGH,KEEP interprété selon le statut régional documenté; le statut local est recalculé séparément.,,,recherche régional/TECH_START_1776_MIDDLE_EAST_SECOND_PASS_COVERAGE.csv
HDJ,Hedjaz,OTTOMAN_MIDDLE_EAST_CENTRAL_ASIA,society,political_economy,B,ABSENT,KEEP,HIGH,BASELINE_PRESERVED,ABSENT,COVERAGE_CERTIFIED,,,KEEP,HIGH,KEEP interprété selon le statut régional documenté; le statut local est recalculé séparément.,,,recherche régional/TECH_START_1776_MIDDLE_EAST_SECOND_PASS_COVERAGE.csv
HDJ,Hedjaz,OTTOMAN_MIDDLE_EAST_CENTRAL_ASIA,production,precision_boring,B,ABSENT,KEEP,HIGH,BASELINE_PRESERVED,ABSENT,COVERAGE_CERTIFIED,,,KEEP,HIGH,KEEP interprété selon le statut régional documenté; le statut local est recalculé séparément.,,,recherche régional/TECH_START_1776_MIDDLE_EAST_SECOND_PASS_COVERAGE.csv
HDJ,Hedjaz,OTTOMAN_MIDDLE_EAST_CENTRAL_ASIA,production,selective_breeding,B,ABSENT,KEEP,HIGH,BASELINE_PRESERVED,ABSENT,COVERAGE_CERTIFIED,,,KEEP,HIGH,KEEP interprété selon le statut régional documenté; le statut local est recalculé séparément.,,,recherche régional/TECH_START_1776_MIDDLE_EAST_SECOND_PASS_COVERAGE.csv
HDJ,Hedjaz,OTTOMAN_MIDDLE_EAST_CENTRAL_ASIA,military,ship_classification_surveying,B,ABSENT,KEEP,HIGH,BASELINE_PRESERVED,ABSENT,COVERAGE_CERTIFIED,,,KEEP,HIGH,KEEP interprété selon le statut régional documenté; le statut local est recalculé séparément.,,,recherche régional/TECH_START_1776_MIDDLE_EAST_SECOND_PASS_COVERAGE.csv
HDJ,Hedjaz,OTTOMAN_MIDDLE_EAST_CENTRAL_ASIA,society,specialized_technical_academies,B,ABSENT,KEEP,HIGH,BASELINE_PRESERVED,ABSENT,COVERAGE_CERTIFIED,,,KEEP,HIGH,KEEP interprété selon le statut régional documenté; le statut local est recalculé séparément.,,,recherche régional/TECH_START_1776_MIDDLE_EAST_SECOND_PASS_COVERAGE.csv
HDJ,Hedjaz,OTTOMAN_MIDDLE_EAST_CENTRAL_ASIA,military,standardized_field_artillery,B,ABSENT,REMOVE,MEDIUM,ABSENT,ABSENT,NOT_APPLICABLE,,,REMOVE,MEDIUM,REMOVE régional historiquement justifié.,https://www.cambridge.org/core/journals/journal-of-the-royal-asiatic-society/article/arabians-for-guns-wahhabi-matchlocks-world-trade-and-the-rise-of-the-first-saudi-state/3606B23BB80F31DF6FF46C8ACC0BE651,,recherche régional/TECH_START_1776_MIDDLE_EAST_SECOND_PASS_CHANGES.csv
HDJ,Hedjaz,OTTOMAN_MIDDLE_EAST_CENTRAL_ASIA,society,systematic_cadastral_surveying,B,ABSENT,KEEP,HIGH,BASELINE_PRESERVED,ABSENT,COVERAGE_CERTIFIED,,,KEEP,HIGH,KEEP interprété selon le statut régional documenté; le statut local est recalculé séparément.,,,recherche régional/TECH_START_1776_MIDDLE_EAST_SECOND_PASS_COVERAGE.csv
HDJ,Hedjaz,OTTOMAN_MIDDLE_EAST_CENTRAL_ASIA,society,systematic_legal_codification,B,ABSENT,KEEP,HIGH,BASELINE_PRESERVED,ABSENT,COVERAGE_CERTIFIED,,,KEEP,HIGH,KEEP interprété selon le statut régional documenté; le statut local est recalculé séparément.,,,recherche régional/TECH_START_1776_MIDDLE_EAST_SECOND_PASS_COVERAGE.csv
HDJ,Hedjaz,OTTOMAN_MIDDLE_EAST_CENTRAL_ASIA,society,systematic_population_registration,B,ABSENT,KEEP,HIGH,BASELINE_PRESERVED,ABSENT,COVERAGE_CERTIFIED,,,KEEP,HIGH,KEEP interprété selon le statut régional documenté; le statut local est recalculé séparément.,,,recherche régional/TECH_START_1776_MIDDLE_EAST_SECOND_PASS_COVERAGE.csv
HDJ,Hedjaz,OTTOMAN_MIDDLE_EAST_CENTRAL_ASIA,production,turnpike_road_networks,B,ABSENT,KEEP,HIGH,BASELINE_PRESERVED,ABSENT,COVERAGE_CERTIFIED,,,KEEP,HIGH,KEEP interprété selon le statut régional documenté; le statut local est recalculé séparément.,,,recherche régional/TECH_START_1776_MIDDLE_EAST_SECOND_PASS_COVERAGE.csv
HDJ,Hedjaz,OTTOMAN_MIDDLE_EAST_CENTRAL_ASIA,society,variolation_networks,B,ABSENT,KEEP,HIGH,BASELINE_PRESERVED,ABSENT,COVERAGE_CERTIFIED,,,KEEP,HIGH,KEEP interprété selon le statut régional documenté; le statut local est recalculé séparément.,,,recherche régional/TECH_START_1776_MIDDLE_EAST_SECOND_PASS_COVERAGE.csv
HDJ,Hedjaz,OTTOMAN_MIDDLE_EAST_CENTRAL_ASIA,society,veterinary_science,B,ABSENT,KEEP,HIGH,BASELINE_PRESERVED,ABSENT,COVERAGE_CERTIFIED,,,KEEP,HIGH,KEEP interprété selon le statut régional documenté; le statut local est recalculé séparément.,,,recherche régional/TECH_START_1776_MIDDLE_EAST_SECOND_PASS_COVERAGE.csv
HER,Herat,OTTOMAN_MIDDLE_EAST_CENTRAL_ASIA,society,codified_practical_knowledge,A,ABSENT,KEEP,MEDIUM,ABSTRACT,PRESENT,TREE_STRUCTURE_REVIEW,"TREE_STRUCTURE_REVIEW: codified_practical_knowledge est historiquement justifié, mais parent(s) non justifié(s) ou non établis pour ce TAG: institutionalized_scientific_exchange, periodical_print_networks. Ne pas supprimer la capacité pour fermer artificiellement l’arbre.",,KEEP,MEDIUM,KEEP interprété selon le statut régional documenté; le statut local est recalculé séparément.,https://www.iranicaonline.org/articles/afghanistan-xi-admin/,https://www.iranicaonline.org/articles/afghanistan-x-political-history/,recherche régional/TECH_START_1776_MIDDLE_EAST_SECOND_PASS_CHANGES.csv
HER,Herat,OTTOMAN_MIDDLE_EAST_CENTRAL_ASIA,production,coke_smelting,A,ABSENT,KEEP,HIGH,BASELINE_PRESERVED,ABSENT,COVERAGE_CERTIFIED,,,KEEP,HIGH,KEEP interprété selon le statut régional documenté; le statut local est recalculé séparément.,,,recherche régional/TECH_START_1776_MIDDLE_EAST_SECOND_PASS_COVERAGE.csv
HER,Herat,OTTOMAN_MIDDLE_EAST_CENTRAL_ASIA,society,commercial_insurance_markets,A,ABSENT,KEEP,HIGH,BASELINE_PRESERVED,ABSENT,COVERAGE_CERTIFIED,,,KEEP,HIGH,KEEP interprété selon le statut régional documenté; le statut local est recalculé séparément.,,,recherche régional/TECH_START_1776_MIDDLE_EAST_SECOND_PASS_COVERAGE.csv
HER,Herat,OTTOMAN_MIDDLE_EAST_CENTRAL_ASIA,production,distillation,A,PRESENT,KEEP,HIGH,BASELINE_PRESERVED,PRESENT,COVERAGE_CERTIFIED,,,KEEP,HIGH,KEEP interprété selon le statut régional documenté; le statut local est recalculé séparément.,,,recherche régional/TECH_START_1776_MIDDLE_EAST_SECOND_PASS_COVERAGE.csv
HER,Herat,OTTOMAN_MIDDLE_EAST_CENTRAL_ASIA,military,enclosed_dock_systems,A,ABSENT,KEEP,HIGH,BASELINE_PRESERVED,ABSENT,COVERAGE_CERTIFIED,,,KEEP,HIGH,KEEP interprété selon le statut régional documenté; le statut local est recalculé séparément.,,,recherche régional/TECH_START_1776_MIDDLE_EAST_SECOND_PASS_COVERAGE.csv
HER,Herat,OTTOMAN_MIDDLE_EAST_CENTRAL_ASIA,production,improved_husbandry,A,PRESENT,KEEP,HIGH,BASELINE_PRESERVED,PRESENT,COVERAGE_CERTIFIED,,,KEEP,HIGH,KEEP interprété selon le statut régional documenté; le statut local est recalculé séparément.,,,recherche régional/TECH_START_1776_MIDDLE_EAST_SECOND_PASS_COVERAGE.csv
HER,Herat,OTTOMAN_MIDDLE_EAST_CENTRAL_ASIA,production,industrial_acids,A,ABSENT,KEEP,HIGH,BASELINE_PRESERVED,ABSENT,COVERAGE_CERTIFIED,,,KEEP,HIGH,KEEP interprété selon le statut régional documenté; le statut local est recalculé séparément.,,,recherche régional/TECH_START_1776_MIDDLE_EAST_SECOND_PASS_COVERAGE.csv
HER,Herat,OTTOMAN_MIDDLE_EAST_CENTRAL_ASIA,society,institutionalized_public_credit,A,ABSENT,KEEP,HIGH,BASELINE_PRESERVED,ABSENT,COVERAGE_CERTIFIED,,,KEEP,HIGH,KEEP interprété selon le statut régional documenté; le statut local est recalculé séparément.,,,recherche régional/TECH_START_1776_MIDDLE_EAST_SECOND_PASS_COVERAGE.csv
HER,Herat,OTTOMAN_MIDDLE_EAST_CENTRAL_ASIA,society,institutionalized_scientific_exchange,A,ABSENT,KEEP,HIGH,BASELINE_PRESERVED,ABSENT,COVERAGE_CERTIFIED,,,KEEP,HIGH,KEEP interprété selon le statut régional documenté; le statut local est recalculé séparément.,,,recherche régional/TECH_START_1776_MIDDLE_EAST_SECOND_PASS_COVERAGE.csv
HER,Herat,OTTOMAN_MIDDLE_EAST_CENTRAL_ASIA,society,international_relations,A,PRESENT,KEEP,HIGH,BASELINE_PRESERVED,PRESENT,COVERAGE_CERTIFIED,,,KEEP,HIGH,KEEP interprété selon le statut régional documenté; le statut local est recalculé séparément.,,,recherche régional/TECH_START_1776_MIDDLE_EAST_SECOND_PASS_COVERAGE.csv
HER,Herat,OTTOMAN_MIDDLE_EAST_CENTRAL_ASIA,production,organized_forestry,A,ABSENT,KEEP,HIGH,BASELINE_PRESERVED,ABSENT,COVERAGE_CERTIFIED,,,KEEP,HIGH,KEEP interprété selon le statut régional documenté; le statut local est recalculé séparément.,,,recherche régional/TECH_START_1776_MIDDLE_EAST_SECOND_PASS_COVERAGE.csv
HER,Herat,OTTOMAN_MIDDLE_EAST_CENTRAL_ASIA,production,organized_textile_production,A,PRESENT,KEEP,HIGH,BASELINE_PRESERVED,PRESENT,COVERAGE_CERTIFIED,,,KEEP,HIGH,KEEP interprété selon le statut régional documenté; le statut local est recalculé séparément.,,,recherche régional/TECH_START_1776_MIDDLE_EAST_SECOND_PASS_COVERAGE.csv
HER,Herat,OTTOMAN_MIDDLE_EAST_CENTRAL_ASIA,society,periodical_print_networks,A,ABSENT,KEEP,HIGH,BASELINE_PRESERVED,ABSENT,COVERAGE_CERTIFIED,,,KEEP,HIGH,KEEP interprété selon le statut régional documenté; le statut local est recalculé séparément.,,,recherche régional/TECH_START_1776_MIDDLE_EAST_SECOND_PASS_COVERAGE.csv
HER,Herat,OTTOMAN_MIDDLE_EAST_CENTRAL_ASIA,military,regulated_small_arms,A,ABSENT,REVIEW,MEDIUM,SECTORAL,PRESENT,TREE_STRUCTURE_REVIEW,TREE_STRUCTURE_REVIEW: regulated_small_arms reste à arbitrer et parent(s) historiquement non justifié(s): scientific_fortification_siegecraft.,,REVIEW_PRESENT,MEDIUM,"REVIEW arbitré PRESENT après confrontation du statut historique, de la confiance, du motif et du seuil gameplay.",https://www.iranicaonline.org/articles/firearms-i-history/,https://www.iranicaonline.org/articles/afghanistan-xi-admin/,recherche régional/TECH_START_1776_MIDDLE_EAST_SECOND_PASS_CHANGES.csv
HER,Herat,OTTOMAN_MIDDLE_EAST_CENTRAL_ASIA,military,scientific_fortification_siegecraft,A,ABSENT,KEEP,HIGH,BASELINE_PRESERVED,ABSENT,COVERAGE_CERTIFIED,,,KEEP,HIGH,KEEP interprété selon le statut régional documenté; le statut local est recalculé séparément.,,,recherche régional/TECH_START_1776_MIDDLE_EAST_SECOND_PASS_COVERAGE.csv
HER,Herat,OTTOMAN_MIDDLE_EAST_CENTRAL_ASIA,military,scientific_naval_architecture,A,ABSENT,KEEP,HIGH,BASELINE_PRESERVED,ABSENT,COVERAGE_CERTIFIED,,,KEEP,HIGH,KEEP interprété selon le statut régional documenté; le statut local est recalculé séparément.,,,recherche régional/TECH_START_1776_MIDDLE_EAST_SECOND_PASS_COVERAGE.csv
HER,Herat,OTTOMAN_MIDDLE_EAST_CENTRAL_ASIA,production,shaft_mining,A,PRESENT,REVIEW,LOW,SECTORAL,ABSENT,NOT_APPLICABLE,,,REVIEW_ABSENT,LOW,REVIEW arbitré ABSENT : les indices restent sectoriels/frontière ou insuffisants pour le seuil national du nœud.,https://www.iranicaonline.org/articles/afghanistan-xi-admin/,https://www.iranicaonline.org/articles/afghanistan-x-political-history/,recherche régional/TECH_START_1776_MIDDLE_EAST_SECOND_PASS_CHANGES.csv
HER,Herat,OTTOMAN_MIDDLE_EAST_CENTRAL_ASIA,military,state_dockyard_systems,A,ABSENT,KEEP,HIGH,BASELINE_PRESERVED,ABSENT,COVERAGE_CERTIFIED,,,KEEP,HIGH,KEEP interprété selon le statut régional documenté; le statut local est recalculé séparément.,,,recherche régional/TECH_START_1776_MIDDLE_EAST_SECOND_PASS_COVERAGE.csv
HER,Herat,OTTOMAN_MIDDLE_EAST_CENTRAL_ASIA,society,stock_exchange,A,ABSENT,KEEP,HIGH,BASELINE_PRESERVED,ABSENT,COVERAGE_CERTIFIED,,,KEEP,HIGH,KEEP interprété selon le statut régional documenté; le statut local est recalculé séparément.,,,recherche régional/TECH_START_1776_MIDDLE_EAST_SECOND_PASS_COVERAGE.csv
HER,Herat,OTTOMAN_MIDDLE_EAST_CENTRAL_ASIA,production,sugar_refining,A,ABSENT,KEEP,HIGH,ABSENT,ABSENT,NOT_APPLICABLE,,CLASSIFICATION_REVIEW: CLASSIFICATION_TOO_EARLY,KEEP,HIGH,KEEP interprété selon le statut régional documenté; le statut local est recalculé séparément.,https://www.sugar.org/sugar/history/,https://sugarhistory.artsci.utoronto.ca/number25.html,recherche régional/TECH_START_1776_MIDDLE_EAST_SECOND_PASS_CHANGES.csv
HER,Herat,OTTOMAN_MIDDLE_EAST_CENTRAL_ASIA,society,systematic_administrative_statistics,A,PRESENT,REVIEW,MEDIUM,ABSTRACT,ABSENT,NOT_APPLICABLE,,,REVIEW_ABSENT,MEDIUM,REVIEW arbitré ABSENT : les indices restent sectoriels/frontière ou insuffisants pour le seuil national du nœud.,https://www.iranicaonline.org/articles/afghanistan-xi-admin/,https://www.iranicaonline.org/articles/afghanistan-x-political-history/,recherche régional/TECH_START_1776_MIDDLE_EAST_SECOND_PASS_CHANGES.csv
HER,Herat,OTTOMAN_MIDDLE_EAST_CENTRAL_ASIA,production,traditional_food_processing,A,ABSENT,ADD,MEDIUM,ESTABLISHED,PRESENT,CLOSED,,,ADD,MEDIUM,ADD régional historiquement justifié; l’arbre est évalué séparément.,https://www.iranicaonline.org/articles/india-xxxi-indian-merchants-in-19th-century-afghanistan/,https://www.iranicaonline.org/articles/afghanistan-xi-admin/,recherche régional/TECH_START_1776_MIDDLE_EAST_SECOND_PASS_CHANGES.csv
HER,Herat,OTTOMAN_MIDDLE_EAST_CENTRAL_ASIA,production,traditional_furniture_making,A,ABSENT,ADD,MEDIUM,SECTORAL,PRESENT,CLOSED,,,ADD,MEDIUM,ADD régional historiquement justifié; l’arbre est évalué séparément.,https://www.iranicaonline.org/articles/india-xxxi-indian-merchants-in-19th-century-afghanistan/,https://www.iranicaonline.org/articles/afghanistan-xi-admin/,recherche régional/TECH_START_1776_MIDDLE_EAST_SECOND_PASS_CHANGES.csv
HER,Herat,OTTOMAN_MIDDLE_EAST_CENTRAL_ASIA,production,traditional_glassmaking,A,ABSENT,KEEP,HIGH,BASELINE_PRESERVED,ABSENT,COVERAGE_CERTIFIED,,,KEEP,HIGH,KEEP interprété selon le statut régional documenté; le statut local est recalculé séparément.,,,recherche régional/TECH_START_1776_MIDDLE_EAST_SECOND_PASS_COVERAGE.csv
HER,Herat,OTTOMAN_MIDDLE_EAST_CENTRAL_ASIA,production,traditional_papermaking,A,ABSENT,KEEP,HIGH,BASELINE_PRESERVED,ABSENT,COVERAGE_CERTIFIED,,,KEEP,HIGH,KEEP interprété selon le statut régional documenté; le statut local est recalculé séparément.,,,recherche régional/TECH_START_1776_MIDDLE_EAST_SECOND_PASS_COVERAGE.csv
HER,Herat,OTTOMAN_MIDDLE_EAST_CENTRAL_ASIA,production,advanced_crop_rotations,B,ABSENT,KEEP,HIGH,BASELINE_PRESERVED,ABSENT,COVERAGE_CERTIFIED,,,KEEP,HIGH,KEEP interprété selon le statut régional documenté; le statut local est recalculé séparément.,,,recherche régional/TECH_START_1776_MIDDLE_EAST_SECOND_PASS_COVERAGE.csv
HER,Herat,OTTOMAN_MIDDLE_EAST_CENTRAL_ASIA,production,advanced_spinning,B,ABSENT,KEEP,HIGH,ABSENT,ABSENT,NOT_APPLICABLE,,CLASSIFICATION_REVIEW: CLASSIFICATION_TOO_EARLY,KEEP,HIGH,KEEP interprété selon le statut régional documenté; le statut local est recalculé séparément.,https://www.si.edu/object/nmah_630930,https://americanhistory.si.edu/collections/object/nmah_1070410,recherche régional/TECH_START_1776_MIDDLE_EAST_SECOND_PASS_CHANGES.csv
HER,Herat,OTTOMAN_MIDDLE_EAST_CENTRAL_ASIA,production,applied_mineralogy,B,ABSENT,KEEP,HIGH,BASELINE_PRESERVED,ABSENT,COVERAGE_CERTIFIED,,,KEEP,HIGH,KEEP interprété selon le statut régional documenté; le statut local est recalculé séparément.,,,recherche régional/TECH_START_1776_MIDDLE_EAST_SECOND_PASS_COVERAGE.csv
HER,Herat,OTTOMAN_MIDDLE_EAST_CENTRAL_ASIA,military,armament_standardization_inspection,B,ABSENT,KEEP,HIGH,BASELINE_PRESERVED,ABSENT,COVERAGE_CERTIFIED,,,KEEP,HIGH,KEEP interprété selon le statut régional documenté; le statut local est recalculé séparément.,,,recherche régional/TECH_START_1776_MIDDLE_EAST_SECOND_PASS_COVERAGE.csv
HER,Herat,OTTOMAN_MIDDLE_EAST_CENTRAL_ASIA,production,atmospheric_engine,B,ABSENT,KEEP,HIGH,BASELINE_PRESERVED,ABSENT,COVERAGE_CERTIFIED,,,KEEP,HIGH,KEEP interprété selon le statut régional documenté; le statut local est recalculé séparément.,,,recherche régional/TECH_START_1776_MIDDLE_EAST_SECOND_PASS_COVERAGE.csv
HER,Herat,OTTOMAN_MIDDLE_EAST_CENTRAL_ASIA,society,classical_political_economy,B,ABSENT,KEEP,HIGH,BASELINE_PRESERVED,ABSENT,COVERAGE_CERTIFIED,,,KEEP,HIGH,KEEP interprété selon le statut régional documenté; le statut local est recalculé séparément.,,,recherche régional/TECH_START_1776_MIDDLE_EAST_SECOND_PASS_COVERAGE.csv
HER,Herat,OTTOMAN_MIDDLE_EAST_CENTRAL_ASIA,production,condensing_steam_engines,B,ABSENT,KEEP,HIGH,BASELINE_PRESERVED,ABSENT,COVERAGE_CERTIFIED,,,KEEP,HIGH,KEEP interprété selon le statut régional documenté; le statut local est recalculé séparément.,,,recherche régional/TECH_START_1776_MIDDLE_EAST_SECOND_PASS_COVERAGE.csv
HER,Herat,OTTOMAN_MIDDLE_EAST_CENTRAL_ASIA,society,constitutional_government,B,ABSENT,KEEP,HIGH,BASELINE_PRESERVED,ABSENT,COVERAGE_CERTIFIED,,,KEEP,HIGH,KEEP interprété selon le statut régional documenté; le statut local est recalculé séparément.,,,recherche régional/TECH_START_1776_MIDDLE_EAST_SECOND_PASS_COVERAGE.csv
HER,Herat,OTTOMAN_MIDDLE_EAST_CENTRAL_ASIA,military,copper_sheathing,B,ABSENT,KEEP,HIGH,BASELINE_PRESERVED,ABSENT,COVERAGE_CERTIFIED,,,KEEP,HIGH,KEEP interprété selon le statut régional documenté; le statut local est recalculé séparément.,,,recherche régional/TECH_START_1776_MIDDLE_EAST_SECOND_PASS_COVERAGE.csv
HER,Herat,OTTOMAN_MIDDLE_EAST_CENTRAL_ASIA,military,horse_artillery,B,ABSENT,KEEP,HIGH,BASELINE_PRESERVED,ABSENT,COVERAGE_CERTIFIED,,,KEEP,HIGH,KEEP interprété selon le statut régional documenté; le statut local est recalculé séparément.,,,recherche régional/TECH_START_1776_MIDDLE_EAST_SECOND_PASS_COVERAGE.csv
HER,Herat,OTTOMAN_MIDDLE_EAST_CENTRAL_ASIA,society,human_rights,B,ABSENT,KEEP,HIGH,BASELINE_PRESERVED,ABSENT,COVERAGE_CERTIFIED,,,KEEP,HIGH,KEEP interprété selon le statut régional documenté; le statut local est recalculé séparément.,,,recherche régional/TECH_START_1776_MIDDLE_EAST_SECOND_PASS_COVERAGE.csv
HER,Herat,OTTOMAN_MIDDLE_EAST_CENTRAL_ASIA,production,improved_agricultural_implements,B,ABSENT,KEEP,HIGH,BASELINE_PRESERVED,ABSENT,COVERAGE_CERTIFIED,,,KEEP,HIGH,KEEP interprété selon le statut régional documenté; le statut local est recalculé séparément.,,,recherche régional/TECH_START_1776_MIDDLE_EAST_SECOND_PASS_COVERAGE.csv
HER,Herat,OTTOMAN_MIDDLE_EAST_CENTRAL_ASIA,production,industrial_canals,B,ABSENT,KEEP,HIGH,BASELINE_PRESERVED,ABSENT,COVERAGE_CERTIFIED,,,KEEP,HIGH,KEEP interprété selon le statut régional documenté; le statut local est recalculé séparément.,,,recherche régional/TECH_START_1776_MIDDLE_EAST_SECOND_PASS_COVERAGE.csv
HER,Herat,OTTOMAN_MIDDLE_EAST_CENTRAL_ASIA,production,industrial_ceramics,B,ABSENT,KEEP,HIGH,BASELINE_PRESERVED,ABSENT,COVERAGE_CERTIFIED,,,KEEP,HIGH,KEEP interprété selon le statut régional documenté; le statut local est recalculé séparément.,,,recherche régional/TECH_START_1776_MIDDLE_EAST_SECOND_PASS_COVERAGE.csv
HER,Herat,OTTOMAN_MIDDLE_EAST_CENTRAL_ASIA,military,light_infantry_tactics,B,ABSENT,KEEP,MEDIUM,SECTORAL,PRESENT,TREE_STRUCTURE_REVIEW,"TREE_STRUCTURE_REVIEW: light_infantry_tactics est historiquement justifié, mais parent(s) non justifié(s) ou non établis pour ce TAG: regulated_small_arms. Ne pas supprimer la capacité pour fermer artificiellement l’arbre.",,KEEP,MEDIUM,KEEP interprété selon le statut régional documenté; le statut local est recalculé séparément.,https://www.iranicaonline.org/articles/afghanistan-xi-admin/,https://www.iranicaonline.org/articles/afghanistan-x-political-history/,recherche régional/TECH_START_1776_MIDDLE_EAST_SECOND_PASS_CHANGES.csv
HER,Herat,OTTOMAN_MIDDLE_EAST_CENTRAL_ASIA,military,marine_chronometry,B,ABSENT,KEEP,HIGH,BASELINE_PRESERVED,ABSENT,COVERAGE_CERTIFIED,,,KEEP,HIGH,KEEP interprété selon le statut régional documenté; le statut local est recalculé séparément.,,,recherche régional/TECH_START_1776_MIDDLE_EAST_SECOND_PASS_COVERAGE.csv
HER,Herat,OTTOMAN_MIDDLE_EAST_CENTRAL_ASIA,production,mechanized_spinning,B,ABSENT,KEEP,HIGH,BASELINE_PRESERVED,ABSENT,COVERAGE_CERTIFIED,,,KEEP,HIGH,KEEP interprété selon le statut régional documenté; le statut local est recalculé séparément.,,,recherche régional/TECH_START_1776_MIDDLE_EAST_SECOND_PASS_COVERAGE.csv
HER,Herat,OTTOMAN_MIDDLE_EAST_CENTRAL_ASIA,production,mechanized_weaving,B,ABSENT,KEEP,HIGH,ABSENT,ABSENT,NOT_APPLICABLE,,CLASSIFICATION_REVIEW: CLASSIFICATION_TOO_EARLY,KEEP,HIGH,KEEP interprété selon le statut régional documenté; le statut local est recalculé séparément.,https://collection.sciencemuseumgroup.org.uk/people/ap13666/cartwright-edmund,https://www.metmuseum.org/pt/essays/nineteenth-century-european-textile-production,recherche régional/TECH_START_1776_MIDDLE_EAST_SECOND_PASS_CHANGES.csv
HER,Herat,OTTOMAN_MIDDLE_EAST_CENTRAL_ASIA,society,medical_degrees,B,ABSENT,KEEP,MEDIUM,ABSENT,ABSENT,NOT_APPLICABLE,,CLASSIFICATION_REVIEW: CLASSIFICATION_TOO_LATE,KEEP,MEDIUM,KEEP interprété selon le statut régional documenté; le statut local est recalculé séparément.,https://www.iranicaonline.org/articles/afghanistan-xi-admin/,https://semmelweis.hu/english/about-semmelweis-university/history/,recherche régional/TECH_START_1776_MIDDLE_EAST_SECOND_PASS_CHANGES.csv
HER,Herat,OTTOMAN_MIDDLE_EAST_CENTRAL_ASIA,military,military_topographic_surveying,B,ABSENT,KEEP,HIGH,BASELINE_PRESERVED,ABSENT,COVERAGE_CERTIFIED,,,KEEP,HIGH,KEEP interprété selon le statut régional documenté; le statut local est recalculé séparément.,,,recherche régional/TECH_START_1776_MIDDLE_EAST_SECOND_PASS_COVERAGE.csv
HER,Herat,OTTOMAN_MIDDLE_EAST_CENTRAL_ASIA,society,national_sovereignty,B,ABSENT,KEEP,HIGH,BASELINE_PRESERVED,ABSENT,COVERAGE_CERTIFIED,,,KEEP,HIGH,KEEP interprété selon le statut régional documenté; le statut local est recalculé séparément.,,,recherche régional/TECH_START_1776_MIDDLE_EAST_SECOND_PASS_COVERAGE.csv
