"relative_path","present_in_fork","present_in_hotfix","present_in_vanilla","size_fork","size_hotfix","size_vanilla","sha256_fork","sha256_hotfix","sha256_vanilla","file_domain","region","feature","difference_type","merge_status","intentional_local_preservation","runtime_validation_status","recommended_action","priority","evidence","notes"
"events/spooky_halloween_events.txt","True","True","True","17006","17021","17009","F3B5918F51DDA12E0656DBF254296A894108A4CB96A75543D0793A506C365676","FC3AB9F869F3D87BBB52FC8AEBE0A81EAE08204B17D75297227AF4C762E592E5","D1967E9B7BCCC6AE4F770216D1312CEF29DE02BDBBC03E70B6DFE19289A1AD9B","events","global","Other cross-cutting systems","CONTENT_DIFFERENT","UNKNOWN_REQUIRES_REVIEW","false","NOT_APPLICABLE_OR_PENDING","Perform line-by-line three-way review before deciding import or obsolescence","P0_BLOCKS_FINAL_MERGE","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","No report or later local commit proves disposition; last_fork_commit=b602804"
"events/strike_events.txt","True","True","True","14935","14937","14935","E128433C50E954D92D3BDA94A3B5B1D7648862C14CD0704644024CD504E02F6C","73C07640533A3C5BC07F5B83F68D6916982C7E957ABAB4CB8D7089077A506461","E128433C50E954D92D3BDA94A3B5B1D7648862C14CD0704644024CD504E02F6C","events","global","Other cross-cutting systems","CONTENT_DIFFERENT","PENDING_REVIEW","false","NOT_APPLICABLE_OR_PENDING","Audit and selectively import the hotfix delta; fork currently exposes vanilla unchanged","P0_BLOCKS_FINAL_MERGE","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Positive candidate for unmerged hotfix content; last_fork_commit=b602804"
"events/suffragist_events.txt","True","True","True","28218","29736","28447","C02A195F5E677060D0E2CACB20A6B6D877EA4683FA89507494DE33F8A385DABF","3C5C4A05D849F6B520D87A46910E2402CC64F616BE6B48DCBF308CB31160FF83","A64493A7DBD2F634D2A590326E3DE69CF9FC20C93D65A0EF69B901A939D824B1","events","global","Other cross-cutting systems","CONTENT_DIFFERENT","UNKNOWN_REQUIRES_REVIEW","false","NOT_APPLICABLE_OR_PENDING","Perform line-by-line three-way review before deciding import or obsolescence","P0_BLOCKS_FINAL_MERGE","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","No report or later local commit proves disposition; last_fork_commit=b602804"
"events/tanzimat_events.txt","False","True","True","","23016","23016","","F5DAABC9D36BEAE714E5BDFC3B156995B3EAE7758004CE3C7B8C3512BA80AD30","F5DAABC9D36BEAE714E5BDFC3B156995B3EAE7758004CE3C7B8C3512BA80AD30","events","global","Other cross-cutting systems","HOTFIX_ONLY","DUPLICATE_CONTENT","false","NOT_APPLICABLE_OR_PENDING","Do not import redundant vanilla override","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Fork inherits the identical file from vanilla 1.13; last_fork_commit=UNTRACKED_OR_ABSENT"
"events/tech_events/aviation.txt","True","True","True","2313","2317","2317","A19C7AB3851B53D3918462008C41D41BA1C128B4789CAC16FDE9EF4727F58652","DACC313B81CA8C65A39584CB77E9666C46D7EC8F5C5D88F29C0EF5CC7F8F6241","DACC313B81CA8C65A39584CB77E9666C46D7EC8F5C5D88F29C0EF5CC7F8F6241","events","global","Technology","CONTENT_DIFFERENT","VANILLA_1_13_ADAPTATION","true","NOT_APPLICABLE_OR_PENDING","Preserve fork-specific 1776 override","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Hotfix matches vanilla while fork intentionally overrides the base; last_fork_commit=b602804"
"events/tech_events/flamethrowers_event.txt","True","True","True","1643","1645","1645","316510517D7200C5D08B007874655EE1B1157A0FBDFB4763EC764188CB21894C","4D6132A34A883FAC10350446963E0E302F8DF3856481A43FB75C2A7F0DD7176D","4D6132A34A883FAC10350446963E0E302F8DF3856481A43FB75C2A7F0DD7176D","events","global","Technology","CONTENT_DIFFERENT","VANILLA_1_13_ADAPTATION","true","NOT_APPLICABLE_OR_PENDING","Preserve fork-specific 1776 override","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Hotfix matches vanilla while fork intentionally overrides the base; last_fork_commit=b602804"
"events/tech_events/military_tech_events_01.txt","True","True","True","8451","8455","8455","33AFA2D48C363227067E0EF71EC2522D71D55D753843FB539BCDE82E38740046","39FE6B8154E7D7C4A320445F3E620C7AF11554041FE39DE2FBBD4C8B83AC8A47","39FE6B8154E7D7C4A320445F3E620C7AF11554041FE39DE2FBBD4C8B83AC8A47","events","global","Technology","CONTENT_DIFFERENT","VANILLA_1_13_ADAPTATION","true","NOT_APPLICABLE_OR_PENDING","Preserve fork-specific 1776 override","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Hotfix matches vanilla while fork intentionally overrides the base; last_fork_commit=7c789b8"
"events/tech_events/naval_tech_events.txt","True","True","True","10940","8664","8664","95D28D3C77604BD16876603F66E1D31D1FE50A3802E86E1DF26535F9C8F847FC","B74355EC43DCC993750B8003C0007398DD2D727BF375A8F9FD461CD991915965","B74355EC43DCC993750B8003C0007398DD2D727BF375A8F9FD461CD991915965","events","global","NAVY","CONTENT_DIFFERENT","VANILLA_1_13_ADAPTATION","true","NOT_APPLICABLE_OR_PENDING","Preserve fork-specific 1776 override","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Hotfix matches vanilla while fork intentionally overrides the base; last_fork_commit=b602804"
"events/tech_events/nursing_events.txt","True","True","True","7391","7414","7414","81CF3B8AEB270B761B33C43A8DCC4694B2535DCE0242D911ACABCC626FE7FA3E","A0A7CA360BD75CB5AA8BBA0C1DB929E100329241B6CEE9E10B4E43827E27F786","A0A7CA360BD75CB5AA8BBA0C1DB929E100329241B6CEE9E10B4E43827E27F786","events","global","Technology","CONTENT_DIFFERENT","VANILLA_1_13_ADAPTATION","true","NOT_APPLICABLE_OR_PENDING","Preserve fork-specific 1776 override","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Hotfix matches vanilla while fork intentionally overrides the base; last_fork_commit=b602804"
"events/tech_events/production_tech_events.txt","True","True","True","25230","25355","25355","E41B94652B4FC44EC5475BFFE5AF641A87AB6CACAF0B84DAC104B39373E93B8D","899A4601BFBE61F3F6E83B495A4D4AFB6456BF5A1320C6B0389EB864D893F707","899A4601BFBE61F3F6E83B495A4D4AFB6456BF5A1320C6B0389EB864D893F707","events","global","Technology","CONTENT_DIFFERENT","VANILLA_1_13_ADAPTATION","true","NOT_APPLICABLE_OR_PENDING","Preserve fork-specific 1776 override","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Hotfix matches vanilla while fork intentionally overrides the base; last_fork_commit=b602804"
"events/tech_events/trench_warfare.txt","True","True","True","3754","4187","3755","7DDC87ADCED082FF7E4E99D1BB5B88E82A3AA8E9C585FE0F0F868D85929EF429","D859E625E0843D5D56D515B647E7833A0CB5EB3E5D85B233D4D1BE697BE1A93E","BA40E238D50957ECE09D40B6EA94935062B549DC00BABEEB06062C397E1157FC","events","global","Technology","CONTENT_DIFFERENT","UNKNOWN_REQUIRES_REVIEW","false","NOT_APPLICABLE_OR_PENDING","Perform line-by-line three-way review before deciding import or obsolescence","P0_BLOCKS_FINAL_MERGE","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","No report or later local commit proves disposition; last_fork_commit=b602804"
"events/tech_events/war_crimes_events.txt","True","True","True","3992","3974","3974","22B2ADC3AEF30571E7A0F2FF3EFB0555EBF99F9AD62D8E40C5E6094CBD0646EF","758DBC6292A4B4E591E241E4DAF46A1934095F8AA12844AEF1E7DAC46A6FE6AE","758DBC6292A4B4E591E241E4DAF46A1934095F8AA12844AEF1E7DAC46A6FE6AE","events","global","Technology","CONTENT_DIFFERENT","VANILLA_1_13_ADAPTATION","true","NOT_APPLICABLE_OR_PENDING","Preserve fork-specific 1776 override","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Hotfix matches vanilla while fork intentionally overrides the base; last_fork_commit=b602804"
"events/technology_events.txt","True","True","True","7327","7391","7391","B37AD4E77B54FFD011AEC6DCB5D34A5C208A53C6F9AC4EF1D65249740726BBBA","5D87964F875D3A452D7CAA90A4322D9651984F8B0242B5620A810916E379AB70","5D87964F875D3A452D7CAA90A4322D9651984F8B0242B5620A810916E379AB70","events","global","Technology","CONTENT_DIFFERENT","VANILLA_1_13_ADAPTATION","true","NOT_APPLICABLE_OR_PENDING","Preserve fork-specific 1776 override","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Hotfix matches vanilla while fork intentionally overrides the base; last_fork_commit=b602804"
"events/test_events.txt","True","True","True","88038","88086","88086","024718BA72918A0D916B6352AA22D88FBEF7E16DCF7182EEA9437E354D172157","C234028E07252183EE5058242CE8B77B8BEA42D97C4D04AFFE5B6E08845852A6","C234028E07252183EE5058242CE8B77B8BEA42D97C4D04AFFE5B6E08845852A6","events","global","Other cross-cutting systems","CONTENT_DIFFERENT","VANILLA_1_13_ADAPTATION","true","NOT_APPLICABLE_OR_PENDING","Preserve fork-specific 1776 override","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Hotfix matches vanilla while fork intentionally overrides the base; last_fork_commit=b602804"
"events/texan_war_of_independence_events.txt","False","True","True","","4996","4820","","362D4AD10CD086A14A18A5B049FD9AEB107A306F8E2B8F16CD87AF57AEA7E63C","37675FD116C49E560361C5597E10A794558FB767941D037C0E1E5924F39468B5","events","global","Other cross-cutting systems","HOTFIX_ONLY","PENDING_REVIEW","false","NOT_APPLICABLE_OR_PENDING","Compare hotfix override with vanilla and import only the legitimate minimal delta","P0_BLOCKS_FINAL_MERGE","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Hotfix-only non-vanilla content absent from fork; last_fork_commit=UNTRACKED_OR_ABSENT"
"events/tibetan_expedition.txt","True","True","True","48191","48220","48220","0721218842789AE9C21AE95715E59A18ECE5A72CEADA8799D6BEA62C3771B1ED","588C315B8C28510AC4A17E6394429F92A2A76759F479EC1CAA799B2006AC1B08","588C315B8C28510AC4A17E6394429F92A2A76759F479EC1CAA799B2006AC1B08","events","global","Other cross-cutting systems","CONTENT_DIFFERENT","VANILLA_1_13_ADAPTATION","true","NOT_APPLICABLE_OR_PENDING","Preserve fork-specific 1776 override","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Hotfix matches vanilla while fork intentionally overrides the base; last_fork_commit=b602804"
"events/titanic_events.txt","True","True","True","7405","7403","7403","5F27339744AF9C846B4520993289118DCD9D79253D9CD701C6B21D9A820529D8","37E9C3AA069C3A478B3D9A428E32D4BA95DCAA72C8C4BF774A0CDB321C6470FB","37E9C3AA069C3A478B3D9A428E32D4BA95DCAA72C8C4BF774A0CDB321C6470FB","events","global","Other cross-cutting systems","CONTENT_DIFFERENT","VANILLA_1_13_ADAPTATION","true","NOT_APPLICABLE_OR_PENDING","Preserve fork-specific 1776 override","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Hotfix matches vanilla while fork intentionally overrides the base; last_fork_commit=b602804"
"events/trade_route_events.txt","True","True","True","8852","8907","8907","F82D4404C1E37AC283E8EC8A8CA0E4CC7DB2D5C1E37D3B723C08D9351DBD4B65","C24E1AC42290A1181FC087EA512951117EAFD498920FD4326DB3DCFC0D25BC4E","C24E1AC42290A1181FC087EA512951117EAFD498920FD4326DB3DCFC0D25BC4E","events","global","Other cross-cutting systems","CONTENT_DIFFERENT","VANILLA_1_13_ADAPTATION","true","NOT_APPLICABLE_OR_PENDING","Preserve fork-specific 1776 override","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Hotfix matches vanilla while fork intentionally overrides the base; last_fork_commit=b602804"
"events/treaty_of_london_events.txt","False","True","True","","7798","7798","","3AB6B5303896E21CE38E6A5E7190B4228C328EB36F268E56528F7519EA12F33D","3AB6B5303896E21CE38E6A5E7190B4228C328EB36F268E56528F7519EA12F33D","events","global","Other cross-cutting systems","HOTFIX_ONLY","DUPLICATE_CONTENT","false","NOT_APPLICABLE_OR_PENDING","Do not import redundant vanilla override","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Fork inherits the identical file from vanilla 1.13; last_fork_commit=UNTRACKED_OR_ABSENT"
"events/utopians.txt","True","True","True","5117","5149","5149","BA3315EF0BAC4142DA396B5E917DEF15DCBF23ABAB84B63987CB90898F26167D","A99E2224334E6BD8086F63033AE14B5468DCFD1E90390A41D98D7543CD27B656","A99E2224334E6BD8086F63033AE14B5468DCFD1E90390A41D98D7543CD27B656","events","global","Other cross-cutting systems","CONTENT_DIFFERENT","VANILLA_1_13_ADAPTATION","true","NOT_APPLICABLE_OR_PENDING","Preserve fork-specific 1776 override","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Hotfix matches vanilla while fork intentionally overrides the base; last_fork_commit=b602804"
"events/vampire_panic_events.txt","False","True","True","","3723","3671","","6BFD8573A86D72DA66B0F9753DB61FFD1F39476BB2E5E7ACA029D3E459882A13","58E74006B7EB29200FA6090250DFDCDED53F708182E118E41DF7B240A79A4DAA","events","global","Other cross-cutting systems","HOTFIX_ONLY","PENDING_REVIEW","false","NOT_APPLICABLE_OR_PENDING","Compare hotfix override with vanilla and import only the legitimate minimal delta","P0_BLOCKS_FINAL_MERGE","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Hotfix-only non-vanilla content absent from fork; last_fork_commit=UNTRACKED_OR_ABSENT"
"events/veiled_protectorate_events.txt","False","True","True","","1138","1138","","50B2110D93CB0694347A4A7F68DE55E55437230844B6EA8EF99DF116EB4B7383","50B2110D93CB0694347A4A7F68DE55E55437230844B6EA8EF99DF116EB4B7383","events","global","Other cross-cutting systems","HOTFIX_ONLY","DUPLICATE_CONTENT","false","NOT_APPLICABLE_OR_PENDING","Do not import redundant vanilla override","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Fork inherits the identical file from vanilla 1.13; last_fork_commit=UNTRACKED_OR_ABSENT"
"events/victoria_events.txt","False","True","True","","3682","3682","","640A58F79FFED1D0F1F26A28BE2B594BD606F158BD72B5485737C30880C9F6F7","640A58F79FFED1D0F1F26A28BE2B594BD606F158BD72B5485737C30880C9F6F7","events","global","Other cross-cutting systems","HOTFIX_ONLY","DUPLICATE_CONTENT","false","NOT_APPLICABLE_OR_PENDING","Do not import redundant vanilla override","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Fork inherits the identical file from vanilla 1.13; last_fork_commit=UNTRACKED_OR_ABSENT"
"events/warlord_china_events.txt","True","True","True","17769","17808","17808","583D9A98B7B6ED59CF3C51352E40967A3C7CC991B35E21BBCCE4B8F3B417352F","7E3F04C0B150A8DC96B4346EC5963D1DBE4CC022522AFB0B8128EE336B9ED26F","7E3F04C0B150A8DC96B4346EC5963D1DBE4CC022522AFB0B8128EE336B9ED26F","events","global","Other cross-cutting systems","CONTENT_DIFFERENT","VANILLA_1_13_ADAPTATION","true","NOT_APPLICABLE_OR_PENDING","Preserve fork-specific 1776 override","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Hotfix matches vanilla while fork intentionally overrides the base; last_fork_commit=b602804"
"events/zanzibar_events.txt","False","True","True","","24713","24713","","F9C415EFCDD2BC702C51A1768764D33C5B922B5A994AF6AC9FE2F6B1DE6478B1","F9C415EFCDD2BC702C51A1768764D33C5B922B5A994AF6AC9FE2F6B1DE6478B1","events","global","Other cross-cutting systems","HOTFIX_ONLY","DUPLICATE_CONTENT","false","NOT_APPLICABLE_OR_PENDING","Do not import redundant vanilla override","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Fork inherits the identical file from vanilla 1.13; last_fork_commit=UNTRACKED_OR_ABSENT"
"localization/english/hotfix_hokkaido_l_english.yml","True","False","False","18595","","","A4526C96C822AF5A283D9F672FA062CE948320C39ECD3FDE7D65C254AC6681D3","","","localizations","japan","Japan","FORK_ONLY","MERGED_STATIC_ONLY","false","MISSING","Preserve fork and include in one planned Japan runtime closure","P2_REQUIRED_VALIDATION","docs/reports/hotfix/japan/HOTFIX_4E8_FIX_EZO_HOKKAIDO_GATE.md","Integrated and statically checked; runtime closure absent; last_fork_commit=e5b3aea"
"localization/english/hotfix_ir1_l_english.yml","True","False","False","278","","","E815DA3BCA28B9DC1D9E76A2A6AE2854518ADE2D8D6C7E60C584DCA8D05188ED","","","localizations","mamluk_iraq","Mamluk Iraq","FORK_ONLY","MERGED_STATIC_ONLY","false","MISSING","Preserve fork and validate IR1 runtime behavior","P2_REQUIRED_VALIDATION","docs/reports/hotfix/mamluk_iraq/HOTFIX_3F_IR1_SECRET_GOAL.md","Integrated statically; runtime closure absent; last_fork_commit=9922ed0"
"localization/english/hotfix_laws_l_english.yml","True","False","False","864","","","05E3C39A068BC81FDCA5510AFE4B87D854A0ADC42F618AB6F92D285041BC4FD1","","","localizations","global","Global localization","FORK_ONLY","MERGED_STATIC_ONLY","false","MISSING","Preserve targeted law merge","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_2_LAWS_MERCHANT_BANKING_NAVIGATION_ACTS.md","Targeted merge already documented; last_fork_commit=d43e4f2"
"localization/english/hotfix_ryukyu_rivalry_l_english.yml","True","False","False","16766","","","E2650EC194F0A2CFC2246A1868201B1C3B607BE9F95D346E36F557D1911BDA1A","","","localizations","japan","Japan","FORK_ONLY","MERGED_STATIC_ONLY","false","MISSING","Preserve fork and include in one planned Japan runtime closure","P2_REQUIRED_VALIDATION","docs/reports/hotfix/japan/HOTFIX_4E8_FIX_EZO_HOKKAIDO_GATE.md","Integrated and statically checked; runtime closure absent; last_fork_commit=72d03a3"
"localization/english/hotfix_sakoku_morrison_l_english.yml","True","False","False","120","","","02A687002E0DDA15AB15711CAF711828FB12C5C48226C5F8F6B36EFE2A673474","","","localizations","japan","Japan","FORK_ONLY","MERGED_STATIC_ONLY","false","MISSING","Preserve fork and include in one planned Japan runtime closure","P2_REQUIRED_VALIDATION","docs/reports/hotfix/japan/HOTFIX_4E8_FIX_EZO_HOKKAIDO_GATE.md","Integrated and statically checked; runtime closure absent; last_fork_commit=d5da705"
"localization/english/hotfix_zaibatsu_l_english.yml","True","False","False","9928","","","C327AF035777A29203808BFAA9A63444CACB52D16C6E167FE7126EA200C3625C","","","localizations","japan","Japan","FORK_ONLY","MERGED_STATIC_ONLY","false","MISSING","Preserve fork and include in one planned Japan runtime closure","P2_REQUIRED_VALIDATION","docs/reports/hotfix/japan/HOTFIX_4E8_FIX_EZO_HOKKAIDO_GATE.md","Integrated and statically checked; runtime closure absent; last_fork_commit=ea3905e"
"localization/english/mod_journal_entries_l_english.yml","True","True","False","15886","14403","","A78218669EF6B21D0DEA1CA1A3EDCDD7F1B1D1CC8285C6CE8D2A7CBD9A3EAF4D","EDCFA7EEAE6C67C6420522AB866B2E597A5468C61B4A87918D89AF5DCD55D764","","localizations","global","Global localization","CONTENT_DIFFERENT","UNKNOWN_REQUIRES_REVIEW","false","NOT_APPLICABLE_OR_PENDING","Perform line-by-line three-way review before deciding import or obsolescence","P0_BLOCKS_FINAL_MERGE","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","No report or later local commit proves disposition; last_fork_commit=b602804"
"localization/english/mod_v2content_l_english.yml","True","True","False","44459","46520","","6B4B9756477E3273D5ECB7784A6658AEF11D6DA2213F69ACEEB487062ACCF787","A0A21C60581E16E3E1ED1F2B74B33A252D6841943DA1319B1C677698F4525B52","","localizations","global","Global localization","CONTENT_DIFFERENT","UNKNOWN_REQUIRES_REVIEW","false","NOT_APPLICABLE_OR_PENDING","Perform line-by-line three-way review before deciding import or obsolescence","P0_BLOCKS_FINAL_MERGE","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","No report or later local commit proves disposition; last_fork_commit=b602804"
"localization/english/phase_navy_1a_admirals_l_english.yml","True","False","False","920","","","F8682A62458F3B8F62A1B7C19B1E72A8AC2A55519EF55364C90FF0AB815359CE","","","localizations","global","NAVY","FORK_ONLY","CONCURRENT_USER_WORK","false","NOT_APPLICABLE_OR_PENDING","Preserve fork; audit only in a dedicated NAVY phase","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Overlaps validated or concurrent NAVY work; last_fork_commit=6e8428e"
"localization/english/phase_navy_1a_russian_admirals_l_english.yml","True","False","False","221","","","4A585CFA50DF607810E9C7C0B6BCF2F12A5F66E415BEE6D2CFE78173A999AFDA","","","localizations","global","NAVY","FORK_ONLY","CONCURRENT_USER_WORK","false","NOT_APPLICABLE_OR_PENDING","Preserve fork; audit only in a dedicated NAVY phase","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Overlaps validated or concurrent NAVY work; last_fork_commit=cf7b0a5"
"localization/english/phase_navy_2b_admirals_l_english.yml","True","False","False","252","","","8DA92203E1F8E0F337AC24CFB9F764CE60C24E480480A825847594CBD45F751A","","","localizations","global","NAVY","FORK_ONLY","CONCURRENT_USER_WORK","false","NOT_APPLICABLE_OR_PENDING","Preserve fork; audit only in a dedicated NAVY phase","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Overlaps validated or concurrent NAVY work; last_fork_commit=3f93a5a"
